x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,0,-0.013692,0.0080149,0
0,1,1,0.247002,-0.0080149,0.00895713,0.016467
0,1,2,0,0,0.0247312,0
0,1,3,-0.168601,-0.00707267,-0.00510751,-0.0139538
0,2,0,-0.00185967,0.141489,-0.019574,0.032688
0,2,1,0.750028,0.0243407,0.0191821,0.265885
0,2,2,0.12714,-0.0168765,0.24028,0.0173189
0,2,3,-0.394524,0.0163291,0.0634089,-0.0150888
0,3,0,0.79165,1.21566,0.531142,0.806451
0,3,1,1.77309,0.82142,0.822296,1.18055
0,3,2,0.929534,0.527155,1.21552,0.78916
0,3,3,-0.196247,0.796885,0.820162,0.518181
0,4,0,0.85122,1.4744,0.68036,0.99559
0,4,1,2.14592,1.02169,1.01662,1.49648
0,4,2,0.988129,0.685242,1.48431,1.00182
0,4,3,-0.070324,0.997638,0.990341,0.684861
0,5,0,0.55441,0.257279,0.0145366,0.170432
0,5,1,0.805916,0.0870038,0.20761,0.300262
0,5,2,0.0750601,0.00939671,0.370016,0.05836
0,5,3,-0.655146,0.195413,0.109168,0.0160444
0,6,0,-0.0159609,0.0450769,-0.00128477,-0.0241974
0,6,1,0.350186,-0.0221582,-0.0073603,0.0122832
0,6,2,-0.0159626,-0.0268983,-0.0186629,-0.0080149
0,6,3,-0.323001,-0.01734,-0.0204704,-0.0159804
1,0,1,0.0721341,0,0,0.0080149
1,0,2,0,0,0.0080149,0
1,0,3,0,0,-0.0080149,0.0080149
1,1,0,-0.00606273,0.0166058,-0.00693887,0
1,1,1,0.0730763,-0.0131335,0,0.0062111
1,1,2,0.00125286,-0.0137464,0,-0.013642
1,1,3,-0.527193,-0.00606273,0.000809103,-0.01457
1,2,0,-0.0138453,0.131337,-0.0220336,-0.0157097
1,2,1,0.722406,0.0335788,-0.0153256,0.246004
1,2,2,0.32549,-0.00766891,0.204618,0.0335699
1,2,3,-0.601063,0.00204264,0.0926335,-0.00902693
1,3,0,0.806317,1.44037,0.511953,0.806051
1,3,1,2.26041,0.864049,0.879802,1.29835
1,3,2,0.995268,0.508527,1.40443,0.773952
1,3,3,-0.50468,0.794928,0.853478,0.461819
1,4,0,1.00785,1.84592,0.84951,1.22692
1,4,1,2.71431,1.29367,1.26982,1.8261
1,4,2,1.22649,0.847278,1.87458,1.23217
1,4,3,-0.262687,1.21671,1.2461,0.737607
1,5,0,0.323563,0.603448,0.00748428,0.247837
1,5,1,1.18877,0.215077,0.246813,0.634385
1,5,2,0.186331,0.0230434,0.626486,0.266783
1,5,3,-0.933888,0.181867,0.248575,0.0210344
1,6,0,0.00156347,0.0164551,-0.0332511,-0.000342541
1,6,1,0.326524,-0.000332857,-0.0184619,0.00146569
1,6,2,0.00983569,-0.0155765,0.0368948,-0.0219397
