x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,0.0148455,-0.0148455,0,-0.0117279
0,0,1,0.248424,0,0,0
0,1,0,-0.0208908,0.246743,-0.0515357,0.0462101
0,1,1,0.726013,0.0159904,0.0668319,0.283229
0,1,2,0.0286453,-0.0430221,0.286469,0.00600966
0,1,3,-0.593662,-0.036747,0.051066,-0.0403857
0,2,0,-0.0535671,-0.00347088,-0.0630253,-0.0503731
0,2,1,0.531347,-0.0218913,-0.0360639,-0.041579
0,2,2,0.200947,-0.0491614,0.0547776,0.0068454
0,2,3,-0.411173,-0.052778,0.0207182,-0.0561487
0,3,0,0.513736,0.996532,0.297095,0.57427
0,3,1,1.72269,0.524318,0.55682,0.899128
0,3,2,0.51242,0.262779,0.87349,0.42418
0,3,3,-0.576253,0.530952,0.497198,0.28652
0,4,0,0.60616,1.10734,0.425279,0.696251
0,4,1,1.65986,0.72474,0.727412,1.11822
0,4,2,0.688445,0.427498,1.10934,0.681218
0,4,3,-0.0796655,0.606835,0.699883,0.30015
0,5,0,0.29006,0.607351,0.059649,0.0865868
0,5,1,1.14547,0.398863,0.285424,0.660678
0,5,2,0.313798,0.144093,0.732796,0.330972
0,5,3,-0.519373,0.181054,0.382001,0.0627324
1,0,0,0.00710534,0.0873442,-0.0232185,0.00768442
1,0,1,0.367002,-0.0148455,-0.0040918,0.0533217
1,0,2,-0.0230913,-0.0363677,0,-0.0157526
1,0,3,-0.531873,0.00307098,-0.0179445,-0.0330922
1,1,0,-0.0108125,0.122406,-0.0252832,-0.00648934
1,1,1,0.437108,-0.0140855,-0.00712311,0.0331216
1,1,2,-0.0149639,-0.0148455,0.053997,0
1,1,3,-0.510072,-0.00602534,0,-0.0252832
1,2,0,0.451856,0.852366,0.267812,0.500028
1,2,1,1.28708,0.223697,0.540128,0.832703
1,2,2,0.115488,0.0629121,0.781007,0.207402
1,2,3,-0.751736,0.510086,0.384661,0.223075
1,3,0,0.550881,1.21916,0.249183,0.485182
1,3,1,2.42039,0.562784,0.645885,1.02067
