x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,1,0.0963852,-0.00466064,0,0
0,0,2,0,0,0.00437809,0
0,0,3,-0.0970149,0,-0.00510605,0
0,1,0,-0.0144338,0.050736,-0.0180672,-0.0144772
0,1,1,0.293759,-0.0123806,-0.00928925,-0.00105849
0,1,2,-0.00688913,-0.0147424,0.031563,-0.0134196
0,1,3,-0.191488,-0.0206348,-0.00653743,-0.0215933
0,2,0,0.0587747,0.286101,-0.0326409,0.0782652
0,2,1,0.682028,0.0648963,0.0380431,0.218541
0,2,2,0.222082,-0.0389792,0.282592,0.0744475
0,2,3,-0.670811,0.0670124,0.0471894,-0.0310055
0,3,0,1.16572,2.04981,0.929177,1.50496
0,3,1,2.75588,1.57506,1.34237,1.69876
0,3,2,3.53461,0.642331,1.72994,1.10987
0,3,3,0.240981,1.38111,1.25704,0.884365
0,4,0,2.8009,8.65823,5.3278,6.91724
0,4,1,10.8538,7.17194,7.2105,8.70813
0,4,2,6.57102,5.49409,8.62217,6.97373
0,4,3,4.56761,6.53556,7.03353,4.71497
0,5,0,2.38567,0.00788498,0.0297104,0.0526903
0,5,1,0.416276,-0.0108383,0.257769,0.0460199
0,5,2,-0.0336807,0.0716887,0.094713,0.000982971
0,5,3,-0.534593,0.420238,-0.0183376,0.00727753
0,6,0,0.0602083,0.00918297,-0.0207184,0.000551206
0,6,1,0.265788,-0.0210543,-0.00629732,0.0290664
0,6,2,-0.0141593,-0.0234775,0.0136469,-0.0282799
0,6,3,-0.0957766,0.000500647,-0.0188561,-0.0234659
0,7,0,0.00014605,-0.00510605,-0.00510605,-7.60228e-05
0,7,1,0,-0.00510605,-0.00510605,0.00510605
0,7,2,0,0,-0.00466064,0.00510605
0,7,3,-0.0970149,-0.00969066,0,-0.00969066
1,0,0,-0.00510605,0.00707764,-0.00557423,-0.00510605
1,0,1,0.101285,-0.0122578,-0.00896542,-0.000206521
1,0,2,0,-0.00969066,0.0116102,-0.00434039
1,0,3,-0.281716,-0.00969066,-0.00803418,0
1,1,0,-0.0170104,0.0294514,-0.0157117,-0.00861266
1,1,1,0.212164,-0.0161012,-0.00869076,0.00510605
1,1,2,0.00825985,-0.0190477,-0.00466064,0
1,1,3,-0.29075,-0.0184533,-0.0123874,-0.00965901
1,2,0,0.0150488,0.267483,-0.0120432,0.076519
1,2,1,0.745378,0.0839061,0.0402383,0.276644
1,2,2,0.67597,-0.0235238,0.216855,0.110293
1,2,3,-0.732321,0.0248553,0.159864,-0.0167082
1,3,0,1.30253,2.69713,0.818784,1.58535
1,3,1,4.10848,3.17161,1.84296,2.40275
1,3,2,6.41027,1.11177,2.31225,1.95183
1,3,3,-0.249201,1.46463,2.08552,0.932097
1,4,0,5.3856,12.326,7.87829,9.98537
1,4,1,15.6976,10.4346,10.4105,12.3961
1,4,2,9.08143,7.7748,12.4807,9.92699
1,4,3,4.92004,10.4922,8.25862,6.75484
1,5,0,3.31216,0.067479,0.0142515,0.205063
1,5,1,0.640891,-0.00236971,0.143033,0.125768
1,5,2,-0.0167924,0.0464776,0.152387,-0.0107292
1,5,3,-0.448222,0.5824,-0.00655004,-0.0235696
1,6,0,-0.0217849,0.033912,-0.0229832,-0.0148589
1,6,1,0.34626,-0.0150298,-0.0198704,0.0716022
1,6,2,-0.0120974,-0.0209254,0.085883,-0.00316638
1,6,3,-0.36915,-0.0198861,-0.00599287,-0.0150843
1,7,2,0,0.00510605,0,0
1,7,3,-0.0970149,0,0,0
2,1,0,-0.0223228,0.00605278,-0.0147905,-0.0324716
2,1,1,0.179753,-0.0226647,-0.0157157,0.018416
2,1,2,0.056369,-0.0193161,0.0214092,-0.020633
2,1,3,-0.203058,-0.0109654,-0.00743135,-0.0174104
2,2,0,0.0187516,0.25164,-0.0263827,0.0369675
2,2,1,0.67284,0.0980883,0.0604571,0.230609
2,2,2,0.452731,-0.0109626,0.220209,0.144567
2,2,3,-0.644669,0.0256731,0.0708202,-0.0165412
2,3,0,1.38218,3.38293,2.63208,1.74687
