x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.00910521,0.0128056,-0.0100972,-0.00969066
0,1,1,0.136253,-0.00876062,-0.00510605,-0.00105849
0,1,2,-0.00688913,-0.0100972,0.0067796,-0.0123256
0,1,3,-0.218501,-0.012696,-0.00466064,-0.0138071
0,2,0,-0.027667,0.1021,-0.0540266,-0.0214952
0,2,1,0.346404,0.012314,-0.0186334,0.117639
0,2,2,-0.00919863,-0.0432264,0.133071,0.00716434
0,2,3,-0.389028,-0.0184563,-0.00394597,-0.0433114
0,3,0,0.711749,1.27439,0.381551,0.655314
0,3,1,1.79652,0.590845,0.795612,1.15369
0,3,2,0.491765,0.21223,1.02135,0.246555
0,3,3,-0.412656,0.715779,0.408093,0.2872
0,4,0,0.876492,5.10584,0.533151,1.18945
0,4,1,10.8538,1.60942,2.245,4.59419
0,4,2,1.03059,0.469718,3.02248,0.912314
0,4,3,-0.145256,1.15079,0.600719,0.356131
0,5,0,0.0968336,-0.00510605,0.00555146,-0.008373
0,5,1,0,0,-0.00542511,-0.00517431
0,5,2,-0.00922759,-0.0098809,-0.00510605,0
0,5,3,-0.203549,-0.015327,-0.00969066,-0.0102033
1,1,0,0,0,0.00510605,0
1,1,2,0.00450753,0,0,0
1,1,3,0,0,0.00510605,0
1,2,0,-0.0250052,0.0135119,-0.0225381,-0.022434
1,2,1,0.208331,-0.0260776,-0.0268684,0.0156367
1,2,2,-0.00686117,-0.0150299,0.00492622,-0.0274195
1,2,3,-0.195454,-0.020241,-0.0203779,-0.0150912
1,3,0,0.462407,1.52294,0.0397438,0.462469
1,3,1,2.19925,0.769249,0.90226,1.21392
1,3,2,0.232409,0.0558704,1.36461,0.411046
1,3,3,-0.664592,0.432459,0.221497,-0.0300235
1,4,0,0.644945,6.97855,0.0972046,0.626389
1,4,1,15.6976,2.94888,2.57048,8.38645
1,4,2,0.28452,0.0631972,7.1185,0.142382
1,4,3,-0.458986,0.578454,0.157033,0.0953974
1,5,0,0.0144436,0.0143593,-0.0136994,-0.016904
1,5,1,0.215691,-0.0269122,-0.0210777,0.00789623
1,5,2,-0.0295997,-0.0174917,0.0193294,-0.0245618
1,5,3,-0.290048,-0.0115484,-0.0179996,-0.0250709
1,6,0,-0.0137128,-0.000558445,-0.0126027,-0.00969066
1,6,1,0.176803,-0.0185492,-0.0134709,0.00707764
1,6,2,-0.0179024,-0.00890661,0.00378637,-0.0100839
1,6,3,-0.106782,-0.0208398,-0.00929737,0.00510605
2,1,0,-0.0183624,-0.0170874,-0.00972062,-0.0304245
2,1,1,0.0912246,-0.0146621,-0.00566317,-0.00925585
2,1,2,-0.0135,-0.0151043,-0.00565659,-0.0102098
2,1,3,-0.107227,-0.0109654,-0.0134138,-0.0129819
