x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,-0.0434376,-0.0238408,-0.0350154,-0.0495333
0,0,1,0.0860614,-0.0184921,-0.0311187,-0.000233846
0,0,2,-0.00956238,-0.0208076,-0.0279317,-0.0185761
0,0,3,-0.29312,-0.0329221,-0.0292119,-0.0185761
0,1,0,0.00253972,0.127466,-0.0346627,0.00716299
0,1,1,0.420631,0.0194132,0.00221443,0.0416087
0,1,2,0.0115116,-0.0380025,0.154714,0.0131294
0,1,3,-0.458642,0.00176221,0.0140765,-0.0406048
0,2,0,-0.0338936,0.0769191,-0.0377642,-0.0388035
0,2,1,0.446555,0.0076375,-0.0141851,0.0679435
0,2,2,0.0702802,-0.0419979,0.103616,0.00065369
0,2,3,-0.500854,-0.020535,0.00888113,-0.0369961
0,3,0,0.696172,1.07734,0.420276,0.694811
0,3,1,1.60935,0.69306,0.700694,1.07463
0,3,2,0.695656,0.403798,1.07102,0.640519
0,3,3,-0.191001,0.692823,0.676948,0.378475
0,4,0,0.703001,1.16518,0.460301,0.732043
0,4,1,1.74831,0.756974,0.76319,1.16411
0,4,2,0.739095,0.459144,1.16289,0.732688
0,4,3,-0.323655,0.71844,0.739256,0.460097
0,5,0,0.35578,0.594606,0.0628158,0.186994
0,5,1,1.08429,0.330986,0.234257,0.576567
0,5,2,0.287403,0.12235,0.658443,0.313564
0,5,3,-0.597462,0.188102,0.308751,0.0459318
0,6,0,0,0.0111301,0,0.00956238
0,6,1,0.235852,-0.00828223,-0.0160158,0
0,6,2,0.00956238,-0.00956238,-0.00956238,0
0,6,3,-0.20081,-0.00828223,0,-0.000548634
1,1,0,0.00224006,0.0849263,-0.0355063,-0.00865063
1,1,1,0.342064,-0.0184344,-0.0105448,0.0549873
1,1,2,0.00414425,-0.0172433,0.0551362,0.00956238
1,1,3,0,-0.015659,-0.00828223,-0.0253895
1,2,0,0.100303,0.512599,0.017897,0.130221
1,2,1,0.900913,0.115716,0.176968,0.470796
1,2,2,0.252658,0.00351006,0.377467,0.0993757
1,2,3,-0.943336,0.188185,0.140942,-0.0104472
1,3,0,0.685485,1.18956,0.414349,0.719111
1,3,1,1.98958,0.768851,0.769869,1.18812
1,3,2,0.73596,0.380503,1.17656,0.66096
1,3,3,-0.617574,0.722633,0.702004,0.378
1,4,0,0.804331,1.39743,0.549363,0.87525
1,4,1,2.09839,0.91888,0.914195,1.39095
1,4,2,0.833582,0.5442,1.38455,0.875409
1,4,3,-0.47889,0.862078,0.858238,0.532499
1,5,0,0.212456,0.304418,-0.0145292,-0.0447173
1,5,1,0.956947,0.0696332,0.105344,0.326832
1,5,2,0.0414615,-0.0333343,0.474364,0.0829916
1,5,3,-0.640148,-0.0164614,0.123005,-0.0495577
1,6,0,-0.000548634,0.00451924,0,0
1,6,1,0.328435,-0.0160158,-0.00956238,0
1,6,2,0.00956238,0,0.0188876,-0.0149805
2,1,0,-0.0153714,0.0582934,-0.0229728,0.00794795
2,1,1,0.354369,-0.0235117,-0.0168215,0.0546764
2,1,2,-0.0218128,-0.00182878,0.0708025,0
2,1,3,-0.347748,-0.00219161,-0.00956238,0
2,2,0,-0.0173731,0.0941769,-0.0425483,-0.0205054
2,2,1,0.538001,0.00539497,-0.0179522,0.0685051
2,2,2,0.0841364,-0.054164,0.125289,5.48382e-05
2,2,3,-0.961558,-0.0283434,-0.00394376,-0.0481845
2,3,0,0.862596,1.8897,0.509158,0.963462
2,3,1,3.12353,1.05569,1.07634,1.73321
2,3,2,1.05915,0.549842,1.66119,0.985985
2,3,3,-0.596832,1.04585,0.942538,0.312624
2,4,0,1.12719,1.95356,0.755283,1.15883
2,4,1,2.94205,1.28522,1.30255,1.91721
2,4,2,1.15004,0.742503,1.91248,1.18275
2,4,3,-0.472453,1.22896,1.09832,0.536892
2,5,0,0.0827115,0.230053,-0.0352643,-0.000548634
2,5,1,0.887305,0.0612921,0.0240862,0.189213
2,5,2,-0.00967588,-0.0165802,0.362704,0.00393316
2,5,3,-0.181685,0.00434286,0.0717273,-0.0279939
2,6,0,0.0148293,0.0265484,0.0108425,0
2,6,1,0.458189,-0.00956238,-0.00811085,0
2,6,2,-0.0179284,-0.017296,0,-0.017296
2,6,3,0,-0.0203914,0,-0.000966886
2,7,0,0,0.00956238,-0.00956238,0
2,7,1,0.342397,-0.0235422,0.0108425,0.0422494
2,7,2,-0.0135825,-0.017296,0.0481893,-0.0175596
2,7,3,-0.482052,-0.00956238,-0.0173694,0
3,1,1,0,0,0,0
3,2,0,-0.0185761,0.219729,-0.00759263,-0.0137027
3,2,1,0.870796,-0.0184047,-0.00637689,0.199485
3,2,2,-0.00956238,-0.0035045,-0.0110414,-0.00828223
3,2,3,-0.36218,0.0216055,-0.0238408,-0.017296
3,3,0,1.54904,3.06242,0.756487,1.52639
3,3,1,4.60426,1.98424,1.63851,2.75188
3,3,2,1.28271,0.858732,3.21323,1.33175
3,3,3,-0.343927,1.56407,1.26104,0.727701
3,4,0,1.86045,3.23919,1.28724,1.99638
3,4,1,4.97515,2.24789,2.20368,3.2437
3,4,2,1.77046,1.19149,3.29585,1.88466
3,4,3,-0.474374,1.31324,2.15209,0.781929
3,5,0,0.337241,0.495813,0.0333438,0.138619
3,5,1,1.12567,0.283971,0.208827,0.596171
3,5,2,0.17753,0.00596654,0.637375,0.231788
3,5,3,-0.694435,0.0606623,0.240498,-0.00109617
3,6,0,-0.0151125,0.120139,-0.0159958,-0.0100061
3,6,1,0.528483,0.000359661,-0.00345261,0.0472327
3,6,2,-0.0100739,-0.0286089,0.0698959,-0.0246593
3,6,3,0,0.000942865,-0.0234426,-0.0175286
3,7,0,-0.0223047,0.0236414,0,0
3,7,1,0.105186,-0.0160158,-0.0141307,0.00817418
3,7,2,0.00956238,-0.00956238,0.00451924,-0.0149805
3,7,3,0,0.0127273,0,0
4,1,0,-0.0248307,-0.0109841,-0.017296,-0.0189944
4,1,1,0.222118,0,-0.00420365,0
4,1,3,-0.181685,-0.017296,0,0
4,2,0,0.0757804,0.585488,0.00752993,0.209444
4,2,1,1.07659,0.27639,0.194612,0.474954
4,2,2,1.19551,-0.0209423,0.446903,0.033358
4,2,3,-0.457932,0.222096,0.0357833,0.00599107
4,3,0,2.30388,5.50886,1.8217,3.03772
4,3,1,8.39895,3.59921,3.61364,5.56529
4,3,2,3.36399,1.75516,5.50932,2.67092
4,3,3,-0.253329,3.442,2.05536,1.83868
4,4,0,3.41316,6.37821,2.42937,4.21347
4,4,1,9.8747,4.53376,4.60876,6.46292
4,4,2,3.37016,2.60646,6.52193,4.32459
4,4,3,0.551619,3.55406,4.21706,2.35123
4,5,0,2.54936,0.374596,-0.033885,0.520537
4,5,1,1.3887,0.300301,1.00739,0.640682
4,5,2,0.287465,0.0833994,0.675315,0.212017
4,5,3,-0.870609,0.798387,0.010432,0.0378372
4,6,0,-0.0190636,0.000224444,-0.0356452,-0.0204532
4,6,1,0.612809,-0.00986204,-0.0301103,0.0829386
4,6,2,-0.0138556,-0.0309061,0.160206,-0.0181296
4,6,3,-0.363098,-0.0232191,-0.0253649,-0.0282493
4,7,0,-0.00828223,-0.00956238,-0.00956238,0.00956238
4,7,1,0.105186,-0.00956238,0,0
4,7,2,0,0,0.023644,0
4,7,3,-0.181685,-0.0160158,0,0
5,1,0,-0.0129172,0.0173337,-0.0091609,0
5,1,1,0.341414,-0.0314802,-0.0149755,0
5,1,2,-0.0162606,-0.015638,-0.00377716,-0.0264784
5,1,3,-0.199152,0.00299895,-0.00963582,-0.0267431
5,2,0,0.0209647,0.307369,0.11324,0.0355641
5,2,1,1.01386,1.75036,0.0129485,0.397443
5,2,2,5.00267,0.157793,0.271933,0.761033
5,2,3,-0.681748,-0.0125221,1.23256,0.146445
5,3,0,6.07592,11.4728,3.58174,6.253
5,3,1,18.792,9.04283,8.57209,11.4745
5,3,2,8.97905,3.99854,12.5798,7.97232
5,3,3,2.24271,7.12655,7.72397,2.77421
5,4,0,6.1984,14.041,5.62034,9.7931
5,4,1,21.682,9.8566,10.1294,14.2235
5,4,2,6.08942,6.66084,13.6744,6.34392
5,4,3,2.35941,5.35486,10.2802,5.83357
5,5,0,6.90719,0.463615,-0.019435,0.842112
5,5,1,2.26127,0.158791,2.49969,0.447224
5,5,2,0.103446,-0.0153548,0.755161,0.0195568
5,5,3,-0.483798,0.683783,0,-0.0087737
5,6,0,-0.00191655,0.101057,-0.0258838,-0.00609889
5,6,1,0.515361,-0.0217523,0.00244513,0.169416
5,6,2,-0.0438026,-0.0244264,0.133243,-0.0271242
5,6,3,-0.363215,-0.0184815,-0.00963582,-0.0352712
5,7,0,0,0,0.00956238,0
5,7,1,0.235852,0,-0.00956238,0
5,7,2,-0.000548634,-0.00956238,0.00749904,-0.00956238
5,7,3,-0.363215,0,-0.00956238,-0.0176548
6,0,0,0,0,-0.000548634,0
6,0,1,0,0,-0.00828223,-0.000548634
6,0,2,-0.00956238,0,0.00956238,-0.0149805
6,0,3,-0.19953,0,-0.000548634,-0.00828223
6,1,0,0.00956238,0,-0.00811085,0
6,1,1,0.354369,0,-0.00956238,0
6,1,2,-0.0224562,-0.0158444,0.00451924,-0.000548634
6,1,3,-0.200745,-0.00828223,-0.00856376,0
6,2,0,0.288939,3.58145,0.133846,0.849352
6,2,1,14.3212,0.933669,0.0784937,1.48077
6,2,2,10.6331,-0.00956238,-0.00956238,0.707523
6,2,3,-0.3303,0.239094,2.12847,0
6,3,0,12.0949,28.0024,9.05621,17.9426
6,3,1,45.768,18.2809,18.3194,26.4794
6,3,2,16.4656,10.4573,25.7608,16.2556
6,3,3,5.11225,18.1843,12.4274,3.69487
6,4,0,16.7429,32.4221,11.1223,19.3735
6,4,1,50.1361,22.8271,22.8797,33.6223
6,4,2,16.5895,10.6088,32.6557,20.8278
6,4,3,3.8388,21.8732,10.1209,4.09077
6,5,0,0,2.49675,0,-0.000427891
6,5,1,20.2483,0.431621,-0.01094,4.97184
6,5,2,0.28413,-0.023624,4.15336,0.572646
6,5,3,-0.20081,0.200421,-0.00749067,-0.000548634
6,6,0,0.00622268,0.0717744,-0.00271443,-0.0119659
6,6,1,0.308382,-0.0149805,0.00392924,0.0398142
6,6,2,-0.00956238,-0.00182878,0.0394553,0
6,6,3,-0.180405,-0.00530406,-0.00828223,-0.0302108
6,7,0,-0.000548634,0,0,0
6,7,1,0.105186,0,-0.00956238,0
6,7,2,0.00956238,-0.00956238,0,0
6,7,3,-0.20081,0,0,-0.0176548
7,1,0,0,0.00956238,-0.000793459,0
7,1,1,19.2239,-0.000377257,0,-0.00828223
7,1,2,0,-0.00956238,0.0108425,0
7,1,3,-0.200745,-0.000377257,0,-0.00956238
7,2,0,4.30288,18.9931,0.0224996,4.51615
7,2,1,57.6179,3.81393,5.61718,12.2706
7,2,2,1.68479,0.0108543,15.6932,0
7,2,3,-0.361923,0.00965047,1.07659,-0.00053684
7,3,0,32.3621,73.4789,9.81043,21.1801
7,3,1,118.149,47.8417,47.6985,70.0957
7,3,2,35.4623,9.26448,68.9881,30.5632
7,3,3,3.99915,31.3727,23.7385,7.97183
7,4,0,32.0988,78.3729,4.20782,27.0473
7,4,1,118.707,54.8072,56.4123,77.9755
7,4,2,33.679,4.15657,78.5095,35.8036
7,4,3,1.62832,15.6013,20.1265,2.68484
7,5,0,0.351645,23.8552,-0.00790437,-0.00673983
7,5,1,72.407,3.34626,3.91818,31.9606
7,5,2,0.586338,-0.00956238,16.7487,1.78446
7,5,3,0,0.367112,0,0
7,6,0,0.00322082,-0.017296,0,-0.00774688
7,6,1,19.1248,0,-0.00775763,0
7,6,2,-0.000548634,-0.00956238,-0.00828223,0
7,6,3,0,0,0.0108425,0
