x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,2,0,-0.0229352,0.107058,-0.0254367,-0.0082813
0,2,1,0.52978,-0.0201485,-0.00215495,0.118458
0,2,2,0.0101246,-0.00568475,0.0929638,-0.000237142
0,2,3,-0.373593,-0.0106257,-0.0105237,-0.0326717
0,3,0,0.222598,0.628747,0.102699,0.236564
0,3,1,1.26345,0.266243,0.213262,0.594952
0,3,2,0.346494,0.0396053,0.656366,0.196847
0,3,3,-0.776369,0.238034,0.303547,0.0638369
0,4,0,0.406451,1.07859,0.312621,0.490667
0,4,1,1.68266,0.656709,0.671376,1.06398
0,4,2,0.52799,0.215756,1.05187,0.558578
0,4,3,-0.187778,0.60737,0.456319,0.19996
0,5,0,0.0627814,0.169737,-0.0397464,-0.00415185
0,5,1,0.636609,-0.0203825,0.0021277,0.0930783
0,5,2,0.00548476,-0.0484375,0.170563,-0.0174894
0,5,3,-0.558931,-0.00475746,-0.0139587,-0.0409054
0,6,1,0.164227,-0.0189811,0,0
0,6,2,-0.0150831,-0.0111954,0.0119145,-0.0155595
0,6,3,0,0,-5.96669e-05,0
1,1,0,-0.00628679,-0.00569645,-0.00628679,-0.000237142
1,1,1,0.164227,0,-0.00573345,0.00455025
1,1,3,-0.119449,-0.00628679,0,-0.00628679
1,2,0,-0.00657738,0.0390367,-0.0246458,-0.0284999
1,2,1,0.43155,-0.015054,-0.0113826,0.0323388
1,2,2,0.0365219,0,0.0283607,-0.00307231
1,2,3,-0.515147,-0.00697787,-0.00628679,-0.0117831
1,3,0,0.139314,0.610015,0.0326572,0.151572
1,3,1,1.27628,0.307824,0.236394,0.605931
1,3,2,0.211962,0.0666148,0.661208,0.175437
1,3,3,-0.920091,0.127321,0.271903,0.0378432
1,4,0,0.328426,1.15275,0.243582,0.517236
1,4,1,1.95862,0.739718,0.677709,1.20848
1,4,2,0.529057,0.278848,1.23227,0.564553
1,4,3,-0.758585,0.431944,0.639057,0.126286
1,5,0,-0.00382322,0.269826,-0.0154664,-0.0237122
1,5,1,0.820678,0.0186107,0.0186356,0.306908
1,5,2,-0.0188331,-0.0457252,0.26562,0.0133293
1,5,3,-0.840665,0.00397967,0.0166746,-0.0275007
1,6,0,-0.0186156,0.0472342,-0.0202977,-0.0110412
1,6,1,0.262827,-0.0238324,-0.0222273,0.0325073
1,6,2,-0.00842045,-0.0281789,0.0269236,-0.0206591
1,6,3,-0.348683,-0.0203485,-0.00895249,-0.0122418
1,7,0,0.00688882,0,0,0
1,7,1,0,0,-0.00628679,0.00628679
1,7,2,0,0,0.00628679,0
2,1,1,0.0571344,-0.00603593,0,0
2,1,2,-0.0114197,0,0.00472197,0
2,2,0,0.0119664,0.200011,-0.0291564,0.0100387
2,2,1,0.544327,0.0116052,0.0205306,0.156697
2,2,2,0.00586217,-0.00579339,0.182541,0.0189502
2,2,3,-0.347592,0.0117247,0.000814848,-0.0110396
2,3,0,0.0268505,0.516834,-0.0334818,0.07829
2,3,1,1.25943,0.0536445,0.124131,0.573486
2,3,2,0.0443069,-0.0367129,0.398118,-0.0201828
2,3,3,-0.718337,0.0451153,0.00462642,-0.0199585
2,4,0,0.351379,1.52951,0.278968,0.411231
2,4,1,2.65149,1.01355,0.835346,1.57811
2,4,2,0.523397,0.310912,1.67541,0.61448
2,4,3,-0.758098,0.391684,0.687185,0.25745
2,5,0,0.0330371,0.15691,-0.0280891,-0.0105351
2,5,1,0.661408,0.0123911,0.00763931,0.195354
2,5,2,0.00610938,-0.0173185,0.193083,0.0232215
2,5,3,-0.694488,0.00180419,-0.00211996,-0.0169961
2,6,0,0,0.00684012,0,0
2,6,1,0.123603,0,0.00628679,0
2,6,2,-0.00651498,-0.0112298,-0.00680311,-0.00628679
2,6,3,0,0,-0.00699874,-0.0117831
3,0,0,0,-0.00628679,0.00628679,0
3,0,1,0,0.00628679,0,0
3,0,2,0.00684012,0,0,0
3,0,3,-0.119449,-0.00573345,0,0
3,1,0,-0.0119826,0.0246174,-0.00628679,-0.0297664
3,1,1,0.295372,-0.00628679,-0.013022,0.0209763
3,1,2,0,-0.00628679,0.0135202,-0.000237142
3,1,3,-0.119449,-0.0118846,0,-0.00628679
3,2,0,-0.0108486,0.0483215,-0.00628679,0
3,2,1,0.3968,-0.0262975,-0.0195205,0.0283329
3,2,2,-0.0142069,-0.0244622,0.0214948,-0.0133727
3,2,3,-0.33858,-0.00771536,-0.00918935,0
3,3,0,0.0549904,0.612767,-0.0328511,0.0865322
3,3,1,1.43872,0.114102,0.16259,0.666159
3,3,2,0.16381,-0.026264,0.448234,0.0442621
3,3,3,-0.511144,0.0243855,0.056424,-0.0359702
3,4,0,0.159763,2.56124,0.0950484,0.413352
3,4,1,4.3911,1.62389,1.3662,2.52895
3,4,2,0.425552,0.118424,2.774,0.54563
3,4,3,-0.820779,0.135341,0.750182,0.0396629
3,5,0,0.0211586,0,-0.0122488,-0.000237142
3,5,1,0.378867,-0.0204171,-0.00628679,0.0613726
3,5,2,-0.00991646,-0.0165883,0.0350155,-0.0144027
3,5,3,-0.349323,-0.0112993,-0.00529085,-0.0119644
3,6,0,-0.0119644,0.0447116,-0.0176254,-0.00377291
3,6,1,0.295719,-0.0210413,-0.0118767,0.041609
3,6,2,-0.0167372,-0.0281952,-0.00152722,-0.021054
3,6,3,-0.584266,-0.0219483,-0.0170452,-0.0181579
4,1,0,0,0.00912145,-0.00628679,-0.00649411
4,1,1,0.253327,-0.00519774,-0.00628679,0.00912145
4,1,2,-0.00519774,-0.0117831,0.0123734,0
4,1,3,-0.119449,-0.00573345,-0.0106941,-0.00628679
4,2,0,-0.00573345,-0.00573345,-0.0129406,0
4,2,1,0.163421,-0.000237142,-0.0117831,0.00348533
4,2,2,-0.00594078,-0.00628679,0.0080967,-0.0148297
4,2,3,-0.132022,-0.0112993,-0.0110705,-0.00649411
4,3,0,-0.0149557,0.477288,-0.0218743,-0.0116648
4,3,1,2.76937,0.0200828,0.00495191,0.47083
4,3,2,0.349403,-0.0138936,0.0817735,-0.000765191
4,3,3,-0.337843,-0.0142244,0.0376292,-0.0123364
4,4,0,0.0369411,4.3739,0.192363,0.500531
4,4,1,8.75887,2.56535,2.03761,5.21896
4,4,2,0.979893,0.211013,4.90704,1.14329
4,4,3,-0.688885,0.512616,1.10404,0.116563
4,5,0,-0.0166059,0.0506818,-0.00628679,-0.0119644
4,5,1,0.866036,0.00148981,-0.0161046,0.185355
4,5,2,0.0130233,-0.00628679,0.155669,0.00173681
4,5,3,-0.247445,-0.0063044,-0.00439492,-0.000237142
4,6,1,0,0.00628679,0,0
4,6,2,0,0.00628679,0,0
4,6,3,-0.132022,0,0,0.00628679
5,1,0,0,0.0297706,-0.0111811,0.00628679
5,1,1,0.240409,0,-0.0143321,0.0121641
5,1,2,0,0,0.021695,0
5,1,3,0,0.000496109,-0.00628679,0
5,3,0,0.105418,2.44624,-0.0110927,0.337428
5,3,1,9.43626,0.349576,0.34944,0.960111
5,3,2,0.00777689,-0.0336401,2.02429,-0.0203687
5,3,3,-0.583448,0.243895,-0.026061,-0.0380068
5,4,0,0.510958,11.3186,0.390191,1.32302
5,4,1,19.7253,4.77496,5.34134,12.1615
5,4,2,0.940674,0.446136,10.4939,1.36631
5,4,3,-0.484656,2.58532,0.851129,0.130251
5,5,0,0.0427224,0.213376,-0.0183754,-0.00582064
5,5,1,2.45663,-0.00911972,-0.0142007,0.0663867
5,5,2,-0.0144939,-0.0257452,0.281883,-0.0191134
5,5,3,-0.131469,-0.0162653,-0.0169122,-0.031053
6,1,0,-0.00628679,-0.00331963,-0.00628679,-0.00649411
6,1,1,0.0571344,-0.00628679,-0.00718541,-0.00573345
6,1,2,-0.000237142,-0.00628679,0,0
6,1,3,-0.235926,-0.00573345,0,0
6,3,0,0.134948,5.24661,-0.0213378,0.0482617
