x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.0116313,0.0343916,-0.0111611,-0.00596957
0,1,1,0.213498,-0.00596957,-0.00858177,0
0,1,2,0.0263403,0,0,0
0,1,3,0,-0.0163122,0,-0.00596957
0,2,0,0.0592116,0.32764,-0.00461338,0.013739
0,2,1,0.750763,0.0246386,0.057856,0.273519
0,2,2,0.104886,-0.0121795,0.22254,0.012567
0,2,3,-0.478738,0.101115,-0.00251006,-0.0204166
0,3,0,2.54482,3.84885,2.29105,2.28475
0,3,1,4.18359,5.91481,2.64672,3.23761
0,3,2,18.4149,1.87308,2.32478,2.82748
0,3,3,0.799285,1.12802,4.58212,0.82346
0,4,0,20.9524,926.109,15.8663,53.7387
0,4,1,3776.53,440.969,436.667,1167.45
0,4,2,95.4969,7.7463,1235.46,45.0375
0,4,3,7.31906,68.42,8.55803,6.11746
0,5,0,2.22655,0.932186,0.660296,1.21251
0,5,1,1.72999,0.583806,1.19874,0.907037
0,5,2,0.563649,0.657714,1.18601,0.549204
0,5,3,-0.169349,1.20589,0.596625,0.743181
1,1,0,0,0.075206,-8.58047e-05,-0.00596957
1,1,1,0.395296,-0.0116624,-0.00517265,0.0660215
1,1,2,-0.0137584,-0.0124912,0.0404179,-0.00942788
1,1,3,-0.235755,-0.00649778,-0.0101664,-0.0119391
1,2,0,0.280477,1.11544,0.295716,0.493626
1,2,1,1.52336,0.649731,0.632875,0.773423
1,2,2,0.708322,0.123975,1.01766,0.251721
1,2,3,-0.618094,0.609563,0.27783,0.139534
1,3,0,2.92547,8.72444,2.63821,3.75521
1,3,1,21.5716,4.1455,3.31097,5.17569
1,3,2,7.23978,2.5322,5.28391,3.09037
1,3,3,1.13274,3.52495,2.52347,2.25684
1,4,0,6.31604,1200.45,16.4657,87.5641
1,4,1,3875.81,390.081,427.203,1233.39
1,4,2,57.532,18.8968,1229.47,54.7124
1,4,3,9.20379,127.242,11.169,4.99079
1,5,0,1.00173,1.19119,0.178018,0.316787
1,5,1,1.91112,0.854307,0.716067,1.24055
1,5,2,0.88057,0.626009,1.4431,0.9316
1,5,3,-0.394903,0.353669,1.06342,0.506854
1,6,0,0.0957685,0.161249,-0.00464761,0.010724
1,6,1,0.51349,0.0707892,0.0102651,0.100533
1,6,2,0.00549167,-0.0336269,0.248737,-0.00496107
1,6,3,-0.236383,0.0230232,0.0209632,-0.0221076
2,1,0,-0.0112264,0.00186246,-0.0211964,-7.12715e-07
2,1,1,0.253449,-0.00736489,-0.0103773,0.0155518
2,1,2,0.0172157,0,0.0340124,0
2,1,3,-0.225868,-0.0103773,-0.00860744,-0.0118535
2,2,0,0.507478,1.07203,0.194001,0.564545
2,2,1,1.4615,0.650259,0.609573,1.01276
2,2,2,0.796114,0.152407,0.97305,0.59426
2,2,3,-0.742622,0.412998,0.508213,0.118885
2,3,0,6.14038,44.3651,1.85511,3.62787
2,3,1,86.8643,8.12111,10.3402,12.1936
2,3,2,8.51632,1.49735,19.1343,4.71722
2,3,3,0.602311,7.78525,1.29336,1.28609
2,4,0,55.8228,1319.44,17.4207,209.919
2,4,1,3975.51,323.843,602.636,1245.49
2,4,2,94.8612,19.5609,756.36,170.077
2,4,3,9.8464,7.06406,106.614,4.20677
2,5,0,0.581172,1.24128,0.0994206,0.197009
2,5,1,1.95767,0.83015,0.561632,1.21271
2,5,2,0.457864,0.225174,1.39867,0.512637
2,5,3,-0.600516,0.17177,0.490478,0.0651303
2,6,0,0.0252648,0.122627,-0.0316727,-0.017244
2,6,1,0.424978,-0.0121876,0.000109088,0.0582318
2,6,2,-0.0103643,-0.0318103,0.0656186,-0.0201608
2,6,3,-0.418042,-0.00405545,-0.0133899,-0.0310218
3,0,0,-0.0212716,-0.0105993,-0.023522,-0.0233197
3,0,1,0.196196,-0.00438003,-0.00260392,-0.00534249
3,0,2,-0.00438066,-0.00596957,0.0250628,-0.00438003
3,0,3,-0.113422,-0.0218235,-0.00963689,-0.0119384
3,1,0,-0.0103579,0.0219581,-0.00596957,-7.12715e-07
3,1,1,0.213987,-0.00596957,-0.00498324,0.0283709
3,1,2,-0.00596957,-0.00840348,0,-0.0158557
3,1,3,-0.225241,-0.0142423,-0.0105994,-0.0112264
3,2,0,0.0106686,0.412106,-0.0334703,-0.000311335
3,2,1,0.860275,-0.0025516,0.111579,0.0726118
3,2,2,0.0262408,-0.0287979,0.186375,0.000660145
3,2,3,-0.623801,0.0483554,-0.00901484,-0.0294159
3,3,0,2.06952,51.7366,1.5838,4.29127
3,3,1,145.875,19.0461,12.87,57.047
3,3,2,57.4699,0.973802,47.8319,2.76573
3,3,3,0.043496,3.33018,1.55538,0.79327
3,4,0,31.6956,1633.74,56.2412,200.705
3,4,1,4075.63,638.818,835.738,1142.05
3,4,2,104.15,25.7104,1498.82,136.37
3,4,3,5.71723,46.4677,239.558,8.66223
3,5,0,4.00265,0.903724,-0.00745341,0.22728
3,5,1,1.83651,0.41278,0.606286,0.713341
3,5,2,0.0390313,0.0449556,0.928468,0.244558
3,5,3,-0.311501,0.21509,0.184493,-0.0306572
3,6,0,0.0369648,0,-0.000712715,0
3,6,1,0.0537261,-0.000712715,-0.0105994,0.00146398
3,6,2,-0.00596957,-0.0112264,-0.00525757,-0.00597028
3,6,3,-0.327326,-0.00596957,0,0
4,0,1,0.0544381,8.42092e-05,0,-0.00988743
4,0,2,-0.00596957,0,0.00668157,-0.013739
4,1,0,0,0.0210814,-0.0112264,-0.0059702
4,1,1,0.253449,-0.00525757,-0.0112264,0.00826954
4,1,2,-0.00525757,-0.00596957,0.0199327,0
4,1,3,-0.32371,-0.00596957,-0.00525757,0
4,2,0,0,0.0542054,-0.0196773,-0.00369767
4,2,1,0.545811,-0.0112264,-0.00697616,0.0410702
4,2,2,0.344502,0,0.00799535,-0.011227
4,2,3,-0.113422,0.000932051,0.00263098,-0.0156924
4,3,0,16.2009,172.641,2.2825,6.46936
4,3,1,237.79,47.4235,81.3986,99.5129
4,3,2,7.3403,3.62361,105.018,34.1151
4,3,3,0.361108,27.6581,7.64269,1.89052
4,4,0,105.886,1377.04,129.202,204.274
4,4,1,4176.17,878.283,753.72,1133.32
