x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,0,0,-0.00968989,0
0,0,1,0.150576,-0.0145561,-0.00730423,-0.0263743
0,0,2,-0.0126167,-0.00849245,0.0113781,-0.0157443
0,0,3,-0.178342,-0.00849245,-0.00968989,-0.0235697
0,1,0,0.0472798,0.343108,-0.0312905,0.0625299
0,1,1,0.668562,0.0779727,0.0843866,0.297257
0,1,2,0.0094155,-0.027058,0.289716,0.0292051
0,1,3,-0.282793,0.0666157,0.00315932,-0.0269161
0,2,0,0.630417,1.22424,0.390803,0.556118
0,2,1,1.63073,0.75976,0.795097,1.09538
0,2,2,0.951857,0.287268,1.12405,0.542183
0,2,3,-0.429589,0.715016,0.511012,0.28631
0,3,0,1.71507,2.97853,1.29972,1.83428
0,3,1,3.90417,1.82757,1.87019,2.40638
0,3,2,3.01299,1.2377,2.13104,1.73872
0,3,3,0.481802,1.75682,1.55413,1.22403
0,4,0,2.22493,5.33444,3.38486,4.12866
0,4,1,6.70585,4.25571,4.30115,5.31271
0,4,2,4.20037,3.4222,5.24108,4.18655
0,4,3,2.16673,3.95393,4.25456,3.19603
0,5,0,1.26653,1.39177,0.693734,0.990866
0,5,1,1.92806,0.980386,1.00576,1.40482
0,5,2,0.914934,0.689359,1.38857,0.965305
0,5,3,-0.0287527,1.00964,0.896657,0.701174
0,6,0,0.133721,0.073531,-0.0261242,0.00501742
0,6,1,0.393039,0.00568582,0.00685797,0.0935935
0,6,2,-0.016482,-0.0282595,0.113697,-0.00549612
0,6,3,-0.761312,0.0143599,0.00253492,-0.0464243
0,7,0,-0.00102202,0.0720514,-0.0196169,-0.0171564
0,7,1,0.385944,-0.0190288,-0.0136839,0.0557714
0,7,2,-0.00797588,-0.0265898,0.048572,-0.0205951
0,7,3,-0.327615,-0.00929793,-0.0204496,-0.0244149
1,0,0,-0.00025421,0,-0.0155425,0
1,0,3,-0.311104,-0.00849245,0,0
1,1,0,-0.0252694,0.0400812,-0.0311893,-0.00719801
1,1,1,0.342289,0.000686,-0.018134,0.0787539
1,1,2,0.0543326,-0.00621551,0.129735,0.00268021
1,1,3,-0.312363,-0.0179992,0.0207623,0
1,2,0,0.427714,1.00674,0.244267,0.631785
1,2,1,1.47369,0.44288,0.469421,0.903777
1,2,2,0.846602,0.227211,0.71393,0.361153
1,2,3,-0.761091,0.580924,0.385779,0.0905541
1,3,0,2.37531,3.73842,1.81741,2.09722
1,3,1,4.95171,4.01519,2.57135,3.45621
1,3,2,5.65103,1.70417,2.94654,2.96059
1,3,3,0.304575,1.7594,3.24797,1.3932
1,4,0,2.99918,7.67319,4.87997,6.05323
1,4,1,9.75722,6.20827,6.20501,7.62507
1,4,2,6.12346,4.93451,7.6374,6.13795
1,4,3,3.23876,5.35761,6.17732,4.44691
1,5,0,1.12826,1.46705,0.525532,0.83371
1,5,1,2.0343,1.04871,1.06675,1.5174
1,5,2,0.902962,0.499041,1.5172,1.0538
1,5,3,-0.453143,0.838513,0.972616,0.447067
1,6,0,0.0380179,0.371982,-0.00997648,0.121347
1,6,1,0.847941,0.0326292,0.0879602,0.306546
1,6,2,0.0321409,-0.0364953,0.272774,0.00635946
1,6,3,-0.749192,0.122587,0.0141744,-0.0114844
1,7,0,-0.0116868,0.00220157,-0.0282596,-0.0144144
1,7,1,0.263224,-0.0159045,-0.0247008,0.0351363
1,7,2,-0.0238685,-0.0204086,0.0627757,-0.0181663
1,7,3,-0.638821,-0.0136901,-0.0213509,-0.0375745
2,1,0,-0.00713798,0.00280941,-0.0155425,-0.0252206
2,1,1,0.222501,-0.0170399,-0.0192347,0.0354345
2,1,2,0.0624072,0,0,0
2,1,3,-0.449296,0,0,-0.00870349
2,2,0,0.451138,1.0539,0.0608305,0.55929
2,2,1,1.60553,0.487524,0.437631,0.943752
2,2,2,0.69648,0.124584,0.882621,0.424215
2,2,3,-0.79646,0.320247,0.354185,0.0798676
2,3,0,2.894,5.20137,2.00256,2.45884
2,3,1,5.85416,7.07974,3.22628,5.06039
2,3,2,9.11168,2.38235,3.78098,5.40899
2,3,3,0.602464,1.9889,5.14565,1.22825
2,4,0,4.93734,11.6054,7.67115,9.33361
2,4,1,15.0321,9.55196,9.50447,11.7235
2,4,2,9.4776,7.69414,11.8254,9.50307
2,4,3,4.0509,8.67502,9.60682,5.72123
2,5,0,2.34217,1.48161,0.622956,0.937835
2,5,1,2.15263,1.0003,1.06339,1.45267
2,5,2,0.992226,0.647298,1.51529,1.08234
2,5,3,-0.3687,0.873509,0.984566,0.599065
2,6,0,0.16639,0.318461,-0.0341402,-0.0205423
2,6,1,1.0074,0.108329,0.0641033,0.361558
2,6,2,0.0161656,-0.0411765,0.506289,0.0393533
2,6,3,-0.54408,-0.0239487,0.00853548,-0.0374885
2,7,1,0.509953,-0.00276547,0,0.110994
2,7,2,-0.00713798,-0.00849245,0.06783,0
2,7,3,-0.160168,0,0,0
3,1,0,0.00849245,-0.00849245,-0.0155425,0
3,1,1,0,-8.79592e-05,0,0
3,1,2,0.0621523,0,-0.000456029,-0.00713798
3,1,3,-0.437591,-0.00730423,-0.00849245,-0.0213951
3,2,0,0.482442,1.14068,0.27593,0.574189
3,2,1,1.59274,0.520774,0.744632,1.04111
3,2,2,0.698934,0.0836132,0.954624,0.349221
3,2,3,-0.768902,0.623548,0.319166,0.162726
3,3,0,6.21441,10.0784,4.14778,5.56127
3,3,1,13.5911,8.72687,6.58065,8.83646
3,3,2,13.0102,2.66627,5.55989,3.09875
3,3,3,1.44371,6.58273,3.96016,1.92961
3,4,0,8.44174,18.9167,12.2491,15.2042
3,4,1,24.1633,15.1593,15.3203,18.7563
3,4,2,14.9578,12.2865,18.5235,14.9616
3,4,3,9.65915,15.2607,14.6198,11.1751
3,5,0,6.62364,1.60895,0.559199,1.91045
3,5,1,2.78521,1.00663,2.21742,1.68773
3,5,2,0.888237,0.674144,1.61274,0.977315
3,5,3,-0.485264,1.77747,0.812005,0.382187
3,6,0,0.0752254,0.237277,-0.0231802,0.0603813
3,6,1,0.772943,0.0162033,0.0685075,0.376002
3,6,2,-0.0145561,-0.0267295,0.247579,-0.0119072
3,6,3,-0.541608,0.047326,0.00317427,-0.0235271
3,7,0,0.113836,0.337466,-0.0185837,0.0477156
3,7,1,0.708723,0.0611564,0.10805,0.243697
3,7,2,0.0743971,-0.00736092,0.267815,0.0632259
3,7,3,-0.530104,0.0874916,0.0570607,-0.00141937
4,1,0,-0.0180753,0.0671711,-0.0326447,-0.0276356
4,1,1,0.319063,-0.0137138,-0.0142868,0.0263333
4,1,2,-0.00626495,-0.0127661,0.0796526,-0.00347576
4,1,3,-0.449527,-0.0153962,-0.020511,-0.0313531
4,2,0,0.0209377,0.621615,0.0150366,-0.0199294
4,2,1,1.37348,0.283199,0.234724,0.804095
