x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,0,0,0.0232645,0
0,1,2,-0.0148484,0.0308417,0,0
0,1,3,0,0,-0.000779468,0
0,2,0,0.058058,0.530104,-0.0313142,0.115985
0,2,1,1.1526,0.182063,0.0267886,0.320098
0,2,2,0.21922,-0.0225203,0.533664,0.115262
0,2,3,-0.513856,-0.0375619,0.147324,-0.0364379
0,3,0,0.571358,1.16922,0.339939,0.546444
0,3,1,1.89359,0.57845,0.686611,1.02916
0,3,2,0.595725,0.328001,0.93038,0.556252
0,3,3,-0.192649,0.593304,0.555647,0.33014
0,4,0,0.8198,1.47682,0.433808,0.720481
0,4,1,2.4152,1.01978,1.03186,1.48176
0,4,2,0.955008,0.447305,1.55977,0.956042
0,4,3,-0.0840085,0.705253,0.858915,0.425159
0,5,1,0.993664,0,0,0.226766
0,5,2,-0.0459126,-0.0281269,0.182198,-0.0428524
0,5,3,-0.488554,0,-0.0423559,-0.0250009
0,6,2,0,0.0232645,0,0
0,6,3,0,0,-0.0156872,-0.00324741
1,1,0,0,0,0.0232645,0
1,1,1,0.326709,0.0308417,0,-0.0202877
1,1,2,0,0,-0.000779468,0
1,1,3,0,0,0.0232645,0
1,2,0,0.11629,0.739814,0.133019,0.136114
1,2,1,1.31785,0.431385,0.204312,0.793192
1,2,2,0.422484,0.137774,0.76418,0.339774
1,2,3,-0.871277,0.329772,0.375643,0.137147
1,3,0,0.538678,1.40284,0.35765,0.682051
1,3,1,2.75645,0.787489,0.877699,1.45626
1,3,2,0.655509,0.313198,1.36413,0.557263
1,3,3,-0.660055,0.569222,0.595664,0.316265
1,4,0,0.721756,1.95966,0.61793,1.08322
1,4,1,3.35287,1.3353,1.39792,2.10788
1,4,2,0.729742,0.542895,2.11806,1.0008
1,4,3,-0.539921,1.1806,0.725667,0.508569
1,5,0,0.381068,0.750783,0.129012,0.317475
1,5,1,1.24658,0.509204,0.427893,0.786289
1,5,2,0.491156,0.227123,0.804405,0.443776
1,5,3,-0.832106,0.197822,0.486604,0.22025
1,6,0,-0.0250009,-0.0232645,0,-0.0232645
1,6,1,0,0,0.0308417,0
1,6,3,-0.442025,-0.0232645,0,0
2,1,0,0,0,0.0232645,0
2,1,1,0.578986,0,-0.0232645,0
2,1,2,0.0232645,0,0,0
2,1,3,0,0,0.0232645,0
2,2,0,-0.00457862,0.225897,-0.0290363,0.0745218
2,2,1,0.629547,0.068329,0.0433772,0.208565
2,2,2,0.0574079,-0.0423559,0.296386,0.0505355
2,2,3,-0.828236,0.00803253,0.0634088,-0.0250009
2,3,0,0.538046,2.29203,0.784942,0.849815
2,3,1,5.17004,1.55465,1.37862,2.63174
2,3,2,0.63775,0.403935,2.41431,0.531254
2,3,3,-0.485712,1.4504,0.377705,0.414714
2,4,0,0.716409,3.21727,0.636618,1.83067
2,4,1,5.25124,2.03552,2.05994,2.95596
2,4,2,0.895528,0.443102,3.06951,0.750299
2,4,3,-0.489158,1.48083,0.716489,0.340635
2,5,0,0.0358335,0,0.163892,-0.00183175
2,5,1,1.13583,0.348575,0.0224145,0.735888
2,5,2,0.366339,0.129784,0.734492,0.319843
2,5,3,-0.817875,0.0119273,0.400851,0.127368
2,6,0,-0.0156872,-0.0156872,-0.0232645,-0.00324741
2,6,1,0,-0.0432815,0.0232645,0
2,6,2,-0.0472064,-0.0401894,-0.0281269,-0.0432815
2,6,3,-0.745737,-0.0232645,-0.0290525,-0.0156872
2,7,0,0,0.0232645,0,0
2,7,1,0.255909,0,0,0
2,7,2,-0.0459126,-0.0232645,0,-0.00324741
2,7,3,0,0.0232645,0,0
3,2,0,0.122319,0.375635,-0.0218995,0.107222
3,2,1,0.756126,0.0755157,0.047956,0
3,2,2,0.196371,-0.0235165,0.187146,0.0726433
3,2,3,-0.707224,0.112315,0.0578424,-0.0190541
3,3,0,1.59811,5.59883,0.249763,1.41225
3,3,1,9.86639,1.67881,2.23429,4.34338
3,3,2,1.14429,0.20603,2.81746,1.12739
3,3,3,-0.926316,0.335175,1.16822,0.146468
3,4,0,2.04045,5.02947,1.13106,2.90041
3,4,1,9.0946,3.9128,3.74246,5.10147
3,4,2,3.44289,1.49449,5.99794,3.15234
3,4,3,-0.310383,2.2649,2.82094,0.737743
3,5,0,0.453759,-0.0232645,-0.0435456,-0.0240753
3,5,1,0.786218,0.249382,0.0710461,0.421075
3,5,2,-0.010439,-0.0180055,0.533266,-0.0170062
3,5,3,-1.00955,-0.0232645,0.165984,-0.0340215
3,6,0,-0.00324741,-0.0230025,-0.0132192,0
3,6,1,0,-0.0311916,-0.0232645,0
3,6,2,-0.0455554,-0.0369846,-0.0367226,-0.0367619
3,6,3,-0.488554,-0.0232645,-0.0118824,0
3,7,0,0.0232645,0.116647,0,0
3,7,1,0.51897,0,-0.0232645,0
4,2,0,0.0655181,0.310995,-0.0174236,0.0601406
4,2,1,0.729131,-0.030071,0.15174,0.223708
4,2,2,-0.0132192,-0.0148223,0.145765,0.0133636
4,2,3,-0.722651,0.0772961,0.0438096,-0.0309588
4,3,0,1.19299,12.0848,0.712613,4.42649
4,3,1,17.7122,5.51612,7.05834,8.00809
4,3,2,3.36216,0.0112302,12.7937,2.68067
