x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,0,-0.0174446,0,0.0174446
0,0,1,0.191891,0,0,0
0,0,3,0,0.0174446,0,0
0,1,0,-0.0174446,-0.0327066,-0.00178433,-0.0131426
0,1,1,0.259226,0,-0.00328525,0
0,1,2,0.0301966,0,0,0.0174446
0,1,3,0,-0.0174446,0.0174446,0
0,2,0,0.157736,0.52183,0.0701551,0.272857
0,2,1,0.910939,0.226372,0.24529,0.483488
0,2,2,0.44862,0.0826641,0.438747,0.253569
0,2,3,-0.927706,0.205614,0.222972,0.0771754
0,3,0,0.541771,1.32776,0.485761,0.775871
0,3,1,2.03789,0.768601,0.789902,1.24265
0,3,2,0.861219,0.481622,1.26277,0.786209
0,3,3,-0.317815,0.741925,0.785852,0.477898
0,4,0,0.863215,1.39298,0.552322,0.868261
0,4,1,2.13627,0.924868,0.902467,1.40971
0,4,2,0.879136,0.558728,1.3969,0.88475
0,4,3,-0.204718,0.834686,0.886597,0.567033
0,5,0,0.823467,0.601655,0.121269,0.287124
0,5,1,1.16125,0.366524,0.480756,0.668004
0,5,2,0.326605,0.198133,0.669752,0.358846
0,5,3,-0.776245,0.478977,0.321833,0.211764
0,6,0,0.0340106,0.0877487,-0.0284052,0
0,6,1,0.286245,0,-0.00220717,0
0,6,2,-0.00727571,-0.0199483,0.10523,-0.00727571
0,6,3,-0.0199483,-0.0159089,0.0164418,-0.0284052
1,0,0,-0.0174446,-0.0216999,-0.0356851,-0.0174446
1,0,1,0.427937,-0.000469862,-0.0285104,0.140823
1,0,2,-0.00516281,-0.034845,0.124407,-0.0186064
1,0,3,-0.582145,-0.0260019,-0.0278897,-0.0487999
1,1,0,-0.00769669,0.248013,-0.0294344,0.0533711
1,1,1,0.559112,-0.0174446,0.0572872,0.180672
1,1,2,0.0174446,-0.00725028,0.120436,-0.0131426
1,1,3,-0.598318,0.0706329,0,-0.0134817
1,2,0,0.256367,0.648622,0.0465322,0.248739
1,2,1,1.0892,0.258867,0.231595,0.394448
1,2,2,0.654964,0.0189852,0.419136,0.153969
1,2,3,-0.957465,0.254602,0.0903551,-0.00293268
1,3,0,0.772653,1.58286,0.631004,1.002
1,3,1,2.5486,1.04901,1.0682,1.39943
1,3,2,1.06899,0.651448,1.52922,0.984706
1,3,3,-0.421574,1.05527,0.976242,0.526817
1,4,0,1.05477,1.77012,0.755184,1.11586
1,4,1,2.82474,1.173,1.18441,1.79892
1,4,2,1.07445,0.746464,1.76347,1.06034
1,4,3,-0.281832,1.15155,1.05613,0.762357
1,5,0,0.751595,0.826437,0.227153,0.447319
1,5,1,1.33053,0.52105,0.493908,0.834215
1,5,2,0.479354,0.212402,0.845845,0.516156
1,5,3,-0.807242,0.406984,0.465053,0.237692
1,6,0,-0.0123136,0.207179,-0.0288029,-0.0193598
1,6,1,0.509359,-0.00575334,0.00226063,0.127369
1,6,2,-0.0095126,-0.0288029,0.188998,-0.00626112
1,6,3,-0.745376,-0.0119369,-0.016123,0
2,1,0,0.00433038,0.14579,-0.00178433,-0.0288029
2,1,1,0.61471,0.00700527,-0.0042269,0.10829
2,1,2,0.00914432,-0.0303038,0.107819,-0.0174446
2,1,3,-0.759281,-0.0174446,-0.00608628,-0.0131426
2,2,0,0.290172,0.616079,0.120412,0.214064
2,2,1,1.07971,0.222923,0.328654,0.568769
2,2,2,0.999383,0.21726,0.514985,0.247171
2,2,3,-0.874148,0.129452,0.500684,0.021094
2,3,0,1.2356,1.90185,0.954014,1.34026
2,3,1,3.9365,1.3049,1.36543,2.03903
2,3,2,1.52197,0.972983,1.84535,1.36886
