x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,0,0,0,-0.00044826
0,1,0,-0.0260055,-0.0154766,-0.00759756,-0.0268072
0,1,1,0.0788374,-0.00747099,-0.0098794,0
0,1,2,0,0.000416869,0,0
0,1,3,-0.180468,-0.0226256,0.0086435,-0.00759756
0,2,0,0.1339,0.674661,0.0250767,0.222452
0,2,1,1.21098,0.181278,0.281891,0.668694
0,2,2,0.356384,0.00142927,0.627951,0.0761419
0,2,3,-0.594836,0.166374,0.238124,0.0400879
0,3,0,0.623297,1.07313,0.391953,0.633866
0,3,1,1.69225,0.66094,0.647471,1.03501
0,3,2,0.674112,0.38162,1.05502,0.649317
0,3,3,-0.136724,0.637624,0.653404,0.389619
0,4,0,0.683519,1.12387,0.45626,0.719694
0,4,1,1.72777,0.739257,0.729669,1.14269
0,4,2,0.726497,0.453565,1.13772,0.726229
0,4,3,-0.357773,0.716541,0.721711,0.459132
0,5,0,0.328682,0.194508,-0.0221464,0.00524328
0,5,1,0.559631,0.00880032,0.0491768,0.226109
0,5,2,-0.00793422,-0.0245096,0.209206,-0.0195492
0,5,3,-0.572588,0.051313,0.00684154,-0.0347744
1,1,0,0,0.0173028,-0.0125331,-0.00802214
1,1,1,0.300754,-0.0189695,-0.0199443,0.00880634
1,1,2,0.115151,-0.021964,0,0.00590149
1,1,3,-0.444009,-0.0238963,-0.00369573,-0.0160406
1,2,0,0.126593,0.575124,0.0259536,0.187587
1,2,1,1.17784,0.261455,0.226718,0.643255
1,2,2,0.280128,0.0351101,0.669764,0.185382
1,2,3,-0.80672,0.121543,0.248721,0.00468526
1,3,0,0.623677,1.24881,0.410892,0.724713
1,3,1,2.01281,0.750186,0.761102,1.1836
1,3,2,0.681341,0.393889,1.21628,0.647732
1,3,3,-0.609097,0.732531,0.663356,0.287278
1,4,0,0.790196,1.34071,0.543176,0.850285
1,4,1,2.05526,0.879007,0.871459,1.33525
1,4,2,0.69943,0.530978,1.35036,0.852874
1,4,3,-0.534301,0.850002,0.788489,0.528392
1,5,0,0.134495,0.220886,-0.0441001,-0.0256843
1,5,1,0.86758,-0.0247464,0.00253067,0.272355
1,5,2,0.00399623,-0.0497593,0.224628,-0.00835587
