x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.0235869,0.101971,-0.0320665,-0.0288292
0,1,1,0.326417,-0.0023086,-0.00792726,0.115771
0,1,2,0.00336721,-0.0190352,0.0564784,-0.0115265
0,1,3,-0.292371,-0.0260599,-0.0175594,-0.0405368
0,2,0,0.0161805,0.168055,-0.0149009,0.0340489
0,2,1,0.476658,-0.00649886,0.0329745,0.129395
0,2,2,-0.00651669,-0.0151667,0.092957,-0.012153
0,2,3,-0.274354,0.0066701,-0.0192892,-0.0219171
0,3,0,0.532944,1.07029,0.130593,0.291673
0,3,1,1.95643,0.48552,0.42301,0.872301
0,3,2,1.77529,0.20798,0.691196,0.564186
0,3,3,-0.564212,0.179737,0.704651,0.0406333
0,4,0,0.949352,255.421,2.53952,2.46246
0,4,1,557.186,71.0346,64.3708,105.12
0,4,2,4.05318,2.87508,263.808,4.41264
0,4,3,1.50904,2.30038,5.33059,1.44959
0,5,0,0.152765,-0.00991854,-0.0179264,0.0235957
0,5,1,0,-0.00237779,0.0238843,-0.00914005
0,5,2,-0.0264081,-0.0168189,-0.0105418,-0.0114398
0,5,3,-0.136476,0.0317206,-0.0191154,-0.0121719
0,6,0,0.0113822,0.0306789,-0.00731868,-0.00690566
0,6,1,0.245468,-0.0145236,-0.00657991,0.0394125
0,6,2,-0.00819185,-0.0273559,0.0242898,-0.0195147
0,6,3,-0.422402,-0.00828292,-0.0159315,-0.0236324
1,0,0,0,0.0207689,0,0
1,0,1,0.171335,-0.00899474,0,0.028265
1,0,2,0,0,0.0495445,-0.00407549
1,1,0,-0.0126806,0.0290503,-0.0267699,-0.00567904
1,1,1,0.121609,-0.00780267,-0.0177013,0.0201005
1,1,2,0,-0.0249546,0.0184414,-0.00557562
1,1,3,-0.362261,-0.0232202,-0.0217744,-0.0303923
1,2,0,-0.0113438,0.0212353,-0.012153,-0.0307904
1,2,1,0.261579,-0.022326,-0.0178921,0.0823391
1,2,2,-0.00268948,-0.0191616,0.0492205,-0.00834364
1,2,3,-0.347756,-0.0169763,-0.012153,-0.00649886
1,3,0,0.655587,1.68465,0.203446,0.810136
1,3,1,2.51888,0.656267,0.891313,1.36091
1,3,2,1.58385,0.148787,0.639422,0.184811
1,3,3,-0.704218,0.572335,0.23279,0.0772482
1,4,0,2.22242,241.698,2.66794,2.72668
1,4,1,616.879,19.6513,54.5962,95.3803
1,4,2,3.17645,2.67082,159.471,3.88704
1,4,3,0.327887,2.86464,4.75778,1.22084
1,5,0,0.928402,0.0856501,0.013278,0.15264
1,5,1,0.725734,0.0117713,0.0691277,0.186614
1,5,2,-0.0121829,-0.00469696,0.267101,0.0112895
1,5,3,-0.355629,0.274246,-0.0154657,-0.00801962
2,0,0,0,-0.00567904,0,0.00649886
2,0,1,0,-2.48817e-05,0,-0.00567904
2,0,2,-0.00649886,0.00649886,0,-0.0106199
2,0,3,0,0.00649886,0,0
2,1,0,-0.0128694,-0.0161822,-0.0215286,-0.0186241
2,1,1,0,-0.00508013,-0.00791548,-0.0112629
2,1,2,-2.48817e-05,-0.0258755,-0.00641202,-0.0157416
2,1,3,-0.357698,-0.0214889,-0.0114429,-0.0121562
2,2,0,-0.0227176,0.0276668,0,-0.0217005
2,2,1,0.187697,-0.0109088,-0.0152751,0.0120548
2,2,2,-0.0109088,-0.00649886,0.00986306,-0.00652051
2,2,3,-0.243905,-0.00300874,0,0
2,3,0,0.585675,1.57701,0.0583768,0.659191
2,3,1,2.94083,0.253124,0.809094,1.69715
2,3,2,0.167695,-0.0422806,1.11184,0.0516019
2,3,3,-0.834704,0.353069,-0.0238431,0.0584498
2,4,0,3.14857,254.936,0.618023,4.16037
2,4,1,683.103,57.8254,60.7687,288.733
2,4,2,3.27361,0.763681,255.069,3.89979
2,4,3,-0.0663819,3.89398,0.49642,0.258194
2,5,0,0.0292826,0.280952,-0.00642636,-0.00696058
2,5,1,1.07739,0.0652818,0.0173124,0.303534
2,5,2,0.0452563,-0.0262602,0.450216,0.0897497
2,5,3,-0.443587,0.000574722,0.0544816,-0.0110584
3,2,0,0,-0.000844704,0,0
3,2,1,0.24978,0,0,0.0120548
3,3,0,0.447572,2.92354,-0.00540544,0.209678
3,3,1,8.39554,0.467972,0.612723,2.90072
3,3,2,2.62727,-0.00817884,0.657037,-0.00843485
3,3,3,-0.447577,0.519148,0.0131514,-0.0108345
3,4,0,1.05393,378.83,0.385722,2.13589
3,4,1,756.572,40.0292,132.789,267.137
3,4,2,2.25337,1.28535,214.379,4.35891
3,4,3,-0.275484,1.64568,3.50937,0.131461
3,5,0,1.13783,0.364985,-0.0263185,0.0894419
3,5,1,0.893579,0.0137684,0.0874711,0.391813
3,5,2,0.00119005,-0.0294667,0.176704,0.0263972
3,5,3,-0.744176,0.0741978,-0.018327,-0.0247789
4,2,0,-0.0104265,-0.00313497,-0.00661636,-0.00649886
