x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,0.0022891,0.255757,-0.0353936,0.0477247
0,1,1,0.60153,0.0287972,0.0156075,0.240118
0,1,2,0.0657135,-0.0292416,0.229988,-0.00101235
0,1,3,-0.440429,0.0316102,0.0232117,-0.0356347
0,2,0,0.264537,0.62876,0.0987463,0.29973
0,2,1,0.881568,0.198939,0.357539,0.563171
0,2,2,0.340927,0.0435546,0.587672,0.184313
0,2,3,-0.507952,0.260162,0.246715,0.0800351
0,3,0,2.50831,3.93728,2.05898,2.51266
0,3,1,6.32979,4.3225,2.84234,3.37273
0,3,2,12.8894,2.08731,3.21374,2.95036
0,3,3,1.37851,2.20273,2.92406,1.94347
0,4,0,3.09944,54.9858,17.0765,14.7238
0,4,1,65.4221,48.8651,46.2986,55.9185
0,4,2,21.9622,15.4767,56.1623,28.8187
0,4,3,6.27721,17.3601,30.9293,10.3967
0,5,0,1.13894,0.572883,0.0997865,0.352346
0,5,1,1.37875,0.293195,0.465766,0.686331
0,5,2,0.414892,0.191581,0.805401,0.378779
0,5,3,-0.601975,0.314954,0.443007,0.0693075
0,6,0,0.00641695,0.171103,-0.0337628,-0.000525844
0,6,1,0.595392,-0.00922088,0.0164795,0.117759
0,6,2,0.0032863,-0.0432386,0.202509,-0.009971
0,6,3,-0.415952,-0.00994315,0.010674,-0.0413667
1,1,0,-6.34972e-05,-0.00625519,0,0
1,1,1,0.0803966,-0.0111473,0,0
1,1,2,-0.0141402,-0.0165158,-0.00625519,-0.00625519
1,1,3,-0.11618,-0.00625519,-0.0117278,-0.00625519
1,2,0,-0.0236817,0.0305658,-0.0467285,-0.01917
1,2,1,0.412287,-0.0242799,-0.035769,0.0330302
1,2,2,0.39344,-0.0397076,0.0287648,-0.0185759
1,2,3,-0.318045,-0.0269797,-0.00880611,-0.0408119
1,3,0,2.47971,5.31542,2.34088,2.79509
1,3,1,6.22934,16.5583,3.0187,3.31517
1,3,2,41.0083,1.99838,3.34934,9.08451
1,3,3,0.83388,2.60632,5.58082,1.6786
1,4,0,14.2247,72.4985,28.5593,27.1777
1,4,1,84.4483,65.4408,63.5744,72.4459
1,4,2,40.9936,32.6401,73.7316,34.9396
1,4,3,12.8969,27.5779,50.5689,14.7119
1,5,0,1.60281,0.815302,0.045427,0.320216
1,5,1,1.85287,0.540141,0.798826,1.23417
1,5,2,0.326846,0.12498,1.20304,0.537182
1,5,3,-0.694503,0.402313,0.359214,0.0318592
1,6,0,0.0654365,0.0677224,-0.0352766,-0.0117718
1,6,1,0.553002,0.0209282,-0.0106415,0.156249
1,6,2,0.0139017,-0.024827,0.233659,0.0448987
1,6,3,-0.439046,-0.0140642,0.027727,-0.0198371
2,0,0,-0.00631074,-0.00625519,0,-0.0165158
2,0,1,0.10618,0,0,0.00625519
2,0,2,0,0,0,0
2,0,3,-0.426423,-0.00625519,-0.00625519,-0.0165158
2,1,0,-0.0250864,0.0380848,-0.0391673,-0.0187458
2,1,1,0.209651,-0.0159727,-0.0147267,0.0166036
2,1,2,-0.0250752,-0.0158666,0.00671053,-0.0290892
2,1,3,-0.437944,-0.0250422,-0.0192585,-0.0286867
2,2,0,-0.0131951,0.238597,-0.0176763,0.0156759
2,2,1,0.588684,0.0987593,0.00852969,0.179583
2,2,2,0.500749,-0.00875058,0.188346,0.0122905
2,2,3,-0.337893,-0.0124515,0.0417633,-0.0225156
2,3,0,2.15593,9.00993,1.80426,2.60321
2,3,1,18.7373,6.68999,2.58982,4.45642
2,3,2,24.8434,1.79926,3.57646,3.84567
2,3,3,0.243211,2.25969,4.73441,1.57195
2,4,0,16.3337,93.8592,34.2153,45.8661
2,4,1,109.52,84.599,81.7656,93.4699
2,4,2,50.5577,28.6709,96.6392,54.2307
