x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.0175181,0.0701365,-0.0359432,-0.0298649
0,1,1,0.3811,-0.0240844,-0.0121515,0.00484637
0,1,2,-0.016449,-0.0287731,0.0293063,-0.0180761
0,1,3,-0.312782,-0.0306317,-0.0204909,-0.0128414
0,2,0,0.442322,0.870983,0.213062,0.520006
0,2,1,1.35993,0.486944,0.473857,0.863826
0,2,2,0.583695,0.233633,0.83376,0.464132
0,2,3,-0.578439,0.481451,0.467318,0.242971
0,3,0,0.729689,1.16059,0.475288,0.746447
0,3,1,1.78062,0.742562,0.746511,1.13565
0,3,2,0.737351,0.477263,1.14388,0.743942
0,3,3,0.057276,0.750493,0.74517,0.479742
0,4,0,0.74629,1.10467,0.45888,0.725663
0,4,1,1.68512,0.724336,0.720895,1.10487
0,4,2,0.718589,0.458567,1.11498,0.722884
0,4,3,-0.24076,0.727429,0.726839,0.458321
0,5,0,0.625576,0.963001,0.367376,0.598532
0,5,1,1.47269,0.602596,0.600397,0.950011
0,5,2,0.566414,0.367834,0.968786,0.620901
0,5,3,-0.504451,0.601951,0.62023,0.353068
0,6,0,0.260913,0.400803,0.0191681,0.0972705
0,6,1,0.896332,0.195289,0.106771,0.481873
0,6,2,0.190115,0.0243686,0.487159,0.21413
0,6,3,-0.729071,0.121078,0.172097,0.0222371
0,7,0,0.0136907,0.0162321,0,0.000634314
0,7,1,0.266278,-0.00485625,-0.0155842,0.00733974
0,7,2,0,0,0.0327751,0.00700891
1,0,0,0,0.00643007,0,0
1,0,1,0.0707308,0,0,0
1,1,0,-0.0127739,0.22541,-0.0174307,-0.00581626
1,1,1,0.688879,-0.00985863,-0.00381564,0.163706
1,1,2,0.0277871,0.003381,0.0248527,-0.00714892
1,1,3,-0.435082,0.0182359,-0.0158326,-0.0298887
1,2,0,0.418575,0.875294,0.274048,0.500267
1,2,1,1.35537,0.497539,0.531566,0.871091
1,2,2,0.595306,0.251379,0.857641,0.478482
1,2,3,-0.777912,0.515309,0.469475,0.223929
1,3,0,0.834904,1.36188,0.56551,0.871033
1,3,1,2.0465,0.894557,0.89593,1.34437
1,3,2,0.866422,0.566452,1.3546,0.883279
1,3,3,-0.444073,0.883663,0.890197,0.562657
1,4,0,0.889489,1.2882,0.54957,0.846218
1,4,1,1.96397,0.835327,0.83941,1.27967
1,4,2,0.845342,0.550732,1.27957,0.852229
1,4,3,-0.482195,0.849517,0.851215,0.547847
1,5,0,0.698309,0.94557,0.294004,0.577793
1,5,1,1.45608,0.593201,0.588559,0.944037
1,5,2,0.56118,0.316303,0.955946,0.573796
1,5,3,-0.672895,0.543969,0.574805,0.287523
1,6,0,0.0433504,0.14834,-0.0202102,0.0292198
1,6,1,0.775184,0.0180635,-0.00597425,0.171703
1,6,2,0.0146254,-0.0309586,0.244501,0.031852
1,6,3,-0.762684,0.00851913,0.0429636,-0.0267128
1,7,0,0.00700891,0,0,0
1,7,1,0.15731,-0.01095,0.00643007,0.00314437
1,7,2,-0.015393,-0.000248075,-0.00662079,0.00643007
1,7,3,0,0,-0.01095,0.00643007
2,0,0,-0.00553475,0.0173183,-0.000267535,-0.00553475
2,0,1,0.167535,-0.0114108,0.00643007,0
2,0,2,0.0508759,-0.00664624,0.0117476,0.00179555
2,0,3,-0.135032,-0.0103577,-0.0156075,-0.00682735
2,1,0,0.0189051,0.331253,-0.0159822,0.0637478
2,1,1,0.870142,0.115768,0.0903244,0.430381
2,1,2,0.117694,-0.0220428,0.426438,0.104648
2,1,3,-0.692004,0.0738914,0.0227374,-0.0105854
2,2,0,0.326877,0.797937,0.0629099,0.273074
2,2,1,1.3391,0.359466,0.3704,0.766832
2,2,2,0.592626,0.0274937,0.732419,0.181318
2,2,3,-0.719015,0.251668,0.164069,0.0618286
2,3,0,1.1748,1.7358,0.814998,1.23397
2,3,1,2.56438,1.25236,1.21487,1.76685
2,3,2,1.21517,0.821756,1.80039,1.25823
2,3,3,-0.318327,1.22191,1.25827,0.793235
2,4,0,1.20381,1.7198,0.754197,1.14315
2,4,1,2.66284,1.12665,1.12681,1.73592
2,4,2,1.06612,0.759446,1.69384,1.15156
2,4,3,-0.307419,1.13577,1.13683,0.758507
2,5,0,0.79636,0.941074,0.333027,0.578144
2,5,1,1.45091,0.595827,0.587608,0.92022
2,5,2,0.438416,0.307163,0.949489,0.594684
