x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,2,0,-0.0201769,-0.0292003,-0.0267046,-0.0190665
0,2,1,0.410108,-0.0281765,-0.0198313,0.0588144
0,2,2,-0.0180962,0,0.0218566,-0.0240756
0,2,3,-0.375342,-0.0119321,-0.0186587,-0.0186587
0,3,0,0.396604,0.80096,0.173971,0.440613
0,3,1,1.29088,0.408623,0.449501,0.791145
0,3,2,0.493087,0.0563464,0.753401,0.357369
0,3,3,-0.748507,0.395315,0.300805,0.133945
0,4,0,0.496052,1.16318,0.353922,0.672225
0,4,1,1.76902,0.739905,0.756448,1.16554
0,4,2,0.646792,0.353468,1.15942,0.66777
0,4,3,-0.265344,0.653268,0.571407,0.317232
0,5,0,0.184839,0.297869,-0.00797366,0.103788
0,5,1,0.862804,0.159084,0.0697705,0.365614
0,5,2,0.113537,0.00420691,0.431043,0.125741
0,5,3,-0.491405,0.102999,0.110709,-0.00542636
0,6,0,-2.39761e-05,-0.0104138,0,-0.000650684
0,6,1,0.0937242,-0.0104138,-0.000650684,0
0,6,2,0,0,-0.0094107,0
1,1,0,-0.00889554,-0.00216895,0,0
1,1,1,0.0937242,-0.0104138,-0.00889554,-0.010929
1,1,2,0,0,0.0104138,0
1,1,3,0,-0.0104138,0,-0.000650684
1,2,0,-0.000650684,0.128371,-0.0104138,0
1,2,1,0.548341,-0.00884784,-0.0131964,0.04571
1,2,2,-0.00462063,0,0.0998851,-0.000602981
1,2,3,0,0,0.016207,0
1,3,0,0.220923,0.764811,0.0782504,0.289489
1,3,1,1.26344,0.353546,0.404328,0.694602
1,3,2,0.478476,0.0592238,0.683128,0.294471
1,3,3,-0.797418,0.243385,0.298143,0.0298069
1,4,0,0.473123,1.38433,0.353618,0.705623
1,4,1,2.14141,0.884711,0.898845,1.3865
1,4,2,0.542821,0.39065,1.38258,0.633767
1,4,3,-0.696299,0.786228,0.571414,0.169668
1,5,0,0.129384,0.520634,0.0131608,0.113844
1,5,1,1.0634,0.175062,0.176113,0.508787
1,5,2,0.0971093,0.0208622,0.467413,0.106453
1,5,3,-0.517522,0.205641,0.0790842,-0.00106521
1,6,0,0.072513,-0.00986982,0,0
1,6,1,0,0,-0.0015596,-0.0159384
1,6,2,0,0,-0.00889554,-0.000650684
2,0,0,0,0.0104138,0,0
2,0,1,0,0.0104138,0,0
2,0,2,0.0119321,0,0,0
2,1,0,-0.0212482,0.193304,-0.0410301,-0.0201769
2,1,1,0.623973,-0.00835115,-0.010485,0.0538803
2,1,2,-0.00835115,-0.0189749,0.11037,-0.0104551
2,1,3,-0.530115,-0.0344981,-0.0195197,-0.0190665
2,2,0,-0.0113472,0.0450686,-0.0345797,-0.0269221
2,2,1,0.265305,-0.0129349,-0.0221754,0
2,2,2,-0.0159384,-0.0395228,0.0310146,-0.0277423
2,2,3,-0.21869,-0.027183,-0.0284189,-0.0377784
2,3,0,0.034447,0.378345,-0.0120338,-0.0134628
2,3,1,1.16277,0.113372,0.0183259,0.370397
2,3,2,0.648424,-0.0355632,0.158044,0.0499388
2,3,3,-0.217172,-0.00709069,0.083692,-0.0104138
2,4,0,0.573464,1.92829,0.34596,0.857965
2,4,1,3.02926,1.30572,1.28153,1.93286
2,4,2,1.00367,0.501374,1.95333,1.07672
2,4,3,-0.623782,0.723268,1.06858,0.214644
2,5,0,0.139367,0.625227,0.0615704,0.255981
2,5,1,1.17466,0.213305,0.291275,0.690438
2,5,2,0.154476,0.0825827,0.577247,0.152996
2,5,3,-0.592027,0.311636,0.151312,0.0384314
2,6,0,0.0620107,0,0,-0.00889554
2,6,1,0,-0.00889554,0,0.0104138
2,6,2,0.0104138,-0.0104138,-0.0104138,-0.00889554
2,6,3,0,-0.0104138,0,0.0104138
3,0,0,-0.00889554,0.0304132,0,-0.0159384
3,0,1,0.252955,-0.0104138,-0.00889554,0.0189079
3,0,2,0,0.0104138,0,0
3,0,3,0,0.0125325,0,0
3,1,0,0.0676079,0.307984,-0.0203197,0.0285138
3,1,1,0.731089,0.0249236,0.0568586,0.225926
3,1,2,0.0126194,-0.0303544,0.236696,-0.0104138
3,1,3,-0.629576,0.0195629,-0.0251863,-0.0306559
3,2,0,0.0258372,0,0,0
3,2,3,-0.21869,-0.0104138,0,-0.000650684
3,3,0,-0.0292158,0.172664,-0.0215365,-0.0292158
3,3,1,1.169,0.00395033,-0.0188088,0.45124
3,3,2,-0.0135522,-0.021379,0.284702,-0.000481588
3,3,3,-0.375342,-0.0283552,-0.0186587,-0.0279066
3,4,0,0.69563,3.2877,0.622408,1.40401
3,4,1,5.1461,2.13339,2.15321,3.22205
3,4,2,1.17457,0.546378,3.22361,1.06407
3,4,3,-0.595957,0.409679,1.69504,0.283746
3,5,0,0.11877,0.567346,-0.0423671,0.110088
3,5,1,1.13179,0.133205,0.207498,0.664161
3,5,2,0.0136511,-0.0236473,0.559117,-0.0082272
3,5,3,-0.819452,0.12334,0.0252537,-0.0308203
4,0,1,0.282276,-0.0104138,0,0.00628708
4,0,2,0.0104138,-0.0104138,0,0
4,0,3,0,0,0,0
4,1,0,-0.0103334,0.205365,-0.0169211,0.029197
4,1,1,0.582401,-0.000635227,-0.0143292,0.062044
