x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,-0.0060895,-0.0120053,-0.00685592,-0.00700576
0,0,1,0,0.000292397,0,0
0,0,2,0.0147075,0,0,-0.0146628
0,0,3,0,0,0,0.00685592
0,1,0,0.0748366,0.328471,-0.013887,0.0974353
0,1,1,0.661258,0.0521885,0.117438,0.202105
0,1,2,0.0104775,0.00296687,0.219191,0.00527991
0,1,3,-0.443094,0.109915,0.0195775,-0.0320097
0,2,0,0.454307,0.877432,0.129294,0.401934
0,2,1,1.34302,0.439012,0.43813,0.793594
0,2,2,0.924368,0.140885,0.64021,0.392809
0,2,3,-0.575551,0.356182,0.481383,0.152228
0,3,0,1.67252,3.0485,1.19399,1.73057
0,3,1,4.65641,1.74278,1.93879,2.48299
0,3,2,1.70375,1.06434,2.55602,1.35916
0,3,3,0.279219,1.7724,1.34631,1.05085
0,4,0,1.98727,4.24548,1.95958,3.01591
0,4,1,5.46535,3.40799,3.37854,4.25781
0,4,2,2.90746,1.78501,4.28833,2.85893
0,4,3,1.27101,3.04398,1.98978,1.69904
0,5,0,0.636247,1.34015,0.534491,0.876684
0,5,1,1.79394,0.897238,0.941172,1.2702
0,5,2,0.731432,0.532815,1.30645,0.942441
0,5,3,-0.537259,0.93575,0.821797,0.5589
0,6,0,0.15201,0.25342,0,0.0358301
0,6,1,0.721519,0.0329637,0.0304463,0.21934
0,6,2,0.0105008,-0.0286329,0.267698,0.0400862
0,6,3,-0.375405,0.0159095,0.0311083,-0.00685592
0,7,0,0.00925527,-0.0121104,-0.00685592,-0.026165
0,7,1,0,0,-0.013201,0
0,7,2,-0.000173649,-0.00685592,-0.0127718,0
0,7,3,-0.321977,-0.00735848,-0.0120053,0
1,1,0,0.0357771,0.310298,-0.0217435,0.0181641
1,1,1,0.716137,0.000759296,0.0625994,0.343925
1,1,2,0.0900485,-0.0201423,0.105088,0.00545416
1,1,3,-0.370761,0.0603598,0.00541987,-0.00812706
1,2,0,0.419647,0.957109,0.174018,0.377855
1,2,1,1.51227,0.588085,0.474331,0.72154
1,2,2,0.582937,0.153447,0.959542,0.321792
1,2,3,-0.784783,0.451303,0.324652,0.144629
1,3,0,1.64416,4.69618,1.11454,1.95582
1,3,1,7.29418,2.35244,2.61332,3.66707
1,3,2,1.49562,1.17126,4.14016,1.52664
1,3,3,0.179247,1.38388,1.85418,1.06605
1,4,0,2.72376,6.11442,2.96238,3.32948
1,4,1,7.88373,4.92425,4.81413,6.15461
1,4,2,3.8343,3.10866,6.1333,4.07808
1,4,3,1.00339,3.07234,4.56162,1.49007
1,5,0,0.955151,1.33994,0.441691,0.918304
1,5,1,1.79021,0.998446,0.963855,1.35026
1,5,2,0.80893,0.531224,1.37452,0.912859
1,5,3,-0.484764,0.823812,0.856889,0.468664
1,6,0,0.2927,0.379195,-0.0243852,0.0826248
1,6,1,0.961199,0.0892634,0.0995437,0.432496
1,6,2,0.1135,-0.0212913,0.446465,0.13669
1,6,3,-0.595006,0.0661306,0.101484,-0.0142897
1,7,2,0,0.00685592,0,0
1,7,3,-0.130263,0,0,0
2,1,0,-0.0135382,-0.00578828,-0.0178948,-0.0194302
2,1,1,0.230898,-0.0178764,0.00685592,-0.011344
2,1,2,0.0173845,-0.0195064,0,-0.0127718
2,1,3,-0.548084,-0.018089,-0.0128373,-0.0174194
2,2,0,0.226098,0.882173,0.10865,0.449345
2,2,1,1.58201,0.366999,0.426297,0.743021
2,2,2,0.35402,0.0420084,0.757679,0.293437
2,2,3,-0.797387,0.356755,0.301989,-0.000730581
2,3,0,2.8943,7.61287,2.10331,3.20707
2,3,1,11.5952,5.4506,4.88971,7.17276
2,3,2,3.37079,1.65786,8.00987,3.53608
2,3,3,0.28073,2.09123,3.85074,1.3888
2,4,0,5.01181,9.58487,3.86748,5.83278
2,4,1,12.2328,7.60184,7.6156,9.57563
2,4,2,6.23176,3.89357,9.60912,5.65884
2,4,3,0.557856,6.70928,4.09132,2.1499
2,5,0,0.634439,1.15587,0.359344,0.510491
2,5,1,1.64375,0.801664,0.758801,1.18859
2,5,2,0.654562,0.278962,1.17588,0.732103
2,5,3,-0.629737,0.763492,0.455185,0.123912
2,6,0,0.139355,0.282451,-0.0258988,0.0657888
2,6,1,0.657768,0.0158023,0.0655929,0.376636
2,6,2,-0.0174978,-0.0320294,0.191604,0.0154924
2,6,3,-0.539826,0.0470844,0.00765785,-0.0278025
2,7,0,0.0120401,0.00894062,-0.0127718,-0.0129011
2,7,1,0.181189,-0.0140777,-0.0220101,0.0222618
2,7,2,0,-0.00685592,0.0178626,0
2,7,3,-0.130263,-0.0166431,0,0
3,1,0,-0.0260036,-0.00112814,-0.0304803,-0.0294136
3,1,1,0.173738,-0.0153495,-0.0390467,0.00584405
3,1,2,0.0807182,-0.0168352,-0.014891,-0.0124158
3,1,3,-0.143208,-0.0165496,-0.0235911,-0.011344
3,2,0,0.343389,1.17652,0.0874309,0.22407
3,2,1,2.14053,0.428239,0.59603,0.778247
3,2,2,0.726599,0.0772129,0.843864,0.247687
3,2,3,-0.731102,0.133948,0.411257,0.0353108
3,3,0,4.90806,13.5413,2.78244,7.71019
3,3,1,19.0384,8.86863,9.11299,12.5643
3,3,2,3.68833,2.59114,13.2517,3.81967
3,3,3,0.148506,6.77571,1.72083,0.790971
3,4,0,8.15731,15.5742,5.20081,9.45914
3,4,1,20.0541,12.5348,12.3939,15.8039
3,4,2,10.5231,6.25679,15.6898,9.59034
3,4,3,1.6871,5.32919,10.4964,2.85386
3,5,0,3.48562,0.44162,0.00764999,0.178718
3,5,1,1.39401,0.361512,0.345813,0.72786
3,5,2,0.285042,0.0655089,0.850446,0.245895
3,5,3,-0.761457,0.374593,0.266655,-0.00659045
3,6,0,0.0218266,0.0999954,-0.0211397,-0.013858
3,6,1,0.64095,0.0302713,0.00424413,0.0885682
3,6,2,0.00792257,-0.0349103,0.244012,0.0337273
3,6,3,-0.614046,-0.0181512,0.0506073,-0.0322506
3,7,0,-0.0124212,0.0107903,-0.0180033,0
3,7,1,0.400877,-0.0217932,-0.0060895,0.0512738
3,7,2,-0.017988,-0.031218,0.0331988,-0.0198142
3,7,3,-0.374854,-0.024408,-0.0161104,-0.0060895
4,0,0,-0.0337534,-0.0115035,-0.0186041,-0.0198884
4,0,1,0.180461,-0.0232776,-0.011492,0.00144482
4,0,2,-0.0216198,-0.0100964,0.0191864,-0.0164601
4,0,3,-0.143974,-0.0199102,-0.0165196,-0.0191716
4,1,0,-0.0323591,0.0372548,-0.0255363,-0.0251183
4,1,1,0.314768,-0.0127718,-0.0257739,0.00661516
4,1,2,0.072835,0.00685592,0.0133178,-0.00536712
4,1,3,-0.143974,-0.015775,-0.00536712,0
4,2,0,0.674948,2.30194,0.237053,0.796335
4,2,1,4.93939,0.818353,1.06678,1.56556
4,2,2,0.699303,0.268459,1.73919,-0.00986718
4,2,3,-0.693297,0.937898,0.0961392,0.201258
4,3,0,14.4076,25.2655,7.48458,12.2677
4,3,1,33.9383,16.8083,18.5025,23.7149
4,3,2,10.6527,6.02372,23.2247,11.0837
4,3,3,3.11666,14.0818,6.20274,2.82428
4,4,0,16.7174,26.5692,11.1697,17.847
4,4,1,34.1194,21.3901,21.1645,26.4546
4,4,2,16.9965,11.4209,26.635,18.2204
4,4,3,3.95148,19.2394,11.5466,6.45568
4,5,0,1.98201,0.438332,0.000335954,0.236088
4,5,1,1.07956,0.201679,0.283875,0.60347
4,5,2,0.16299,-0.0332042,0.511099,0.141136
4,5,3,-0.535072,0.196545,0.0562434,-0.0308007
4,6,0,-0.00685592,0.0414568,-0.00685592,-0.0194302
4,6,1,0.408706,-0.0141687,-0.0219256,0.0697189
4,6,2,-0.000173649,0,0.0884371,-0.0060895
4,6,3,-0.130263,0,0,0
4,7,0,-0.00685592,0,0.00762235,-0.00600382
4,7,1,0,0.00685592,-0.00600382,0
4,7,2,-0.0060895,-0.000959486,-0.0060895,0
4,7,3,-0.267546,-0.00685592,-0.0060895,-0.000173649
5,1,0,0.00685592,0,-0.00685592,0
5,1,1,0.135208,-0.00685592,0,0.00157474
5,1,2,0.202772,0,0,0
5,1,3,-0.365196,0,0,0
5,2,0,0.8496,5.94755,0.414786,0.180474
5,2,1,12.0554,2.10127,2.70473,4.79264
5,2,2,4.53147,0.0968233,5.00949,0.541058
5,2,3,-0.351809,1.81112,0.2864,0.252633
5,3,0,22.2889,43.2831,14.9371,22.2174
5,3,1,61.9035,29.768,30.3643,39.7822
5,3,2,27.349,9.74197,41.3625,15.8664
5,3,3,6.03952,25.4412,5.5288,9.75436
5,4,0,27.313,46.0237,20.0772,32.2189
5,4,1,59.4138,37.5193,37.793,46.6004
5,4,2,32.3524,21.7899,46.2638,30.0674
5,4,3,3.32538,19.5326,35.4573,4.33482
5,5,0,0.130683,0.32263,-0.0223193,0.00990922
5,5,1,9.22192,0.0528408,0.0312243,0.779613
5,5,2,0.146813,-0.0261366,1.56921,0.215677
5,5,3,-0.375287,0.00381784,0.0493538,-0.0237313
5,6,0,-0.00357975,0.142801,-0.0360948,-0.00823745
5,6,1,0.792279,-0.0084803,0.00734307,0.0469206
5,6,2,-0.00903777,-0.00741645,0.108918,0
5,6,3,-0.143017,-0.00723455,-0.00875868,-0.0133323
5,7,0,-0.0110629,0,0,-0.000173649
5,7,1,0.0754152,0,-0.00685592,0
5,7,2,-0.0060895,0,-0.00685592,-0.000173649
6,1,0,0,0.0141749,0,0
6,1,1,0.135208,0,-0.0060895,0.0153856
6,2,0,6.03915,18.6607,1.35712,5.31449
6,2,1,45.0418,6.00033,7.95641,15.3053
6,2,2,3.21075,0.79647,16.1328,4.64346
6,2,3,0.103727,2.882,3.82781,0.866171
6,3,0,28.9689,74.5191,9.28591,32.5362
6,3,1,106.515,57.3143,49.8445,75.0662
6,3,2,45.8837,21.1493,75.4383,46.1199
6,3,3,1.96552,7.78585,43.279,7.57623
6,4,0,45.8349,82.2803,30.7963,49.3128
6,4,1,104.902,66.6822,65.6982,82.0827
6,4,2,51.592,38.6508,82.4283,57.6452
6,4,3,15.5825,45.9091,59.9169,20.4938
6,5,0,0.00587966,5.10509,-0.0177354,-0.00543367
6,5,1,42.3632,2.77248,0.441353,11.3902
6,5,2,0.574591,0.110788,13.5226,1.23478
6,5,3,-0.365962,-0.0127718,1.5274,0.144072
6,6,0,0,0.240118,-0.0068014,0
6,6,1,5.76179,0.139534,-0.0133763,0.243692
6,6,2,-0.00601551,-0.0215452,1.07864,0.0655552
6,6,3,-0.14392,-0.00964659,0.0869131,-0.0126702
7,1,0,0,0.00685592,0,0
7,1,1,0.0624697,-0.00623934,0,-0.00357969
7,1,2,-0.00600382,0.00685592,-0.00512694,0
7,1,3,0,0,0.00762235,0
7,2,0,8.97868,47.0338,2.06256,12.7685
7,2,1,118.16,20.2101,22.9841,55.8191
7,2,2,16.0001,3.5704,63.2898,11.4759
7,2,3,-0.268207,-0.0114998,22.8745,0.662979
7,3,0,41.4947,146.046,18.4508,63.5183
7,3,1,189.693,103.364,101.812,142.669
7,3,2,73.4289,20.4123,141.109,25.1807
7,3,3,7.23474,39.1284,63.8306,14.7537
7,4,0,94.1751,148.147,85.3678,109.544
7,4,1,186.706,119.907,118.916,146.734
7,4,2,92.5674,78.4615,148.278,93.5588
7,4,3,46.0185,113.152,80.1072,60.0014
7,5,0,3.05529,45.1185,0.112042,4.16361
7,5,1,117.916,15.5875,17.383,47.059
7,5,2,5.3576,0.845079,43.4909,7.06557
7,5,3,-0.143974,9.54398,1.11059,0.651302
7,6,0,0,5.19555,-0.0127718,0.152674
7,6,1,38.0061,0,0.524777,1.42103
7,6,2,0,0,1.42882,0
7,6,3,-0.130263,-0.00530881,-0.00685592,-0.00685592
