x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.00650815,0.129656,-0.0235957,0.00303426
0,1,1,0.392841,-0.00251076,0.00303426,0.160146
0,1,2,-0.00439967,0,0.120526,0
0,1,3,-0.000920132,-0.00138837,-0.0114088,-0.0123837
0,2,0,-0.0130759,0.0112331,-0.017938,-0.0123837
0,2,1,0.29017,-0.0102367,0,0.0288011
0,2,2,-0.017938,-0.0102367,0.0205496,-0.017938
0,2,3,-0.597919,-0.0270941,-0.0195533,-0.0246357
0,3,0,0.585568,0.979042,0.221236,0.540416
0,3,1,1.4995,0.528875,0.601948,0.956553
0,3,2,0.38636,0.158255,0.932008,0.399517
0,3,3,-0.448964,0.551999,0.291722,0.194122
0,4,0,0.628885,1.19822,0.40075,0.710653
0,4,1,1.82398,0.770104,0.7737,1.18989
0,4,2,0.687804,0.404517,1.1886,0.66867
0,4,3,-0.188699,0.701161,0.613675,0.370623
0,5,0,0.120269,0.226999,0.00675461,0.0538634
0,5,1,0.705358,0.0283727,0.0696277,0.329647
0,5,2,0.0678777,0.00325066,0.373441,0.110953
0,5,3,-0.568427,0.0443328,0.150983,-0.00780768
0,6,0,0,-0.00145188,-0.0132231,0
0,6,1,0.195423,-0.00306711,0,-0.0102367
0,6,2,-0.0288689,-0.020085,-0.0123837,-0.022221
0,6,3,-0.260057,-0.0172858,-0.00484186,-0.0378186
0,7,0,-0.0130759,-0.0074913,0,-0.0274942
0,7,1,0.111453,-0.0123837,-0.00145188,-0.00606545
0,7,2,-0.0123837,-0.0206058,-0.00986447,-0.0123837
0,7,3,0,-0.0130759,-0.0217002,-0.0102367
1,1,0,-0.0165159,0.162281,-0.00971376,-0.00151105
1,1,1,0.635312,-0.00699532,-0.0270723,0.187961
1,1,2,0.00571079,-0.0203809,0.179937,-0.00322434
1,1,3,-0.71141,0.0134399,-0.0157809,-0.0193883
1,2,0,-0.0509096,0.0897235,-0.0305709,-0.0548767
1,2,1,0.468733,0.0450954,-0.0504581,0.0177644
1,2,2,0.336246,-0.0263952,0.0155096,0.0563336
1,2,3,-0.453558,-0.0261635,0.0331359,-0.0255886
1,3,0,0.338734,0.977088,0.32706,0.576245
1,3,1,1.61182,0.614177,0.604029,0.976768
1,3,2,0.582904,0.332695,0.974388,0.592406
1,3,3,-0.687479,0.575003,0.587938,0.310649
1,4,0,0.50562,1.42169,0.26677,0.62292
1,4,1,2.25349,0.943486,0.891363,1.45286
1,4,2,0.666949,0.322058,1.43987,0.534217
1,4,3,-0.766301,0.433785,0.766381,0.0764364
1,5,0,0.0111847,0.247159,-0.0201001,0.0583999
1,5,1,0.807929,0.104345,0.0583939,0.299163
1,5,2,0.075516,-0.0244537,0.346895,0.0665812
1,5,3,-0.857029,0.0140667,0.0888423,-0.0199387
1,6,0,-0.0371239,0.102064,-0.0476389,-0.0123837
1,6,1,0.644203,-0.0209174,-0.0161313,0.0616902
1,6,2,-0.02655,-0.0515385,0.161584,-0.0185681
1,6,3,-0.721093,-0.0330684,-0.0302812,-0.034459
1,7,0,-0.00543841,0.04006,-0.0287093,-0.0157529
1,7,1,0.237552,-0.0249686,-0.0200046,0.0652084
1,7,2,-0.014267,-0.0217002,0.0546988,-0.0156294
1,7,3,-0.588878,0,-0.0120644,-0.0339825
2,1,0,-0.000920132,0.0761212,-0.0351764,-0.0111806
2,1,1,0.472857,0.0058078,-0.0258911,0.150621
2,1,2,-0.0123837,-0.0311896,0.141119,0.00911517
2,1,3,-0.700151,-0.025386,0.00521734,-0.0299033
2,2,0,0.0305014,0.273293,-0.030415,0.0135269
2,2,1,0.644455,0.0106723,0.0361229,0.241702
2,2,2,0.174625,-0.0250057,0.113949,0.0270047
2,2,3,-0.599309,0.0560265,0.0120459,-0.0120064
2,3,0,0.284224,1.04618,0.292905,0.507097
2,3,1,2.02749,0.58602,0.59174,0.991808
2,3,2,0.684683,0.259799,0.928813,0.413277
2,3,3,-0.733468,0.547623,0.328145,0.238487
2,4,0,0.778668,2.0778,0.419203,0.864956
2,4,1,3.25245,1.33914,1.30356,2.02925
2,4,2,0.662023,0.490026,2.04281,1.02987
2,4,3,-0.693967,0.662259,1.03231,0.300153
2,5,0,0.0407201,0.437549,-0.0140297,0.0558384
2,5,1,1.02842,0.107283,0.09813,0.351203
2,5,2,0.026252,-0.0189744,0.389885,0.0358039
2,5,3,-0.452787,0.100696,0.0178774,-0.0263904
2,6,0,0.0445362,0.37246,-0.0201659,0.113616
2,6,1,0.754329,0.0404463,0.133702,0.19908
2,6,2,0.0846248,-0.0128142,0.301125,0.0725232
2,6,3,-0.840691,0.0995566,0.0503937,-0.00970501
2,7,0,0,0,0.0123837,0
2,7,1,0.13622,0,-0.0123837,0
2,7,2,0,0,-0.0123837,0.0123837
2,7,3,0,0,0,0
3,1,0,-0.0102367,-0.0123837,-0.0146911,-0.0123837
3,1,1,0.111453,-0.00986447,-0.0206058,0
3,1,2,-0.00928537,-0.020085,0.0203839,-0.0172858
3,1,3,-0.455672,0,-0.0165811,-0.0123837
3,2,0,0,0.0531305,0.0123837,0
3,2,1,0.498917,0,-0.000920132,0.0886817
3,2,3,-0.233143,0,0,0
3,3,0,0.480556,1.81647,0.241738,0.482321
3,3,1,4.16949,0.559604,0.619735,1.67326
3,3,2,0.230492,0.229856,1.28456,0.440165
3,3,3,-0.778169,0.599245,0.411828,0.216147
3,4,0,0.74528,3.28487,0.587677,1.28171
3,4,1,5.57576,2.28663,2.17458,3.47033
3,4,2,1.35143,0.388858,3.42745,1.51558
3,4,3,-0.732261,0.464207,1.62053,0.26924
3,5,0,0.0524935,0.438368,-0.00362397,0.0487687
3,5,1,1.09688,0.122014,0.155702,0.420646
3,5,2,0.0252911,-0.0105243,0.535823,0.122989
3,5,3,-0.698317,0.143117,0.0712475,-0.016878
3,6,0,0,0,-0.0146911,-0.0123837
3,6,1,0.237552,-0.017938,-0.0195533,0.0112331
3,6,2,-0.00306711,-0.0123837,-0.0123837,-0.0102367
3,6,3,-0.700566,-0.0123837,0,0
3,7,0,0,0.0672376,0,0
3,7,1,0.352236,0,-0.0161387,0.0445088
3,7,2,-0.00683001,-0.0118576,0.062571,-0.0102367
3,7,3,0,0,-0.00561484,0
4,2,0,0.021905,0.197018,-0.030292,0.0474765
4,2,1,0.90687,0.000540645,0.0322341,0.304184
4,2,2,0.036426,-0.0124277,0.317695,0.0661166
4,2,3,-0.446432,0.0158174,0.0661166,0
4,3,0,0.267832,3.10371,0.120762,0.520498
4,3,1,8.34305,1.35181,1.43168,2.63378
4,3,2,0.0445623,0.250251,2.87262,0.857046
4,3,3,-0.734591,0.282483,1.01145,-0.0472294
4,4,0,0.303867,7.08569,0.119456,2.66534
4,4,1,10.9792,4.58581,4.75168,6.5187
4,4,2,2.65057,0.618641,6.82561,0.779873
4,4,3,-0.771581,0.0527387,2.4803,0.0495358
4,5,0,0.0268605,0.515222,-0.0201627,0.0116636
4,5,1,1.04291,0.231144,0.099666,0.351924
4,5,2,0.120593,-0.0113419,0.49809,0.099173
4,5,3,-0.437072,0.125369,-0.0123837,-0.0281689
4,6,0,0,0.0626908,0,0
4,6,1,0.380063,0,0,0.0112331
4,6,2,0,-0.020085,-0.0123837,-0.0130759
4,6,3,-0.602896,-0.0123837,-0.0217002,-0.022221
4,7,0,0,0,0,0
4,7,1,0.310131,-0.0217002,-0.0123837,0.0429827
4,7,2,0,-0.0102767,0,-0.0123837
4,7,3,-0.453186,0,0.0145306,0
5,2,0,-0.00180726,0.31006,-0.0123837,0.0361129
5,2,1,0.915982,-0.0102614,0.0209877,0.250607
5,2,2,-0.0150752,-0.020085,0.188758,-0.0308148
5,2,3,0,0,-0.0164659,0
5,3,0,1.73242,6.97875,0.59238,0.865206
5,3,1,20.6266,3.40305,2.59599,5.5851
5,3,2,2.7835,1.01811,8.68649,1.95567
5,3,3,-0.707089,-0.0482027,3.35979,0.47277
5,4,0,3.15293,14.5567,2.51185,6.58938
5,4,1,23.5464,10.0273,10.0685,14.3818
5,4,2,5.64183,0.957703,14.5855,5.89857
5,4,3,0.638034,1.07247,7.60011,0.825178
5,5,0,-0.0173934,0.322668,-0.00915461,-0.00614223
5,5,1,0.932504,0.049481,0.0463017,0.408845
5,5,2,0.0238742,-0.0203358,0.305506,0.0321108
5,5,3,-0.260701,0.00786993,0,0
5,6,0,0,-0.0102367,-0.00306711,-0.0280909
5,6,1,0.196917,-0.0123837,0.0123837,-0.0102367
5,6,2,0,-0.013476,0.00731133,-0.019805
5,6,3,-0.455705,-0.017938,-0.019805,-0.0132354
6,1,0,0.0123837,0,-0.0123837,0
6,1,1,0.29017,0,0,0
6,1,2,0,0,0.0123837,0
6,1,3,0,0,0.0123837,0
6,2,0,0.0231158,0.323908,-0.00208537,0.00453729
6,2,1,0.71216,0.0700525,0.0948228,0.336203
6,2,2,0,0,0.318664,0.0508008
6,2,3,0,0.102797,0,0.00121823
6,3,0,1.69819,25.6079,0.582155,8.49255
6,3,1,49.4936,3.51209,11.9125,17.9515
6,3,2,3.52585,0.57176,12.8671,0.825792
6,3,3,-0.23529,1.43484,3.91129,0.279271
6,4,0,7.62849,32.3091,4.33519,15.4205
6,4,1,52.7746,23.2217,22.3967,33.4637
6,4,2,11.2484,5.45347,34.5321,17.9055
6,4,3,3.78424,16.9099,2.19339,-0.0206168
6,5,0,-0.0109886,0,-0.0223797,-0.0217002
6,5,1,21.2984,0.332425,-0.0195533,0.0412735
