x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.00730507,0.0396815,-0.0131989,0
0,1,1,0.251309,-0.0121958,-0.00460844,0.0202153
0,1,2,-0.006598,-0.0141587,0.00757944,0
0,1,3,-0.407261,-0.013714,-0.00757944,-0.0121958
0,2,0,0,0.00777281,-0.0155551,0
0,2,1,0.315015,-0.00761374,-0.0121593,0
0,2,2,0.331907,-0.00707744,0.0180699,0.00387681
0,2,3,-0.129257,0,0.0385051,-0.00757944
0,3,0,0.710532,1.54906,0.570806,1.01704
0,3,1,2.24482,0.936061,0.903026,1.48003
0,3,2,0.553231,0.415117,1.43655,0.817198
0,3,3,-0.34597,0.925115,0.673562,0.30947
0,4,0,1.14027,5.73889,0.940298,1.54192
0,4,1,11.9254,2.32392,2.66532,7.99256
0,4,2,1.20563,0.915947,3.68144,1.29322
0,4,3,0.0361798,1.44607,1.15553,0.831373
0,5,0,0.245969,0.23808,-0.00933502,0.0293079
0,5,1,0.71448,0.0629422,0.00346272,0.284244
0,5,2,0.0224158,-0.034715,0.256027,0.0506846
0,5,3,-0.760522,0.0683918,-0.0123777,-0.026945
0,6,0,-0.00506741,0.0644677,-0.0434554,-0.02855
0,6,1,0.340191,-0.00623376,-0.0172298,0.00321646
0,6,2,-0.0284609,-0.0457618,0.0610593,-0.0179363
0,6,3,-0.538327,-0.027523,-0.0292003,-0.0406912
0,7,0,-0.023698,0.0269572,-0.0176515,-0.00772156
0,7,1,0.201094,0,-0.010246,0.018513
0,7,2,-0.018908,-0.0121958,-0.0130285,-0.00772156
0,7,3,-0.163785,-0.0240943,0.00757944,-0.006598
1,1,0,-0.00336077,0.0575721,-0.0269513,-0.0120757
1,1,1,0.292929,-0.0104187,-0.0132182,0.0472063
1,1,2,-0.0132604,-0.0249487,0.0341213,-0.0204964
1,1,3,-0.497577,-0.0123951,-0.0187592,-0.0194656
1,2,0,0.168814,0.495017,-0.0140285,0.12881
1,2,1,0.81253,0.0883753,0.138282,0.376177
1,2,2,0.129919,-0.0112565,0.300903,0.0269721
1,2,3,-0.711955,0.173438,0.021869,-0.0261709
1,3,0,0.829811,1.96804,0.528492,1.0967
1,3,1,2.62481,1.22658,1.35573,1.72596
1,3,2,0.66436,0.291126,1.79682,0.602572
1,3,3,-0.392915,0.968695,0.547969,0.260635
1,4,0,1.20957,9.44924,0.420133,1.54321
1,4,1,17.1896,2.97857,5.30304,12.8144
1,4,2,0.926634,0.716116,6.009,1.15726
1,4,3,-0.571432,1.33854,0.732573,0.429134
1,5,0,0.0103803,0.268651,-0.02053,0.00645852
1,5,1,0.724264,0.0726435,0.0385496,0.278618
1,5,2,0.0063161,-0.0447632,0.315889,-0.023897
1,5,3,-0.664855,-0.021255,-0.0213878,-0.0221317
1,6,0,-0.0203364,-0.00672508,-0.0149914,-0.0150013
1,6,1,0.182685,-0.0119075,-0.00845026,-0.0235725
1,6,2,-0.0151304,-0.0140099,-0.0240943,-0.0194656
1,6,3,-0.282329,-0.0130285,-0.0150098,-0.0149914
2,1,0,-0.0121958,-0.006598,-0.000167513,0
2,1,1,0,-0.00757944,0.00757944,0
2,1,2,-0.00647091,-0.000316289,-0.006598,0
2,1,3,0,-0.0131773,-0.0130694,-0.0280949
2,2,0,0.00301319,0.195533,-0.0182585,0.0100858
2,2,1,0.744522,-0.00869342,0.0282796,0.172297
2,2,2,0.0236615,-0.0303384,0.229587,-0.00298133
2,2,3,-0.395812,0.00347805,0.0206494,-0.00675441
2,3,0,0.724387,1.8336,0.311676,0.746168
2,3,1,3.05304,0.910287,1.18636,1.73835
2,3,2,0.738651,0.155351,1.50085,0.713737
2,3,3,-0.737235,0.783544,0.523264,0.107486
2,4,0,0.672141,15.0875,0.579699,0.70139
2,4,1,25.589,8.09103,6.23205,13.116
2,4,2,1.68961,0.658738,15.6805,1.7829
2,4,3,-0.390993,0.515114,2.13907,0.321579
2,5,0,0.0906773,-0.0128849,-0.00883367,-0.00757944
2,5,1,0.52367,0.034248,-0.00982123,0.0822619
2,5,2,0.00943055,-0.0201807,0.237002,-0.0010917
2,5,3,-0.718103,-0.0140143,-0.0190003,-0.0333875
2,6,1,0.250328,0,0,0
3,1,0,0,0,0.00757944,0
3,1,2,0.00975639,0,0,0
3,1,3,0,0,0.00757944,0
3,2,0,-0.0131773,0.0658729,-0.0232436,-0.00891794
3,2,1,0.595995,-0.011428,-0.0163306,0.0563873
3,2,2,-0.0140099,-0.0215667,0.0550628,-0.0149849
3,2,3,-0.294208,-0.0270647,-0.0204471,-0.0223754
3,3,0,0.311192,2.34574,0.143202,0.768688
3,3,1,4.97164,0.908851,1.24843,2.01739
3,3,2,0.283006,0.041866,1.90327,0.251192
3,3,3,-0.677274,0.567719,0.211823,0.0698014
3,4,0,0.801599,25.9125,0.149815,0.288094
3,4,1,38.9908,12.1096,13.6003,26.877
3,4,2,2.60779,0.323654,23.9551,0.790637
3,4,3,-0.513106,0.462481,2.67621,-0.019284
3,5,0,-0.0181221,0.105004,-0.0113116,-0.0286012
