x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,3,0,0.712017,1.62915,0.352465,0.738753
0,3,1,2.17645,0.935036,0.971042,1.53867
0,3,2,0.571572,0.340857,1.41126,0.357127
0,3,3,-0.33626,0.910396,0.553145,0.227666
0,4,0,1.01595,3.03476,0.562417,1.13195
0,4,1,11.4738,1.89771,1.53985,4.50766
0,4,2,0.780982,0.505813,4.30215,0.887885
0,4,3,0.160431,1.15746,0.567418,0.338556
0,5,0,-0.00715582,0.0151704,-0.0242715,-0.00843124
0,5,1,0.380511,-0.0224196,-0.0153893,0.0123608
0,5,2,-0.0284463,-0.0432447,0.0432966,-0.0374243
0,5,3,-0.335579,-0.0226176,-0.0348429,-0.0451496
0,6,0,0,0.00884047,0,-0.00446554
0,6,1,0.212335,-0.00383688,-0.00460625,0.021414
0,6,2,-0.00927917,-0.00882639,0.0127653,-0.0165064
0,6,3,0,-0.00446554,-8.58208e-05,-0.0120335
0,7,0,0.00487251,0,0,0
0,7,1,0.0442935,0.00527947,-0.00487251,-0.00117298
0,7,2,0,0,-3.38691e-05,-0.00446554
0,7,3,-0.0925776,0,-0.00487251,0
1,2,0,0,0.019189,-0.00493375,-0.0125405
1,2,1,0.291669,-0.0144883,-0.00446554,0.0315787
1,2,2,0.00540393,0,0.0354521,-0.0189143
1,2,3,-0.102323,0,-0.00400228,0
1,3,0,0.212466,1.4291,0.137637,0.278273
1,3,1,2.12274,0.870866,0.764202,1.52374
1,3,2,0.212216,0.191515,1.38349,0.490048
1,3,3,-0.838702,0.488929,0.553594,0.0947782
1,4,0,0.407161,4.31712,0.1315,0.347548
1,4,1,16.5686,2.87381,1.68137,3.40068
1,4,2,0.679437,0.153491,7.575,0.645593
1,4,3,-0.709504,0.177651,0.790978,0.0452813
1,5,0,0.0337523,0.22184,-0.0300104,-0.0100964
1,5,1,0.603108,-0.00293329,0.0201071,0.128056
1,5,2,-0.0183475,-0.0390612,0.144387,-0.0387673
1,5,3,-0.486797,0.0266698,-0.0185477,-0.0239087
1,6,0,-0.0220011,0.0386577,-0.0213267,-0.0187338
1,6,1,0.284047,-0.0185024,-0.0183915,-0.00240354
1,6,2,-0.0260303,-0.0316755,0.0377522,-0.0262972
1,6,3,-0.278222,-0.0159691,-0.0217774,-0.0190431
1,7,0,0,0,0.00487251,0
1,7,1,0,-0.00446554,0,0.00487251
1,7,2,0,-0.00487251,0.00487251,0
1,7,3,-0.270087,-0.00487251,0,0
2,1,1,0.092227,0,0,0
2,1,2,0,0,-0.00487251,-0.00932547
2,1,3,-0.0925776,0,-0.00487251,0
2,2,0,-0.00973755,0.000906262,-0.0218305,-0.0136565
2,2,1,0.31465,0.000198292,0,0.00538593
2,2,2,0.111028,-0.011687,0.0273598,-0.00245654
2,2,3,-0.354029,-0.0175359,-0.0171769,-0.0179766
2,3,0,0.208608,1.34794,0.0874403,0.291687
2,3,1,2.16753,0.678926,0.635618,1.29266
2,3,2,0.367726,0.079298,1.20892,0.366017
2,3,3,-0.654576,0.422975,0.244351,0.0567444
2,4,0,0.397384,10.5514,0.0962743,0.509129
2,4,1,24.7812,2.61093,3.30708,7.17417
2,4,2,0.59177,0.186532,9.07366,0.862177
2,4,3,-0.559805,0.31224,0.704744,0.110525
2,5,0,-0.00114265,0.174786,-0.0205081,-0.00731739
2,5,1,0.721197,0.0114636,0.00224695,0.206625
2,5,2,-0.00700248,-0.0131941,0.228579,-0.00136522
2,5,3,-0.354374,-0.0115198,0.0090539,-0.017832
2,6,0,-0.00790849,0.0101695,0,-0.0112946
2,6,1,0.122822,-0.00487251,-0.00487251,0.00487251
2,6,2,-0.000474826,0,0,0
2,7,0,-0.00800957,0.00722825,-0.00487251,-0.00829915
2,7,1,0.092227,-0.00849591,0,0.00977215
2,7,2,0.00487251,-0.0132393,0.00283057,0
2,7,3,0,-0.00835443,-0.00446554,-0.00487251
3,1,0,0,0.00284717,-6.78602e-05,0
3,1,1,0.169496,0,-0.00890288,0
3,1,3,-0.194307,-0.00487251,0,0.00487251
3,2,0,-0.000474826,-0.000753176,-0.00882923,-0.00446554
3,2,1,0.173159,0,-0.0129117,0.00923293
3,2,2,0.060757,0,0,0.00487251
3,2,3,0,0.00527947,-0.00487251,0
3,3,0,0.442205,1.59616,0.063415,0.327203
3,3,1,2.99116,0.335636,0.726187,1.37369
3,3,2,0.170774,-0.0111299,0.853393,0.218054
3,3,3,-0.449318,0.36852,0.0822818,0.0201909
3,4,0,0.430359,17.0234,-0.0108913,0.522731
3,4,1,38.0198,2.76048,5.79103,16.9783
3,4,2,0.284894,-0.00140467,11.732,0.262155
3,4,3,-0.696726,0.0163924,0.247289,-0.0162748
3,5,0,0.0214091,0.242953,-0.00956205,0
3,5,1,0.684933,0.0366605,0.0171603,0.24008
3,5,2,0.00500056,-0.0210483,0.225866,0.00816767
3,5,3,-0.53324,-0.00213997,0.00778491,-0.00967715
3,6,0,0.0205091,-0.00890288,-0.00487251,-0.00493375
3,6,1,0.0438526,0,-0.00493375,0
3,6,2,0,-5.18297e-05,0,0
3,6,3,-0.101882,-0.00392185,0,-0.00443155
3,7,1,0,-0.00487251,0,0.00487251
3,7,2,0,-0.00487251,0,0.00487251
3,7,3,-0.0921707,0,0,0
4,1,0,-0.00493942,-0.00446554,-0.00882923,-0.0168954
4,1,1,0,0,-0.00567915,0
4,1,2,0,0,0.00487251,0
4,1,3,0,0.00527947,-0.00487251,0
4,2,0,0.00324284,0.0445107,-0.00927019,-0.00711737
4,2,1,0.308102,-0.0128175,-0.00791013,0.0102554
4,2,2,0.00425418,-0.00941454,0.0608505,-0.00748307
4,2,3,-0.185879,-0.00849591,-0.0032881,-0.00487251
4,3,0,0.209924,2.42498,-0.00466485,0.102152
4,3,1,5.83637,0.585457,1.12163,2.54716
4,3,2,0.468184,0.0348389,1.45909,0.153084
4,3,3,-0.564656,0.0426085,0.365782,-0.00524532
4,4,0,0.197287,23.24,0.0627271,0.484011
4,4,1,59.3602,9.65592,7.409,25.7958
4,4,2,0.330654,0.0670328,28.1716,0.1351
4,4,3,-0.407096,0.872444,0.140143,0.00860637
4,5,0,-0.00236349,0.147994,-0.0169124,-0.00406048
4,5,1,0.60595,-0.0139087,-0.00424793,0.197249
4,5,2,-0.00857378,-0.0250607,0.104216,-0.00905218
4,5,3,-0.591205,-0.0134482,-0.00996357,-0.0183046
4,6,0,-0.013442,0.0216465,-0.00494616,-0.00306453
4,6,1,0.139209,-0.00906737,-0.0106174,0.00252469
4,6,2,-0.0195981,-0.012872,0.00242826,-0.0221383
4,6,3,-0.101916,-0.00306453,-0.00546555,-0.00446554
4,7,1,0.0535976,0,0,0
4,7,2,0,0,0.00487251,0
5,1,0,0,0,0.00487251,0
5,1,3,0,0,0,0
5,2,0,-0.0125405,-0.00849591,0.00487251,-0.00446554
5,2,1,0.203721,-0.00855324,-0.012465,0.0136896
5,2,2,-0.00457273,0,0.00755718,-0.00857242
5,2,3,0,0.00527947,0,0
5,3,0,0.864649,5.01018,-0.0079548,0.645366
5,3,1,18.6748,1.3066,0.908476,6.62247
5,3,2,0.498505,0.0223704,3.94733,0.258179
5,3,3,-0.0884874,0.606772,0.0331028,0.0173351
5,4,0,0.665474,53.7136,0.101676,0.956207
5,4,1,93.7604,13.8204,25.6976,47.653
5,4,2,0.428177,0.0809321,41.6491,0.510136
5,4,3,-0.459294,3.50865,0.170207,0.0417159
5,5,0,-0.0113462,0.0220986,-0.00487251,-0.00827103
5,5,1,0.805099,-0.0137472,-0.0127653,0.0102693
5,5,2,-0.0190995,-0.02338,0.0460429,-0.00974314
5,5,3,-0.27118,-0.00527947,-0.0194057,-0.00487251
5,6,0,0.00506935,0,0,0
5,6,1,0.0967037,-0.00826793,0,0.00252469
5,6,2,0,-0.00487251,0.00760215,0
5,6,3,0,0.00487251,0,0
5,7,0,0,-0.00446554,0,0.00487251
5,7,1,0.160944,-0.00929778,-0.00487251,0.00240188
5,7,2,-0.00487251,-0.00487251,-0.00238931,-0.0128801
5,7,3,0,0,-0.00487251,0.00487251
6,2,0,-0.0156677,0.00250668,-0.0142971,-0.0216673
6,2,1,0.0535976,-0.0165888,-0.00869991,-0.000753176
6,2,2,-0.0095448,-0.0103666,-0.000753176,-0.00896579
6,2,3,-0.0925776,-0.0123968,-0.0166421,-0.0178351
6,3,0,2.07592,16.5462,0.189695,1.72316
6,3,1,45.6274,7.64154,4.2787,21.1465
6,3,2,3.54709,0.0193632,18.093,2.96267
6,3,3,-0.102323,1.87492,1.26405,-0.0150497
6,4,0,6.60935,86.8778,0.197261,4.60985
6,4,1,149.213,31.8758,45.3348,93.6728
6,4,2,4.64286,0.31739,78.4378,3.19088
6,4,3,-0.1333,6.39885,0.505523,-0.0124394
6,5,0,-0.0136094,-0.00487251,-0.00849591,-0.00969844
6,5,1,4.15333,-0.00794719,-0.0132808,0.0999587
6,5,2,-0.00446554,-6.78602e-05,0.181272,-0.000962196
6,5,3,-0.194267,0.00487251,-0.000962196,-0.00446554
6,7,0,0,0.0133648,-0.00487251,-0.00443155
6,7,1,0.161301,-0.00487251,0.00487251,0
6,7,2,-6.78602e-05,-0.00964316,0.00859984,-0.00849591
6,7,3,-0.270087,-0.00843124,-0.00849591,-0.0132393
7,2,0,-0.00493375,0.809077,-0.00487251,-0.00487251
7,2,1,19.3151,0,0,0
7,2,2,2.31094,0,0,0
7,2,3,-0.0925776,0,-0.00487251,0
7,3,0,4.43261,48.3454,1.52432,8.47607
7,3,1,119.543,26.6408,13.6266,61.992
7,3,2,1.22998,3.28875,62.4036,9.88169
7,3,3,0.691269,0.98533,20.0602,1.27015
7,4,0,6.32526,129.571,0.407563,7.07117
7,4,1,238.601,93.524,58.2557,99.7378
7,4,2,10.0253,2.83284,165.086,5.52594
7,4,3,0.72352,1.66016,19.8556,0.00487251
7,5,0,0.0620766,2.22146,-0.00860259,0.125496
7,5,1,37.136,1.85295,0.481536,8.17394
7,5,2,0.125671,-0.013245,9.17019,0.181538
7,5,3,-0.102323,0.0599673,0.220828,-0.00973755
7,7,0,0,0,0.00487251,0
7,7,1,0,0,-0.00487251,-0.00932547
7,7,3,-0.0925776,0,0,0
