x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,0,0.0180702,-0.0053724,-0.0138388
0,1,1,0.226323,0,-0.00427795,0.0100988
0,1,2,-0.00927545,-0.0139636,-0.0057267,-0.000196771
0,1,3,-0.119765,0.00618584,-0.0245491,-0.00523076
0,2,0,0.0793649,0.368269,-0.0126558,0.10704
0,2,1,0.855649,0.0711808,0.0769173,0.173843
0,2,2,0.139508,-0.0127184,0.340936,0.0774182
0,2,3,-0.635023,0.108067,0.0849087,-0.0111262
0,3,0,0.468841,0.954637,0.272671,0.517847
0,3,1,1.51237,0.48442,0.518028,0.878552
0,3,2,0.584428,0.236386,0.868527,0.375938
0,3,3,-0.14958,0.509771,0.468958,0.258437
0,4,0,0.586801,1.10329,0.438568,0.711119
0,4,1,1.67336,0.718585,0.717369,1.10753
0,4,2,0.686131,0.443794,1.10472,0.715392
0,4,3,-0.109627,0.707036,0.716764,0.437219
0,5,0,0.246236,0.385527,-0.0308818,0.102824
0,5,1,1.057,0.183067,0.0910418,0.435381
0,5,2,0.193502,0.0212839,0.537891,0.18892
0,5,3,-0.500517,0.068356,0.207544,0.00572864
0,6,0,-0.00309281,-0.00526757,-0.0108653,-0.00591671
0,6,1,0,-0.0057267,-0.00526757,-0.000196771
0,6,2,0,-0.00633723,-0.0057267,-0.010391
0,6,3,-0.206197,-0.0105788,-0.010391,-0.00591671
0,7,0,-0.0224722,-0.0107975,-0.0057267,-0.0163022
0,7,1,0,-0.0112566,-0.0104067,-0.000196771
0,7,2,-0.0109518,-0.0107975,-0.0107975,-0.0204889
0,7,3,-0.282043,-0.0103384,-0.0107975,0
1,1,0,0,5.01631e-05,-0.0175951,-0.0191144
1,1,1,0.193258,-0.000196771,-0.0188532,-0.0057267
1,1,2,-0.0057267,-0.00015996,0,-0.00993183
1,1,3,-0.319714,-0.00500873,0.00618584,-0.00986242
1,2,0,0.02447,0.383645,-0.0271116,0.0987337
1,2,1,0.910926,0.103028,0.075763,0.379057
1,2,2,0.0549804,-0.0289531,0.415876,0.0421419
1,2,3,-0.908006,0.0411333,0.0894267,-0.0168448
1,3,0,0.364585,0.983033,0.154127,0.411027
1,3,1,1.65939,0.416283,0.549251,0.949681
1,3,2,0.355844,0.0831833,0.851381,0.174089
1,3,3,-0.8207,0.481534,0.229682,0.0599585
1,4,0,0.660688,1.27176,0.408156,0.793403
1,4,1,1.9383,0.827814,0.831536,1.26431
1,4,2,0.781967,0.346275,1.27029,0.776089
1,4,3,-0.64651,0.71058,0.771202,0.316291
1,5,0,0.364716,0.679595,0.126775,0.275818
1,5,1,1.17034,0.331072,0.348146,0.70871
1,5,2,0.270289,0.0573141,0.695089,0.120788
1,5,3,-0.883006,0.343089,0.254058,0.0995839
1,6,0,0.0672711,0,-0.00150635,0
1,6,1,0.141247,-0.0112062,0,-0.00176875
1,6,2,-0.0214687,-0.0244698,-0.0227837,-0.0294346
1,6,3,-0.216606,-0.0127573,-0.0161532,-0.0163973
1,7,1,0,0.0057267,0,0
1,7,2,-0.0109518,-0.0057267,-0.0057267,0
1,7,3,-0.216606,0,0,0
2,0,0,0,-0.0103384,-0.0103016,-0.000196771
2,0,1,0,0.0057267,-0.00526757,0
2,0,2,0.0027242,0,0,0
2,0,3,0,0.00618584,-0.00516052,0
2,1,0,-0.0249096,0.038861,-0.0152875,-0.00903734
2,1,1,0.262817,-0.0149852,-0.0179729,0.0449378
2,1,2,-0.00536227,-0.0103558,0.0599929,-0.00421818
2,1,3,-0.120261,-0.00471134,-0.00655037,0
2,2,0,0.00425756,0.298417,-0.02853,0.0370172
2,2,1,0.772686,0.0730887,0.0542946,0.192052
2,2,2,0.084374,-0.0278469,0.311199,0.0252782
2,2,3,-0.473596,0.0135221,0.025597,-0.0210707
2,3,0,0.480067,1.18047,0.222401,0.521207
2,3,1,2.14976,0.638396,0.649417,1.18136
2,3,2,0.67691,0.139575,1.12245,0.28286
2,3,3,-0.713224,0.587776,0.311503,0.113366
2,4,0,0.791415,1.6969,0.61074,1.00689
2,4,1,2.60819,1.12821,1.11857,1.70249
