x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,2,0,-0.00690218,0.28169,-0.0412416,0.0553387
0,2,1,0.646282,0.0401376,0.0451539,0.201821
0,2,2,0.108849,-0.0395258,0.211151,0.0344355
0,2,3,-0.671971,0.0678213,-0.0042108,-0.047544
0,3,0,0.631151,1.00083,0.381956,0.634576
0,3,1,1.55764,0.628327,0.628191,0.980168
0,3,2,0.665243,0.368282,0.994675,0.614314
0,3,3,-0.421426,0.61494,0.629613,0.366351
0,4,0,0.68463,1.14793,0.459827,0.722259
0,4,1,1.74831,0.745604,0.742844,1.1507
0,4,2,0.735222,0.459736,1.14461,0.731308
0,4,3,-0.250754,0.719344,0.732026,0.45693
0,5,0,0.35693,0.680217,0.00971891,0.291692
0,5,1,1.15003,0.338598,0.341256,0.603457
0,5,2,0.246542,0.032697,0.69494,0.152926
0,5,3,-0.494516,0.201942,0.228094,0.0221293
0,6,0,0.0273122,0.234447,-0.0305814,0.0214137
0,6,1,0.539404,0.00470821,0.053897,0.161016
0,6,2,-0.0180322,-0.051545,0.157319,0.00455326
0,6,3,-0.752949,0.00379199,-0.00714417,-0.0367451
1,1,0,-0.000548634,-0.015215,0,0
1,1,1,0.156944,-0.000987425,-0.00956238,-0.00828223
1,1,2,0.00628472,-0.0159032,0.00195894,0
1,1,3,0,0,-0.000306976,-0.00816959
1,2,0,0.152582,0.427,0.0309463,0.182663
1,2,1,0.809168,0.0462207,0.16307,0.352708
1,2,2,0.0904987,0.0095578,0.229754,0.0099468
1,2,3,-0.656999,0.181429,0.0271898,0.0207283
1,3,0,0.635194,1.10282,0.371223,0.665499
1,3,1,1.75468,0.657673,0.684694,1.06206
1,3,2,0.743082,0.365559,1.05245,0.650185
1,3,3,-0.655348,0.6654,0.620038,0.330731
1,4,0,0.712301,1.37608,0.53734,0.847905
1,4,1,2.09839,0.893158,0.88731,1.35945
1,4,2,0.817354,0.536524,1.3703,0.858409
1,4,3,-0.493796,0.852535,0.833034,0.538191
1,5,0,0.34986,0.640914,-0.00399386,0.266764
1,5,1,1.16478,0.374453,0.307701,0.644728
1,5,2,0.230567,0.0256958,0.702994,0.34642
1,5,3,-0.942935,0.160342,0.169715,0.019503
1,6,0,0.0674058,0,-0.000548634,0
1,6,1,0.0873415,0,-0.0134914,0.00956238
1,6,2,0,0,0.00986392,0
1,6,3,-0.20209,0,-0.00828223,0.00956238
2,1,0,-0.0208749,0.0477876,-0.0216779,-0.000548634
2,1,1,0.458436,-0.00418741,-0.00956238,0.111723
2,1,2,0.030432,-0.00974127,0.0554465,-0.0157471
2,1,3,0,-0.00792205,-0.00977364,-0.0168722
2,2,0,0.148208,0.479807,0.0638287,0.218767
2,2,1,0.945753,0.12282,0.2259,0.338052
2,2,2,0.125738,0.0234112,0.347334,0.0776735
2,2,3,-0.785233,0.224918,0.124244,0.0541115
2,3,0,0.706953,1.25542,0.401576,0.718513
2,3,1,2.25445,0.667672,0.731522,1.30085
2,3,2,0.689961,0.365832,1.11166,0.568174
2,3,3,-0.639874,0.72949,0.599637,0.389171
2,4,0,1.05316,1.92122,0.78244,1.20873
2,4,1,2.94205,1.23001,1.26789,1.88136
2,4,2,1.19145,0.786393,1.87369,1.22543
2,4,3,-0.223255,1.20924,1.13897,0.775601
2,5,0,0.538055,0.706984,0.0832084,0.342664
2,5,1,1.21098,0.293252,0.375698,0.699172
2,5,2,0.280794,0.0735473,0.688981,0.307436
2,5,3,-0.863189,0.267501,0.286665,0.0971056
2,6,0,0.126946,0.0503187,-0.0261582,-0.000510288
2,6,1,0.556475,0.0238527,-0.0131861,0.13735
