x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,-0.0359777,0.00194207,-0.0423399,-0.0391017
0,0,1,0.112022,-0.0226672,-0.0264963,0.0125812
0,0,2,-0.0212107,-0.0278857,0.0145495,-0.0306926
0,0,3,-0.420092,-0.0424064,-0.0273734,-0.0186373
0,1,0,-0.0306159,0.0726702,-0.0248339,-0.0293133
0,1,1,0.359685,-0.0110088,-0.0190508,0.0236969
0,1,2,0.00861441,-0.00694714,-0.00454462,-0.0117278
0,1,3,-0.247205,-0.0134821,-0.0196729,-0.0234404
0,2,0,0.127488,0.647121,-0.00808162,0.205283
0,2,1,1.02982,0.0523269,0.281661,0.319831
0,2,2,0.53028,-0.0125759,0.290195,0.118034
0,2,3,-0.64696,0.0627159,0.144127,-0.013693
0,3,0,2.23256,7.38867,1.98435,2.71941
0,3,1,15.3133,2.97247,2.54386,4.2355
0,3,2,7.86102,1.69385,2.83672,2.02229
0,3,3,1.19775,2.00008,3.37125,1.66648
0,4,0,4.09531,53.3356,8.57271,10.064
0,4,1,65.4193,44.1856,44.5634,51.9634
0,4,2,20.1691,12.407,53.6342,27.3266
0,4,3,5.48188,10.7057,27.9656,5.11496
0,5,0,1.2202,0.9547,0.780245,0.989467
0,5,1,1.59491,0.589246,0.931304,0.955088
0,5,2,0.617796,0.615039,1.07239,0.539439
0,5,3,-0.0684422,1.00485,0.603872,0.788005
0,6,0,0.335352,0.323744,-0.0143888,0.0491264
0,6,1,0.684221,0.0904958,0.0975785,0.263054
0,6,2,-0.0184602,-0.014762,0.325126,0.0394789
0,6,3,-0.497418,0.12806,0.0414455,-0.0301092
0,7,0,0.0311649,0.0139117,-0.0296269,-0.0109208
0,7,1,0.250402,-0.031872,-0.0323879,0.013331
0,7,2,-0.0340475,-0.0407489,0.0306258,-0.0238508
0,7,3,-0.314344,-0.0334389,-0.0258878,-0.0286425
1,0,0,-0.014378,0.0537297,-0.0229211,-0.0302593
1,0,1,0.346899,-0.00554012,-0.00361321,-0.00553614
1,0,2,-0.0139635,-0.00867348,0.00670384,-0.010283
1,0,3,-0.429122,-0.0193785,-0.0144811,-0.0274908
1,1,0,-0.0305468,0.0532005,-0.0170399,-0.0104682
1,1,1,0.330085,-0.0211755,-0.0139488,0.0428936
1,1,2,-0.00480832,-0.0175926,0.0125866,-0.0191593
1,1,3,-0.581553,-0.018174,-0.00480832,-0.024955
1,2,0,-0.0234605,0.406837,-0.0290608,0.0875846
1,2,1,1.1001,0.10581,0.0646379,0.47861
1,2,2,0.746501,-0.0339744,0.176016,0.186946
1,2,3,-0.63584,-0.00269558,0.151451,-0.0243831
1,3,0,5.75841,19.2522,2.89208,2.69265
1,3,1,32.925,6.16929,8.61222,14.9841
1,3,2,6.79203,1.89756,11.2033,2.42227
1,3,3,0.652234,7.38108,1.76041,1.40062
1,4,0,9.46287,69.7384,7.58604,30.922
1,4,1,84.4453,58.6617,57.9001,70.1263
1,4,2,27.9361,4.50748,70.4488,24.5583
1,4,3,2.66068,8.97505,22.5826,2.81005
1,5,0,0.773832,1.0969,0.270488,0.37117
1,5,1,1.77347,0.890564,0.679546,1.24472
1,5,2,0.714889,0.372454,1.19002,0.782433
1,5,3,-0.452401,0.588741,0.674904,0.230764
1,6,0,-0.0132913,0.107262,-0.0261912,-0.00872371
1,6,1,0.588935,-0.00422963,-0.0291656,0.119485
1,6,2,-0.0112063,-0.0446751,0.129771,-0.0259948
1,6,3,-0.438783,-0.0145477,-0.0301016,-0.0338392
1,7,0,0,-0.00553614,-0.000151251,0
1,7,1,0.0570157,0,-0.00625519,0.00625519
1,7,2,0,0.00625519,0,0
1,7,3,-0.131359,1.91596e-05,0,-0.00553614
2,0,0,0.00625519,-0.00625519,0,0
2,0,1,0,-0.0207048,-0.00625519,-0.0117764
2,0,2,-0.017193,-0.0158867,-0.0117278,-0.0124469
2,0,3,-0.131359,0,-0.0137051,-0.00631074
2,1,0,-0.00545348,-0.00553614,-0.000151251,0
2,1,1,0,-0.0015016,0,0
2,1,2,-0.0117764,-0.0158845,-0.00625519,-0.017864
2,1,3,0,-0.00623843,-0.0160554,-0.0243612
2,2,0,-0.00324174,0.192892,-0.0109365,0.01155
2,2,1,0.859336,0.0620062,0.0107973,0.254839
2,2,2,0.133261,-0.0106401,0.385,0.0790798
2,2,3,-0.754248,-0.0101176,0.11896,-0.0239157
2,3,0,11.1456,32.5358,2.03024,2.8651
2,3,1,55.6964,10.613,18.5622,23.9703
2,3,2,10.1404,1.75121,25.3907,2.44488
2,3,3,-0.239855,2.53538,8.54639,0.560856
2,4,0,17.2869,93.4384,25.0713,37.5583
2,4,1,109.517,77.2266,78.4499,92.6482
2,4,2,55.7935,17.1997,90.8347,46.5076
2,4,3,6.54939,10.4759,54.8809,12.1367
2,5,0,0.705495,1.23906,0.0724558,0.312843
2,5,1,2.1618,0.702799,0.576714,0.981493
2,5,2,0.400131,0.109426,1.36491,0.642833
2,5,3,-0.631025,0.464115,0.175482,0.0556078
2,6,0,0.0287268,0.279203,-0.00655165,0.0493262
2,6,1,0.855536,0.00453888,0.0697229,0.172501
2,6,2,0.00597299,-0.0155772,0.262124,0.0163156
2,6,3,-0.246292,-0.00702507,0.00638698,-0.00625519
3,0,0,-0.0117278,-0.0102247,-0.00625519,-0.0117764
3,0,1,0,0.000565597,-0.00688208,0
3,0,2,-0.0153363,-0.0103797,0.00625519,-0.0103797
3,0,3,0,-0.00625519,-6.34972e-05,0
3,1,0,-0.0213395,-0.00381827,-0.00625519,-0.00631804
3,1,1,0.232584,-0.0030316,-0.00626249,0
3,1,2,-0.00850424,-0.0123341,0.0414417,-0.00625519
3,1,3,-0.131357,-0.00697424,-0.0193846,-6.34972e-05
3,2,0,0.114436,0.574406,-0.00205884,0.180704
3,2,1,0.968282,0.103395,0.164753,0.360013
3,2,2,0.387885,-0.0116851,0.199889,0.0731214
3,2,3,-0.618804,0.15398,0.0512921,-0.00404428
3,3,0,11.0075,54.3272,7.04168,16.5412
3,3,1,88.3829,28.4419,31.5804,43.6017
3,3,2,16.6084,5.73438,49.333,5.83159
3,3,3,1.17552,5.52969,20.4921,2.15318
3,4,0,35.4478,123.7,24.6479,40.4519
3,4,1,142.554,108.35,106.254,123.253
3,4,2,40.7474,35.3163,123.438,22.2902
3,4,3,13.3846,79.3179,13.3351,9.59192
3,5,0,0.541653,1.43474,0.156675,0.653311
3,5,1,2.48751,0.778451,0.901705,1.46995
3,5,2,0.420476,0.199655,1.5132,0.571914
3,5,3,-0.590947,0.453679,0.749355,0.0518712
3,6,0,0.0236349,0.171467,-0.0163371,0.0003414
3,6,1,0.838192,0.0341145,0.000940769,0.281294
3,6,2,-0.0201031,-0.0169662,0.376948,0.00509512
3,6,3,-0.347283,-0.0069063,0.00387021,-0.0117278
3,7,0,0.00718004,0.000216266,-0.00634467,-0.00542982
3,7,1,0.0562967,-0.000151251,-0.00542982,0
3,7,2,-0.00625299,-0.0110085,-0.00623843,0
3,7,3,-0.13064,-0.0109025,-0.000778418,-0.0103792
4,0,0,0,-0.00625519,0,0.00625519
4,0,1,0,0.00625519,0,0
4,0,2,0.00697424,0,0,0
4,1,0,-0.0186143,-0.0165158,-0.0184939,-0.0124469
4,1,1,0.256804,-0.000789847,-0.022053,0
4,1,2,-0.0123642,-0.0219806,0.0121864,-0.00631804
4,1,3,-0.33806,-0.0173867,-0.0181961,-0.0123642
4,2,0,0.0291615,0.368155,-0.00711866,0.0851911
4,2,1,0.748044,0.052183,0.0978649,0.333088
4,2,2,0.00686834,-0.0289449,0.267783,0.0286551
4,2,3,-0.675415,0.125312,0.0231488,-0.0178525
4,3,0,42.0154,109.651,22.2057,48.7416
4,3,1,146.261,55.8805,72.076,73.5269
4,3,2,27.6756,6.99564,86.7206,24.7679
4,3,3,6.41951,45.5229,14.0935,4.64093
4,4,0,58.2807,150.263,54.3767,55.5104
4,4,1,186.09,132.969,131.325,162.757
4,4,2,57.6046,62.121,158.783,86.4923
4,4,3,18.4715,38.9059,106.938,32.0429
4,5,0,0.996272,1.73394,0.401115,0.888922
4,5,1,4.13669,0.86079,1.0491,2.21836
4,5,2,0.479696,0.417193,1.68047,0.786996
4,5,3,-0.645855,0.693858,0.852739,0.389326
4,6,0,0.251575,0.355779,0.00293605,0.0832558
4,6,1,0.752804,0.124694,0.119553,0.415702
4,6,2,0.00302788,-0.0185047,0.391577,0.13747
4,6,3,-0.50843,0.148733,0.0322043,-0.0233533
4,7,2,0,-0.00625519,0,0.00625519
4,7,3,-0.118129,0,0,0
5,1,1,0,-0.00625519,0,0.00625519
5,1,2,-6.34972e-05,-0.00625519,0,-0.0110987
5,1,3,-0.119641,0,0,0
5,2,0,-0.0124469,-0.0103797,-0.0177925,-0.0179121
5,2,1,0.310493,-0.0137029,-0.0255749,0.0346226
5,2,2,2.74085,-0.0242663,-0.00553614,-0.0225334
5,2,3,-0.507062,-0.00626249,-0.0142878,-0.00631804
5,3,0,70.4691,141.822,29.0427,48.7121
5,3,1,196.568,95.0667,102.347,139.435
5,3,2,63.9135,34.3909,132.059,47.1498
5,3,3,8.80955,34.8536,80.0067,5.44079
5,4,0,64.6024,206.318,48.8085,95.2432
5,4,1,243.458,186.134,173.953,208.737
5,4,2,122.081,88.1696,211.917,150.468
5,4,3,37.4115,32.3372,134.857,25.9341
5,5,0,24.5507,4.58053,0.272911,0.519542
5,5,1,13.0438,0.882505,2.85229,4.12001
5,5,2,0.327725,0.149316,4.64794,0.339038
5,5,3,-0.672629,1.09597,0.0231871,0.00355634
5,6,0,0.11895,0.266224,-0.0172263,0.0387332
5,6,1,0.686855,0.0965513,0.0641166,0.19619
5,6,2,0.00359901,-0.0226847,0.358868,0.020488
5,6,3,-0.503898,0.0254557,0.0648302,-0.00934357
6,2,0,-0.0117278,0.00804553,-0.0158867,-6.34972e-05
6,2,1,0.179439,-0.00625519,-0.00625519,0.0266309
6,2,2,4.51596,-0.0117278,0,0
6,2,3,-0.246284,-0.00693984,-0.0117278,-0.00625519
6,3,0,78.86,217.253,47.5384,83.1011
6,3,1,273.06,168.91,157.775,227.32
6,3,2,55.4512,38.2914,218.939,102.926
6,3,3,18.6571,45.1054,108.828,14.8497
6,4,0,129.567,278.812,56.6787,153.028
6,4,1,319.055,242.405,245.323,281.677
6,4,2,107.01,77.1025,279.301,105.18
6,4,3,17.0451,47.1425,173.656,46.2196
6,5,0,6.93806,16.9274,0.235345,-0.0109117
6,5,1,52.079,6.9134,6.36328,21.9968
6,5,2,4.92327,-0.0318433,23.9979,1.40284
6,5,3,-0.307079,0.00150032,3.658,-0.00625519
6,6,0,0,0.0128873,-0.00560929,0
6,6,1,0.112815,0.00697424,-0.0143247,-0.00545348
6,6,2,-0.0117764,-0.00625519,-0.00625519,-0.00553614
6,6,3,-0.130622,0,0.00561879,0
6,7,0,0.00625519,-0.00625519,-0.00545348,0
6,7,1,0,0,0.00697424,0
6,7,2,-0.00553614,1.91596e-05,0,-0.0110965
6,7,3,-0.130557,-0.00625519,-0.000151251,0
7,3,0,105.508,300.571,64.759,158.358
7,3,1,364.321,217.155,245.127,273.622
7,3,2,92.9093,27.2551,277.033,64.011
7,3,3,11.5694,133.432,53.8004,26.98
7,4,0,162.598,368.061,76.9242,175.043
7,4,1,418.671,325.791,323.115,368.037
7,4,2,201.08,77.4476,367.781,131.844
7,4,3,33.3204,207.57,104.846,15.8751
7,5,0,4.46312,46.1697,3.84199,4.2005
7,5,1,119.354,24.7033,12.5786,51.2101
7,5,2,20.5751,3.88589,55.7704,5.19952
7,5,3,-0.246284,8.84191,15.4878,0.612622
7,6,0,0,0.00625519,0,0
7,6,1,12.5785,-0.00625519,0,0.00165437
7,6,2,-6.34972e-05,-0.00625519,0.00165437,-0.00625519
7,6,3,0,0.00625519,0,0
