x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,-0.016771,-0.00462432,0,-0.00965662
0,0,1,0.0939073,-0.00804404,0,-0.000512165
0,0,2,-0.0255007,-0.00804404,0,-0.000512165
0,0,3,0,-0.00170722,-0.00923909,0
0,1,1,0.137371,0,0,0
0,1,2,0,0,-0.00923909,0.00923909
0,2,0,0.0547174,0.298128,-0.051418,0.0327866
0,2,1,0.786661,-0.0139437,0.0342923,0.201623
0,2,2,0.0719203,-0.0454738,0.0530366,-0.0156559
0,2,3,-0.523375,0.0449194,-0.0221685,-0.0356538
0,3,0,0.620899,1.02091,0.382601,0.643866
0,3,1,1.60545,0.64164,0.653291,1.01039
0,3,2,0.682997,0.328924,1.0223,0.609018
0,3,3,-0.16179,0.622195,0.640659,0.335781
0,4,0,0.674372,1.149,0.470847,0.740053
0,4,1,1.74087,0.754898,0.747503,1.15001
0,4,2,0.742798,0.46762,1.15725,0.738869
0,4,3,-0.21554,0.743329,0.745745,0.470154
0,5,0,0.473427,0.589418,0.075046,0.26268
0,5,1,1.08238,0.344875,0.195454,0.473818
0,5,2,0.277186,0.103786,0.615614,0.317588
0,5,3,-0.323842,0.309982,0.266624,0.0670142
0,6,0,0.0357698,0.0409028,0,0.00391539
0,6,1,0.321531,-0.0121581,-0.0145628,0.105407
0,6,2,-0.020937,-0.0229111,0.080686,0.00187947
0,6,3,-0.391566,-0.00923909,-0.00643477,0
0,7,0,0,0,0,0
0,7,1,0.269823,-0.0110394,0,0.0465816
0,7,2,0.000616639,-0.00923909,0.0349865,-0.00471369
0,7,3,0,0.00923909,0,0
1,0,0,-0.0273903,0.00376029,-0.0282921,-0.0270096
1,0,1,0.0831518,-0.0379492,-0.0207866,0.00109884
1,0,2,-0.025622,-0.0300398,-0.000824004,-0.0319972
1,0,3,-0.479144,-0.0161247,-0.0185796,-0.0157967
1,1,0,-0.0299541,0.0339603,-0.00923909,-0.0167569
1,1,1,0.276317,-0.00288394,-0.0167626,0.0449791
1,1,2,-0.00101987,-0.0217522,0.0635439,0.00923909
1,1,3,0,-0.0111121,0,-0.000456752
1,2,0,0.00119267,0.191585,-0.0389348,0.0211338
1,2,1,0.468283,0.00606862,0.02312,0.0976272
1,2,2,0.102562,-0.0167545,0.0361389,-0.00923909
1,2,3,-0.472286,0.0192582,-0.016771,-0.00923909
1,3,0,0.633108,1.19631,0.391985,0.653803
1,3,1,1.94827,0.73394,0.7038,1.13572
1,3,2,0.804433,0.397841,1.19929,0.676522
1,3,3,-0.682649,0.665281,0.688915,0.350475
1,4,0,0.775624,1.36722,0.576376,0.893576
1,4,1,2.08284,0.876805,0.886545,1.36001
1,4,2,0.882984,0.576469,1.35395,0.903124
1,4,3,-0.452905,0.880924,0.881401,0.566776
1,5,0,0.403282,0.556028,0.0652723,0.273649
1,5,1,1.11671,0.306371,0.191375,0.662617
1,5,2,0.212616,0.0860741,0.628344,0.214389
1,5,3,-0.847802,0.276786,0.215682,0.0743487
1,6,0,0,0.128375,-0.00788946,0.000665726
1,6,1,0.509796,0,0.0011048,0.0762915
1,6,2,-0.0102111,0,0.0574259,0
1,6,3,-0.192671,-0.00504677,0.00288081,-0.00788946
1,7,0,0.0232581,0,0,0
1,7,1,0.179148,0,-0.00923909,0
2,1,0,-0.00804404,-0.00804404,-0.00923909,0.00923909
2,1,1,0.276317,0,0.00923909,0.00950602
2,1,3,0,0.0104341,0,0
2,2,0,-0.0115997,0.12454,-0.0363407,-0.0232146
2,2,1,0.485294,-0.018946,-0.00868957,0.122967
2,2,2,0.267726,-0.0236567,0.00526396,0.00663452
2,2,3,-0.353385,-0.0260101,0.0381827,-0.0300102
2,3,0,0.235965,1.59782,0.269718,0.584769
2,3,1,2.70275,0.877882,0.824653,1.47684
2,3,2,0.694375,0.210811,1.54455,0.66028
2,3,3,-0.687038,0.598228,0.569215,0.0870128
2,4,0,1.05378,1.91128,0.809288,1.23887
2,4,1,2.91028,1.2492,1.2661,1.86171
2,4,2,1.20939,0.793643,1.88483,1.2039
2,4,3,-0.401043,1.1809,1.17511,0.73067
2,5,0,0.0753324,0.603553,0.0528272,0.102068
2,5,1,1.25589,0.409251,0.247638,0.7833
2,5,2,0.360353,0.162838,0.761104,0.408405
2,5,3,-0.918707,0.0979029,0.430283,0.0780857
2,6,0,0.0810917,0.351435,-0.00961965,-0.00571188
2,6,1,0.847268,0.196548,0.0615782,0.405926
2,6,2,0.109005,0.00789192,0.467223,0.156096
2,6,3,-0.811017,0.0533213,0.171515,0.0219477
2,7,0,0.0209413,0.00151637,-0.00923909,0.00923909
2,7,1,0.0831518,-0.00806872,-0.00926894,0.00923909
2,7,2,-0.00804404,0,0.00889266,-0.00806872
2,7,3,-0.337126,-0.00923909,0,0
3,1,0,-0.0158048,0.0492604,-0.0217662,-0.00243349
3,1,1,0.485442,-0.0300762,-0.0063437,0.0139332
3,1,2,-0.036316,-0.016159,0.101079,-0.0348935
3,1,3,-0.173977,-0.00206052,-0.0012796,-0.00767337
3,2,0,-0.0141632,0.170173,-0.0161165,-0.0139828
3,2,1,0.578872,-0.0238533,0.0037136,0.0539948
3,2,2,-0.0350436,-0.00846156,-0.0348115,-0.0429708
3,2,3,-0.328773,0.00368785,-0.0179194,-0.00804404
3,3,0,1.29212,2.83283,0.421731,1.43218
3,3,1,4.55804,1.57827,1.69387,2.78593
3,3,2,1.40566,0.370295,2.54111,1.0854
3,3,3,-0.682469,1.27289,0.540442,0.112339
3,4,0,1.76636,3.1625,1.26623,1.99713
3,4,1,4.91244,2.08692,2.14073,3.16719
3,4,2,1.79385,1.31676,3.14293,1.84589
3,4,3,0.132146,2.02145,1.57539,1.11257
3,5,0,0.562379,0.811985,0.0382188,0.218298
3,5,1,1.5668,0.383477,0.402076,0.775738
3,5,2,0.283998,0.0310227,0.856719,0.26368
3,5,3,-0.695373,0.142353,0.289522,0.0442433
3,6,0,0.174303,0.284514,-0.024176,0.0372104
3,6,1,0.70973,-0.00806586,0.0502924,0.332904
3,6,2,-0.0157967,-0.0259166,0.119468,0.00864837
3,6,3,-0.825323,0.052634,-0.00852329,-0.0157107
3,7,0,0,0,0.00923909,0
3,7,1,0,0,0.00923909,0
3,7,3,-0.175543,0,0,0
4,1,0,0,0.029546,0.00923909,0
4,1,1,0.252369,-0.0218436,-0.00804404,0.0345516
4,1,2,0.177912,-0.0261789,0,0.00117284
4,1,3,-0.192826,-0.0186654,-0.0151843,-0.0286049
4,2,0,0.0181351,0.333721,-0.0133731,0.0426228
4,2,1,1.04082,0.477187,0.0217663,0.368927
4,2,2,1.82181,0.0195288,0.255542,0.100173
4,2,3,-0.334292,0.0338277,0.375577,-0.0192266
4,3,0,2.66181,5.4212,1.19843,2.43061
4,3,1,9.50426,3.452,3.56333,5.0204
4,3,2,2.7632,1.62616,5.24213,2.16818
4,3,3,-0.463552,3.30389,1.80954,0.234282
4,4,0,3.21217,6.44173,2.4563,2.87491
4,4,1,9.757,4.20474,4.31775,5.90007
4,4,2,2.87594,2.39188,6.30117,3.74392
4,4,3,1.33981,3.89857,3.41355,2.16401
4,5,0,0.781844,1.1723,0.00873627,0.11109
4,5,1,2.82712,0.262874,0.465844,1.09478
4,5,2,0.0762717,0.00761283,0.998688,0.071063
4,5,3,-0.844948,0.201556,0.177369,-0.0163857
4,6,0,0,0.0223846,0,0
4,6,1,0.473919,-0.0131327,-0.00923909,0.106111
4,6,2,-0.00804404,-0.00170722,0.0756926,0
4,6,3,-0.338101,0,-0.00923909,-0.00923909
5,1,0,0,0,0.00923909,0
5,1,3,-0.175543,0,0,0
5,2,0,0.0140287,0.0952586,-0.0300435,-0.0280884
5,2,1,2.04941,0.0151714,-0.0110475,0.0373589
5,2,2,0,-0.0108086,0.260169,0.00023315
5,2,3,-0.704514,-0.0154418,0.00777941,-0.0229883
5,3,0,4.08122,13.3234,1.77851,3.67077
5,3,1,22.8333,7.40122,7.32063,12.099
5,3,2,7.0047,2.63211,12.22,6.19258
5,3,3,0.352335,4.05598,5.50799,1.96739
5,4,0,6.2803,12.9966,5.29087,8.4947
5,4,1,21.4793,9.21168,8.90495,14.3049
5,4,2,7.50272,5.07766,13.574,8.57507
5,4,3,2.65461,8.46429,7.19902,4.41532
5,5,0,0.133745,2.65778,0.135745,0.361972
5,5,1,8.98816,0.572929,0.829314,2.94078
5,5,2,0.565869,0.063165,1.84297,0.110357
5,5,3,-0.700935,0.563861,0.113892,-0.00406617
5,6,0,0.0328952,-0.0164997,0.0109845,-0.00904737
5,6,1,0,0.00159087,-0.0064041,0
5,6,2,-0.00691523,-0.00923909,-0.0144471,0.00773099
5,6,3,0,0.00601637,0,0
6,2,0,1.15298,9.47686,0.16414,1.83493
6,2,1,29.3589,0.0926793,1.1938,8.44453
6,2,2,0.00403663,0.0740706,1.73771,0.207998
6,2,3,-0.194021,1.96513,0.374955,-0.00923909
6,3,0,14.5572,32.1225,6.24484,17.2932
6,3,1,50.9538,19.7096,19.1156,31.1807
6,3,2,10.6877,6.61122,32.5035,1.72453
6,3,3,0.616428,16.7632,11.3636,2.96552
6,4,0,18.6948,31.5664,11.2731,21.2548
6,4,1,49.8435,22.6909,21.9494,32.2089
6,4,2,19.9667,11.6436,32.9403,17.73
6,4,3,4.89915,20.7673,12.854,11.6362
6,5,0,3.89617,8.07808,0.477419,1.03508
6,5,1,32.7138,6.17489,2.75911,18.1249
6,5,2,3.82128,0.615095,17.8744,2.35217
6,5,3,-0.468998,1.46323,4.4279,0.0633382
6,6,0,-0.00923909,-0.00923909,0,-0.000512165
6,6,1,0.151913,0.00923909,0,0.00167094
6,6,2,-0.00804404,-0.00923909,-0.00804404,-0.000512165
6,6,3,0,0.00923909,0,0
7,2,0,-0.00923909,33.4045,0,-0.000512165
7,2,1,82.7378,1.42061,8.05572,20.7425
7,2,2,0.781982,-0.0207418,6.16939,1.43176
7,2,3,-0.074321,1.23735,-0.00804404,0.00923909
7,3,0,32.4046,76.1756,14.8512,28.6448
7,3,1,117.331,47.9934,49.03,73.5951
7,3,2,23.3709,13.0505,74.9909,27.3438
7,3,3,6.50582,33.9984,24.3036,7.23653
7,4,0,44.3118,77.8379,20.1116,41.952
7,4,1,118.476,53.6976,54.6982,77.2593
7,4,2,22.8421,20.6004,77.1628,19.9342
7,4,3,9.35728,47.2996,24.3,0.752909
7,5,0,-0.0171113,41.6137,0.673066,7.71
7,5,1,88.2798,11.9608,9.508,38.2533
7,5,2,3.49144,0.180586,33.1576,-0.00432634
7,5,3,0,8.94419,-0.00600433,0
7,6,0,0,4.35255,0,-0.000512165
7,6,1,36.0773,-0.000512165,0.292912,0
7,6,2,-0.0146017,0.00923909,2.41039,-0.00804404
7,6,3,0,0.00923909,0,0
