x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.0202647,0.0226121,-0.0126421,-0.0127455
0,1,1,0.417344,2.38894e-05,-0.0171672,0.0463625
0,1,2,0.0155038,0,0.142054,0.00106538
0,1,3,0,0.002413,0.00865957,0
0,2,0,0.158948,0.575137,0.137541,0.315591
0,2,1,0.998957,0.242667,0.260293,0.508152
0,2,2,0.477119,0.0976617,0.472398,0.220451
0,2,3,-0.815226,0.323238,0.234855,0.136497
0,3,0,0.816666,1.26289,0.529753,0.831073
0,3,1,1.88026,0.825061,0.833115,1.24687
0,3,2,0.791497,0.521199,1.25793,0.815084
0,3,3,-0.40018,0.814637,0.83419,0.523033
0,4,0,0.831456,1.20896,0.498347,0.778876
0,4,1,1.81723,0.790518,0.798995,1.2092
0,4,2,0.767793,0.49411,1.20143,0.775135
0,4,3,-0.0659599,0.783797,0.763324,0.487984
0,5,0,0.684379,1.00802,0.383379,0.634741
0,5,1,1.50965,0.65847,0.647593,1.01214
0,5,2,0.629191,0.406647,1.01331,0.661313
0,5,3,-0.137938,0.629237,0.657907,0.396809
0,6,0,0.305868,0.552766,0.044877,0.130764
0,6,1,0.931786,0.207658,0.210858,0.461348
0,6,2,0.17255,0.0855791,0.518559,0.209451
0,6,3,-0.774726,0.282899,0.211552,0.000165912
0,7,0,0.0338933,0.0961595,-0.0165583,-0.0238813
0,7,1,0.493269,-0.00647926,-0.0172859,0.0661053
0,7,2,0.000378965,-0.0380245,0.119888,-0.0156814
0,7,3,-0.620252,-0.0225038,-0.00741782,-0.0238721
1,0,0,-0.0144247,-0.00910887,-0.00910887,0.00910887
1,0,1,0.100198,-0.00793517,0,0
1,0,2,0.00825684,0,0.00380188,0
1,0,3,0,0.0102826,-0.00910887,0
1,1,0,-0.0163271,0.0975845,0,-0.00653091
1,1,1,0.38408,-0.0107607,-0.0123183,0.0373812
1,1,2,0.072587,-0.00910887,0.0419251,-0.00612336
1,1,3,0,0,0.00910887,0
1,2,0,0.0963383,0.399086,0.0319162,0.148477
1,2,1,0.760569,0.184445,0.130505,0.373234
1,2,2,0.585317,0.0559923,0.34097,0.211236
1,2,3,-0.89214,0.104383,0.214531,0.0184427
1,3,0,0.864201,1.51631,0.657735,0.995643
1,3,1,2.29385,0.991176,1.0065,1.48128
1,3,2,0.95468,0.655974,1.47497,1.00584
1,3,3,-0.367379,0.987018,0.999534,0.637026
1,4,0,0.985515,1.43319,0.602626,0.938094
1,4,1,2.2023,0.944555,0.961023,1.43779
1,4,2,0.917505,0.594472,1.43914,0.898522
1,4,3,-0.428989,0.94568,0.898102,0.595179
1,5,0,0.813625,0.997885,0.389488,0.637461
1,5,1,1.50787,0.649915,0.646696,0.995324
1,5,2,0.587704,0.386368,1.00476,0.644173
1,5,3,-0.625053,0.644518,0.631283,0.391282
1,6,0,0.159737,0.0737552,-0.0276331,0.00978085
1,6,1,0.778914,-0.00310734,-0.00932016,-0.00910887
1,6,2,-0.00783789,-0.0253942,0.230328,-0.0142038
1,6,3,-0.430621,-0.0302804,-0.00132088,-0.0328955
1,7,0,0.0165918,0,0,0
1,7,1,0.100198,0,-0.00910887,0
2,0,1,0,-0.00833241,0,-0.0218656
2,0,2,-0.00793517,-0.00910887,-0.0155984,-0.00950611
2,0,3,-0.171744,0,0,0
2,1,0,0,-0.00910887,0,0.00910887
2,1,1,0,-0.00910887,-0.00910887,-0.000485726
2,1,2,0.0463579,0,0,0.00910887
2,1,3,-0.472745,0,0,0.00910887
2,2,0,0.15366,0.506869,0.0431954,0.114396
2,2,1,0.975268,0.280686,0.193344,0.53421
2,2,2,0.251522,0.0258029,0.564719,0.183299
2,2,3,-0.874661,0.175094,0.172328,0.0419887
2,3,0,1.34224,2.09583,0.92004,1.4054
2,3,1,3.18939,1.36571,1.39094,2.06456
2,3,2,1.30613,0.930053,2.03332,1.32908
2,3,3,-0.133839,1.38917,1.30297,0.908235
2,4,0,1.33845,2.0254,0.882345,1.32237
2,4,1,3.11723,1.37833,1.37486,2.01355
2,4,2,1.2773,0.880243,2.02595,1.32678
2,4,3,-0.23607,1.31578,1.28555,0.888041
2,5,0,1.06701,0.958394,0.269522,0.458033
2,5,1,1.52094,0.616556,0.628017,0.961691
2,5,2,0.552744,0.325506,0.994214,0.607747
2,5,3,-0.667915,0.50981,0.592007,0.293394
2,6,0,0.0409305,0.273949,-0.0229303,0.0273033
2,6,1,0.667725,0.0526424,0.0549836,0.0230251
2,6,2,0.0259449,-0.0347757,0.248147,0.0467564
2,6,3,-0.840426,0.0347897,0.0342488,-0.0341604
2,7,0,-0.0146119,0.0132343,-0.00283314,-0.0279236
2,7,1,0.285932,-0.030462,-0.0278368,0.0419243
2,7,2,-0.0223346,-0.00910887,0.0217747,-0.0398259
2,7,3,-0.191286,-0.0165583,-0.0102826,-0.00950611
3,1,0,0,0.00910887,0.00910887,-0.00793517
3,1,1,0.100198,0,0,0
3,1,3,-0.191286,0,0,-0.000485726
