x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,3,0,0.180371,0.696123,0.00770809,0.200038
0,3,1,1.22702,0.200968,0.253468,0.367802
0,3,2,0.242222,0.00560797,0.571462,0.0687233
0,3,3,-0.362116,0.122703,0.205445,-0.040356
0,4,0,0.343424,1.05513,0.256294,0.531744
0,4,1,1.66013,0.63089,0.648015,1.06506
0,4,2,0.497751,0.251134,1.01911,0.543239
0,4,3,-0.316036,0.545409,0.490134,0.18731
0,5,0,0.0273904,0.064285,-0.0244679,-0.0142665
0,5,1,0.375121,-0.0285468,-0.021865,0.0324244
0,5,2,-0.0313624,-0.0429953,0.021533,-0.00756935
0,5,3,-0.32725,-0.0228469,-0.0237228,-0.0476584
0,6,0,-0.00407971,-0.00487539,-0.00518083,-0.00487539
0,6,1,0.159237,-0.0141546,-0.000419442,-0.0129753
0,6,2,-0.0133029,-0.0335171,-0.00435558,-0.0138757
0,6,3,-0.170255,-0.00447496,-0.0329773,-0.0270576
1,2,0,0.00487539,0,-0.00894261,0
1,2,2,0.0126459,0,0,-0.00911248
1,2,3,0,0,-0.000389762,-0.00454261
1,3,0,0.107049,0.692128,0.0224987,0.0731001
1,3,1,1.31101,0.275426,0.282842,0.57371
1,3,2,0.263871,0.00316545,0.644129,0.182288
1,3,3,-0.756466,0.069989,0.205305,-0.0158923
1,4,0,0.291335,1.08172,0.10461,0.470353
1,4,1,1.90917,0.668654,0.608585,1.10527
1,4,2,0.319384,0.16806,1.13081,0.442425
1,4,3,-0.820837,0.268205,0.492121,0.0156804
1,5,0,0.05023,0.000832721,-0.0343335,-0.0339487
1,5,1,0.321102,-0.0163823,-0.023815,0.0430557
1,5,2,-0.0269774,-0.0212152,0.0324582,-0.0205372
1,5,3,-0.3484,-0.0276436,-0.0258144,-0.0268992
1,6,0,-0.0050041,0,-0.00454261,-0.00487539
1,6,1,0.15952,-0.0163145,0.00487539,-0.0059574
1,6,2,-0.00501383,-0.00897506,-0.0057165,-0.00897506
1,6,3,0,-0.00487539,-0.00532294,-0.00454261
2,2,0,-0.00960816,-0.0056149,-0.012946,-0.0050041
2,2,1,0.0922785,0,-0.00520816,0
2,2,3,-0.10205,-0.012675,0,-0.000142616
2,3,0,0.0481007,0.723895,-0.0315515,0.123927
2,3,1,1.35072,0.218441,0.208606,0.586066
2,3,2,0.0550941,-0.0313178,0.629444,0.0560805
2,3,3,-0.667495,0.108823,0.0195535,-0.0253559
2,4,0,0.267889,1.26621,0.0106726,0.224224
2,4,1,2.54556,0.700236,0.656815,1.33759
2,4,2,0.330077,0.0522382,1.38245,0.358809
2,4,3,-0.86088,0.0244325,0.387791,-0.0338806
2,5,0,0.0373785,-0.00750233,-0.00488512,-0.0170596
2,5,1,0.044234,-0.000184798,-0.016965,-0.0045199
2,5,2,-0.0137601,-0.0132788,-0.00593536,-0.000142616
2,5,3,-0.484488,-0.00958544,-0.0123422,-0.0215621
2,6,0,-0.00294577,0.0661395,-0.000475388,-0.0107876
2,6,1,0.390226,-0.0215548,-0.0145572,0.0122577
2,6,2,-0.0215443,-0.0204768,0.0127332,-0.0273466
2,6,3,-0.278506,-0.00905868,-0.00988532,-0.00487539
3,2,0,-0.00487539,0.0386466,-0.00897506,-0.00927538
3,2,1,0.444579,-0.0187011,-0.0148433,0.0415292
3,2,2,-0.00303116,-0.00487539,0.0756212,-0.0192797
3,2,3,-0.277902,0,-0.00466313,-0.00454261
3,3,0,0.0843325,0.545115,-0.0313228,0.033355
3,3,1,1.45281,0.174367,0.153195,0.420995
3,3,2,0.10644,-0.0301214,0.594349,0.0481484
3,3,3,-0.585402,0.0767814,0.00259798,-0.030161
3,4,0,0.126733,2.16829,0.0101669,0.192884
3,4,1,4.17173,1.04067,0.959662,2.05001
3,4,2,0.209891,0.0503366,2.24506,0.349897
3,4,3,-0.625528,0.0141761,0.380994,-0.00620414
3,5,0,-0.00487539,-0.00358406,-0.00462811,-0.0166304
3,5,1,0.0864734,-0.0194798,-0.0201357,-0.0045199
3,5,2,-0.018153,-0.0165992,-0.0138811,-0.0204791
3,5,3,-0.353733,-0.00487539,-0.0050519,-0.0045199
3,6,0,-0.00964451,-0.00487539,-0.0204844,-0.0135879
3,6,1,0.391575,-0.0110633,-0.00927538,0.0414959
3,6,2,-0.0166736,-0.0284218,0.046295,-0.00748165
3,6,3,-0.42258,-0.0171717,-0.0183445,-0.0226349
3,7,0,0.00487539,0,0,0
3,7,1,0,0.00520816,0,0
3,7,2,0,-0.00487539,0.00487539,0
3,7,3,0,0.00487539,0,0
4,2,0,-0.00501383,0.0107061,-0.0129255,-0.00897506
4,2,1,0.400014,-0.00487539,-0.00928512,0.0263239
4,2,2,-0.00284975,-0.00487539,0,0.00487539
4,2,3,-0.194783,-0.000184798,-0.00454261,-0.00487539
4,3,0,-0.00869312,0.490238,-0.0350233,-0.0288027
4,3,1,1.93999,0.0726447,0.0674203,0.549177
4,3,2,0.00782678,-0.00454261,0.525474,0.00152
4,3,3,-0.279894,0.0492446,-0.01257,-0.0097331
4,4,0,0.283975,4.22036,-0.0157824,0.103272
4,4,1,8.32709,2.40579,1.83351,4.79547
4,4,2,0.722435,0.0527171,4.70776,0.968105
4,4,3,-0.694345,0.0663898,0.578639,-0.00878448
4,5,0,-0.00488138,0.0325086,-0.00487539,-0.0167074
4,5,1,0.362976,-0.0166924,-0.0113564,0.0334191
4,5,2,-0.0123422,-0.0135791,0.0214755,-0.00974255
4,5,3,-0.195116,-0.00915267,-0.00488512,-0.0201498
4,6,0,-0.0089509,0.0239778,-0.0138362,-0.00760326
4,6,1,0.238443,-0.00487539,-0.0224975,-0.0012149
4,6,2,-0.00487539,-0.000475388,0.00983951,-0.00487539
4,6,3,-0.0926323,-0.0121771,-0.00897506,-0.00958544
5,2,1,0.0438785,-0.00937304,0,-0.00897506
5,2,2,-0.0058581,0,-0.000175064,-0.0162793
5,3,0,0.114664,1.54127,-0.0269055,0.113053
5,3,1,4.08745,0.31768,0.621292,0.70096
5,3,2,0.603285,-0.0309782,1.05665,0.0337158
5,3,3,-0.670417,0.0618,0.125872,-0.0228316
5,4,0,0.241371,10.5144,-0.0170938,1.3241
5,4,1,18.9453,4.7478,5.16031,10.3425
5,4,2,0.681671,0.125267,10.4068,1.67759
5,4,3,-0.350208,1.44075,0.148172,-0.0092352
5,5,0,0.0339474,0,-0.00478668,0
5,5,1,0.286645,-0.0145288,-0.00894261,0.000576527
5,5,2,-0.0030764,-0.0164466,0.0336262,0
5,5,3,-0.102011,-0.00454261,-0.00529048,-0.00487539
5,6,1,0.16753,0,0,0
6,2,0,-0.000142616,-0.00487539,-0.00487539,0
6,2,1,0.12192,-0.00487539,0,-0.000142616
6,2,2,0,0,0.00520816,0
6,2,3,-0.0926323,-0.00454261,0,0
6,3,0,0.401171,2.96315,0.0336063,0.0930689
6,3,1,10.9764,2.1952,0.769463,1.52638
6,3,2,9.01815,0.0712199,1.4094,1.80901
6,3,3,-0.429027,0.100921,0.887247,0.0106487
6,4,0,2.12855,27.9146,0.623861,4.69233
6,4,1,46.0781,17.2977,15.6241,22.8562
6,4,2,5.06893,0.968146,28.8538,2.05195
6,4,3,-0.0261643,6.45206,0.675874,0.384002
6,5,0,-0.00714449,0.0121776,-0.00931016,-0.00821914
6,5,1,2.73645,-0.0123501,-0.0156016,0.0355528
6,5,2,-0.0097331,-0.0169011,0.0100985,-0.00897506
6,5,3,-0.102051,-0.0115511,-0.00508298,-0.00454328
6,6,0,0.00487539,0.00104894,0,-0.00864229
6,6,1,0.159853,-0.00487539,-0.00487539,0.00487539
6,6,2,-0.00487539,0,0.00104894,-0.000142616
7,2,0,0,0.0119828,0,0
7,2,1,9.8439,-0.00487539,-0.00849565,-0.0012149
7,2,2,-0.000142616,0,-0.0012149,0
7,3,0,0.605647,13.5526,0.11343,0.218039
7,3,1,60.7642,3.24876,1.74411,14.5917
7,3,2,6.46828,0.217069,15.1823,1.0046
7,3,3,-0.165099,0.116516,2.39279,0.0132234
7,4,0,7.86484,69.788,0.488284,16.9284
7,4,1,115.411,36.4624,37.8629,66.5208
7,4,2,10.708,0.962616,69.8362,14.6368
7,4,3,0.171453,8.0651,4.63777,0.0951261
7,5,0,0.152147,3.37237,0.00487539,0.0406113
7,5,1,42.0584,0.197479,0.355649,3.0041
7,5,2,0.154495,-0.00454261,5.04437,0.117809
7,5,3,-0.10205,0,0.0858101,-0.00454261
7,6,0,-0.00467132,-0.00185773,0,0
7,6,1,0.0442112,-0.00454261,-0.0050041,0
7,6,2,0,0,0.00254227,0
