x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,0.00486989,-0.00891081,0,0
0,1,1,0.0441837,-0.00486989,0.00520191,-0.00353411
0,1,2,0,-0.00486989,0,-0.00499833
0,1,3,-0.102268,0,-0.00453787,-0.000142295
0,2,0,0.0254013,0.341444,-0.0147184,0.0531276
0,2,1,0.718555,0.0341743,0.093973,0.319052
0,2,2,0.201329,-0.0206699,0.235323,0.0171226
0,2,3,-0.586906,0.0647316,0.0356823,-0.0375276
0,3,0,0.637764,1.08928,0.401316,0.670177
0,3,1,1.68315,0.669557,0.681952,1.05653
0,3,2,0.657778,0.390982,1.04683,0.656044
0,3,3,-0.166938,0.67263,0.644217,0.365658
0,4,0,0.693522,1.0948,0.452754,0.711322
0,4,1,1.65872,0.712502,0.709999,1.09692
0,4,2,0.64451,0.454073,1.09647,0.710811
0,4,3,-0.0627494,0.71239,0.713846,0.455182
0,5,0,0.38875,0.534962,0.00980664,0.177545
0,5,1,1.0699,0.203948,0.198435,0.511146
0,5,2,0.136742,0.00443241,0.539605,0.159518
0,5,3,-0.766371,0.176209,0.115948,0.0082931
0,6,0,-0.00670923,0.101051,-0.0310003,-0.0114949
0,6,1,0.392847,-0.00774949,-0.00638392,0.0495786
0,6,2,-0.0214826,-0.0302029,0.0588815,-0.0118378
0,6,3,-0.274882,-0.019947,-0.0104661,-0.0244315
0,7,0,-0.00971832,-0.00453787,-0.000484019,-0.0132957
0,7,1,0,0,-0.000474317,-0.00453787
0,7,2,-0.0117618,0.00358018,-0.00486989,0
0,7,3,-0.0128666,-0.0129954,0.00140505,-0.000142295
1,1,0,-0.0246935,-0.00511204,-0.0321829,-0.0252145
1,1,1,0.198279,-0.0171921,-0.0258194,-0.00202834
1,1,2,-0.0153981,-0.014371,-0.00206483,-0.025894
1,1,3,-0.34499,-0.0302571,-0.0204019,-0.0292471
1,2,0,0.0315031,0.245207,-0.0349795,0.0302742
1,2,1,0.775932,0.00428413,0.0228085,0.111703
1,2,2,0.119518,-0.0291087,0.217518,0.00818076
1,2,3,-0.799265,-0.00267453,0.00807356,-0.0241087
1,3,0,0.652077,1.25448,0.360257,0.664686
1,3,1,1.96222,0.73002,0.771665,1.23154
1,3,2,0.682478,0.320655,1.19741,0.588804
1,3,3,-0.722017,0.719743,0.599579,0.248255
1,4,0,0.799529,1.24622,0.529375,0.819863
1,4,1,1.90665,0.821554,0.818821,1.24545
1,4,2,0.755074,0.529226,1.24648,0.8316
1,4,3,-0.498033,0.822281,0.823391,0.507162
1,5,0,0.501528,0.423127,0.0370207,0.167319
1,5,1,1.17345,0.246424,0.221523,0.528692
1,5,2,0.215408,0.0380711,0.67087,0.255148
1,5,3,-0.684645,0.132947,0.245579,0.0347127
1,6,0,-0.00326745,0.0273107,-0.0190208,-0.0117464
1,6,1,0.330312,-0.0187828,-0.0115505,0.0385803
1,6,2,-0.0222086,-0.0282617,0.059835,-0.0221735
1,6,3,-0.092528,-0.0182336,-0.0158597,-0.0313273
2,0,0,0,-0.000474317,0,0
2,0,1,0,0,-0.00453787,-0.0093814
2,1,0,-0.0253413,0.00902953,-0.0205044,-0.0122078
2,1,1,0.196295,-0.0223316,0.00198368,0.00680768
2,1,2,-0.0167269,-0.017082,0.0023725,-0.00907052
2,1,3,-0.271119,-0.0161557,-0.0134907,-0.00944206
2,2,0,-0.0073928,0.21992,-0.0394576,-0.00293284
2,2,1,0.85584,-0.0188807,-0.0118165,0.38279
2,2,2,-0.0218507,-0.0236379,0.0620348,-0.0132563
2,2,3,-0.826468,0.0165465,-0.0207209,-0.0346524
2,3,0,0.704315,1.77266,0.468338,0.919775
2,3,1,2.69566,1.01528,1.10197,1.71503
2,3,2,0.877009,0.463607,1.66813,0.834541
2,3,3,-0.554935,1.00292,0.804061,0.48871
2,4,0,1.10809,1.65605,0.715973,1.09885
2,4,1,2.54138,1.09458,1.0998,1.65236
2,4,2,0.964437,0.710398,1.66079,1.09089
2,4,3,-0.351831,1.10146,1.09257,0.669937
2,5,0,0.619844,0.480715,0.0219984,0.234242
2,5,1,1.13983,0.183601,0.241763,0.445974
2,5,2,0.119438,0.0196017,0.567889,0.153041
2,5,3,-0.467911,0.221396,0.114005,0.0161856
2,6,0,0.0275034,-0.000636825,-0.014266,-0.00634334
2,6,1,0.159358,-0.0188547,-0.0114074,0.0103905
2,6,2,-0.0125695,-0.0304263,0.0157258,-0.0149111
2,6,3,-0.484021,-0.0102562,-0.0106423,-0.0135941
2,7,1,0.167361,0,0,0
2,7,2,-0.00453787,0,-0.00486989,-0.000142295
3,1,0,-0.00486989,-0.00891081,-0.0049779,-0.00897394
3,1,1,0.0441837,-0.0132329,0.00520191,0.00380681
3,1,2,-0.00926547,-0.00926547,0,-0.00511087
3,1,3,-0.101913,-0.00503568,-0.00926547,-0.00486989
3,2,0,0.0229429,0.274678,-0.0275907,0.0513807
3,2,1,0.777087,0.0781216,0.0382459,0.246593
3,2,2,0.534583,-0.0211702,0.188795,0.0594831
3,2,3,-0.415171,0.0261154,0.103899,-0.0102256
3,3,0,1.22206,3.01148,0.866479,1.64682
3,3,1,4.52749,1.86647,2.01513,2.98838
3,3,2,1.51771,0.612855,2.92813,1.25699
3,3,3,-0.327839,1.78195,0.865866,0.642955
3,4,0,1.80332,2.68484,1.10704,1.76588
3,4,1,4.16524,1.79771,1.78361,2.6121
3,4,2,1.48213,1.10018,2.65634,1.73983
3,4,3,-0.0796906,1.77112,1.63714,0.866233
3,5,0,1.19017,0.379057,0.0228039,0.350076
3,5,1,1.02998,0.147087,0.470421,0.467289
3,5,2,0.142615,0.00932358,0.543741,0.0598356
3,5,3,-0.654366,0.300591,0.102499,-0.0142877
3,6,0,0,-0.00121765,0,-0.00499833
3,6,1,0.0535688,-0.00877604,-0.00486989,-0.00501228
3,6,2,-0.00486989,-0.000474317,-0.00132565,-0.00893345
3,6,3,-0.278253,0,0,-0.0093814
3,7,0,0,0,0.00486989,0
3,7,1,0,0,0.00486989,0
3,7,2,-0.00453787,0,0,0.00486989
3,7,3,0,0,0.00486989,0
4,1,0,0.00486989,-0.00486989,0,0
4,1,1,0.0601025,0,0,0
4,1,3,0,0.00486989,0,0
4,2,0,0.00292102,0.11441,-0.0174135,-0.0165727
4,2,1,0.672571,0.114308,-0.00574327,0.162873
4,2,2,0.798241,-0.01141,0.136958,0.055711
4,2,3,-0.61892,-0.0141163,0.0769182,-0.0179988
4,3,0,2.52872,6.04162,1.25384,2.98602
4,3,1,9.8858,3.86617,3.74416,5.95681
4,3,2,3.23564,1.60454,6.05936,2.47718
4,3,3,0.37299,2.34683,3.4912,1.29953
