x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,0,0,0,0.000581748,0,0
0,0,1,0.032314,-0.0130591,0,0
0,0,2,-0.00293763,-0.00274573,-0.00202084,0
0,0,3,0,-0.00543919,0.00311005,0
0,1,0,-0.011078,-0.00658345,-0.0112626,-0.00570154
0,1,1,0.0264387,-0.0182127,-0.00648376,-0.0139946
0,1,2,-0.0131035,-0.0112621,-0.00954973,-0.00881238
0,1,3,-0.119756,-0.0112398,-0.0110986,-0.0117306
0,2,0,-0.01213,0.0401886,-0.0146763,-0.0174161
0,2,1,0.356115,-0.00364941,-0.011162,0.0692624
0,2,2,0.0021956,-0.0145343,0.045767,-0.0112226
0,2,3,-0.420493,-0.0137515,-0.0122375,-0.0146763
0,3,0,0.158944,0.697596,0.00996737,0.174716
0,3,1,1.25148,0.0474712,0.22036,0.534542
0,3,2,0.110359,-0.00663958,0.357867,-0.000167911
0,3,3,-0.629368,0.192587,0.0112282,-0.00667763
0,4,0,0.550235,163.408,0.70632,1.75105
0,4,1,1917.05,15.65,9.08959,249.173
0,4,2,0.877317,0.752566,240.668,0.937819
0,4,3,-0.248222,2.16242,0.623706,0.0701063
0,5,0,0.0154032,-0.00408961,-0.00276521,-0.00276521
0,5,1,0.0869937,-0.00830526,-0.0011923,-0.00560084
0,5,2,0,-0.00305716,-0.00357345,-0.00293763
0,5,3,-0.122206,-0.00203372,-0.00554038,-0.00554039
1,1,0,-1.72594e-07,0,-0.00293763,-0.0081525
1,1,3,-0.114226,0,0,0
1,2,0,-0.0111456,0.0744575,-0.0313026,-0.00970354
1,2,1,0.390327,-0.0109849,-0.00787074,0.0737496
1,2,2,0.0133501,-0.023076,0.0735483,-0.00890109
1,2,3,-0.576768,-0.00903073,-0.0142533,-0.0246893
1,3,0,0.108897,0.68948,-0.00811046,0.10667
1,3,1,1.55447,0.114586,0.166081,0.774281
1,3,2,0.0757461,-0.0202932,0.442736,0.0711922
1,3,3,-0.658609,0.106063,0.0619208,-0.0143848
1,4,0,0.247938,287.433,0.146482,0.473179
1,4,1,2015.28,11.1743,16.9829,4.11911
1,4,2,0.863474,0.144625,194.748,0.694062
1,4,3,-0.695531,0.362621,0.892663,0.082544
1,5,0,0.00392402,0.00195095,-0.00554054,0
1,5,1,0.310549,-0.00847483,-0.00558816,0.0275276
1,5,2,-0.00264831,-0.00570268,0.0335058,-0.00264831
1,5,3,-0.119756,-0.0106112,-0.0019384,-1.72594e-07
2,2,0,-0.00861193,-0.00305813,-0.00570267,-0.0135795
2,2,1,0.10109,-0.0221979,-0.00846316,-0.00415088
2,2,2,-0.00958475,-0.00847768,-0.00616862,-0.0105999
2,2,3,-0.170028,-0.00600047,-0.00309604,-0.00293763
