x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.0159557,0.0827349,-0.014776,-0.0103982
0,1,1,0.462064,0.0175971,-0.0168191,0.0759087
0,1,2,0.0143469,0,0.158494,-0.0141812
0,1,3,-0.292647,-0.000471357,-0.00544939,-0.0240791
0,2,0,0.0438435,0.329582,-0.0485952,0.0709024
0,2,1,0.815435,-0.00817773,0.132332,0.331748
0,2,2,-0.0149814,-0.031324,0.347661,0.0145377
0,2,3,-0.417045,0.00180014,0.0242007,-0.030843
0,3,0,0.487577,0.93374,0.290955,0.550339
0,3,1,1.44925,0.417085,0.555352,0.919515
0,3,2,0.556911,0.20358,0.777291,0.250999
0,3,3,-0.609037,0.537834,0.301522,0.196815
0,4,0,0.584726,1.23082,0.359811,0.674006
0,4,1,1.87525,0.788861,0.80765,1.23907
0,4,2,0.60819,0.376996,1.21935,0.626225
0,4,3,-0.163406,0.656401,0.600594,0.310704
0,5,0,0.0619484,0.444868,-0.00917837,0.0694285
0,5,1,0.882322,0.170364,0.165762,0.408078
0,5,2,0.18431,0.002172,0.504556,0.111672
0,5,3,-0.477028,0.0689448,0.205818,0.0328142
0,6,0,0.0139356,-0.0112168,0,0
0,6,1,0.128139,-0.0141629,0.0139356,0
0,6,2,-0.0011652,-0.0139356,-0.0139356,-0.0112168
0,6,3,-0.264776,0,-0.0139356,0
1,1,0,-0.019336,0.0156553,-0.0303723,-0.0259799
1,1,1,0.508165,0.00231319,-0.0319018,0.14533
1,1,2,0.0151603,-0.0206145,0.140945,0.000461464
1,1,3,-0.896367,-0.0210968,0.00778696,-0.0302732
1,2,0,-0.0219266,0.410268,-0.0194341,0.0540703
1,2,1,0.895261,0.0876697,0.0677012,0.49547
1,2,2,0.0860022,-0.0256592,0.335512,-0.00642045
1,2,3,-0.503957,0.0774729,0.0189954,-0.0011652
1,3,0,0.460793,0.964149,0.174092,0.454205
1,3,1,1.51443,0.522575,0.565405,0.889835
1,3,2,0.712982,0.100632,0.865888,0.42818
1,3,3,-0.905466,0.295193,0.440356,0.11937
1,4,0,0.578301,1.50726,0.503719,0.7632
1,4,1,2.35579,0.994972,0.978299,1.51667
1,4,2,0.769358,0.446342,1.49841,0.789063
1,4,3,-0.62919,0.58776,0.907719,0.406684
1,5,0,0.292449,0.446765,-0.00500517,0.0735751
1,5,1,0.8234,0.210338,0.173084,0.341846
1,5,2,0.125941,-0.00370138,0.449455,0.137468
1,5,3,-0.875869,0.132845,0.0877387,-0.00483079
2,1,0,0,0,-0.0139356,0.0139356
2,1,1,0,0,0.0139356,0
2,1,3,-0.262057,0,0,0
2,2,0,0.0136047,0.203335,-0.0322671,-0.00856271
2,2,1,0.765109,0.0201811,-0.00692688,0.316181
2,2,2,-0.00927527,-0.0472812,0.276348,0.00152689
2,2,3,-0.839835,0.0113619,0.0111899,-0.0317847
2,3,0,0.424089,0.890913,0.0416655,0.397575
2,3,1,1.71677,0.516068,0.444449,0.94534
2,3,2,0.688134,0.0348345,0.877468,0.148682
2,3,3,-0.864444,0.342889,0.254686,-0.0327765
2,4,0,0.464631,2.16302,0.372975,1.01373
2,4,1,3.45167,1.4305,1.45555,2.18529
2,4,2,0.427981,0.433083,2.14377,0.675806
