x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,0,-0.000257107,0,0
0,1,1,0.071116,-0.00779531,-0.00683708,0.00752652
0,1,2,0.00384063,0,0,0.00779531
0,2,0,0.0470749,0.348006,-0.0377651,0.105986
0,2,1,0.747488,0.053848,0.0936723,0.354644
0,2,2,0.0211041,-0.0501107,0.311654,0.00907978
0,2,3,-0.824249,0.0619019,-0.0180129,-0.052106
0,3,0,0.717858,1.31141,0.513974,0.837036
0,3,1,1.80078,0.839289,0.869667,1.22068
0,3,2,0.708975,0.397253,1.23439,0.629197
0,3,3,-0.213622,0.848459,0.605628,0.449347
0,4,0,0.863395,2.59585,0.511385,0.865075
0,4,1,3.77889,1.68371,1.64627,2.39431
0,4,2,1.14461,0.6867,2.59695,1.13165
0,4,3,-0.291353,0.653203,1.11687,0.52173
0,5,0,0.0782201,0,-0.00779531,-0.00683708
0,5,1,0.0857484,-0.0205605,-0.00683708,0
0,5,2,-0.0197005,-0.0029824,0.0023302,-0.0330729
0,5,3,-0.289679,-0.00779531,-0.01922,-0.0143753
1,2,0,-0.012391,0.0293438,-0.0280794,-0.00671929
1,2,1,0.283203,-0.0224969,-0.000139317,0.017233
1,2,2,0.0598082,0,-0.00326891,-0.0105901
1,2,3,-0.421822,-0.012391,-0.0114145,-0.00804393
1,3,0,0.559527,1.30654,0.448436,0.669136
1,3,1,1.81544,0.822447,0.878734,1.20178
1,3,2,0.680378,0.29836,1.21815,0.727733
1,3,3,-0.610131,0.819272,0.622691,0.308226
1,4,0,0.864602,3.22319,0.489879,0.652476
1,4,1,5.30776,2.42459,1.72319,3.31487
1,4,2,1.02181,0.595123,3.72654,1.21691
1,4,3,-0.707691,0.64422,1.10908,0.2135
1,5,0,-0.027364,0.00361355,-0.0246176,-0.0355342
1,5,1,0.395366,-0.0198102,-0.021719,0.0099765
1,5,2,-0.0340038,-0.0318766,0.0391937,-0.0227228
1,5,3,-0.507593,-0.0249198,-0.0296652,-0.0296722
1,6,3,-0.148111,0,0,0
2,2,0,-0.00341552,0.0663718,-0.03391,0.000146346
2,2,1,0.358693,-0.0115953,-0.0126338,0.0467618
2,2,2,0.173026,-0.0301864,0.0258883,-0.00461261
2,2,3,-0.77766,-0.013384,0.00129572,-0.0271761
2,3,0,0.383296,1.10358,0.155298,0.467785
2,3,1,1.77293,0.610306,0.578447,1.2353
2,3,2,0.717013,0.0565758,1.02727,0.410527
2,3,3,-0.839057,0.465363,0.222574,0.0564232
2,4,0,0.641964,5.7926,0.40658,1.35027
2,4,1,8.25173,2.45743,3.67446,5.20069
2,4,2,0.93989,0.296542,4.75823,0.835816
2,4,3,-0.67385,1.03098,0.524067,0.294345
2,5,0,-0.00678517,0.367777,-0.00779531,0.00817958
2,5,1,1.01577,0.0251765,0.0601567,0.368757
2,5,2,0.0107168,-0.0199294,0.295199,0
2,5,3,-0.407409,0.00491658,-0.00257495,-0.0146918
2,6,0,0,0,0.00683708,0
2,6,2,0,-0.00121534,0,0
2,6,3,-0.517778,-0.00779531,-0.013417,-0.00801233
3,1,0,-0.000257107,-0.00779531,0,-0.00683708
3,1,1,0,-0.00121534,0,-0.00683708
3,1,2,-0.00801233,-0.00779531,-0.00683708,-0.00779531
3,1,3,0,0,-0.00779531,0.00779531
3,2,0,-0.0282237,0.0778349,-0.0424303,-0.0298137
3,2,1,0.281148,-0.0168062,-0.0110907,0.0360678
3,2,2,0.0480012,-0.0227661,0.03704,-0.0142505
3,2,3,-0.666431,-0.0236982,-0.0197796,-0.0459684
3,3,0,0.0801169,1.06505,0.157958,0.332813
3,3,1,1.69471,0.573522,0.625287,0.981456
3,3,2,0.626375,0.191095,0.924284,0.323142
3,3,3,-0.82635,0.452073,0.476175,-0.0187013
3,4,0,0.448277,8.91811,0.521072,0.668763
3,4,1,13.9206,5.29691,4.67171,9.67604
3,4,2,0.488155,0.567766,9.11845,1.00366
3,4,3,-0.697904,0.867827,1.48446,0.487266
3,5,0,0.0162393,0.425819,-0.000402183,-0.0075172
3,5,1,1.20509,0.269508,0.100327,0.590315
3,5,2,0.19371,0.0130593,0.653465,0.169943
3,5,3,-0.575579,0.0396637,0.237402,-0.0210606
3,6,0,0.00779531,0,0,0
3,6,1,0,0,-0.00779531,-0.000257107
3,6,2,0,-0.00779531,-0.00779531,0.00779531
3,6,3,-0.148111,0,0,0
4,2,0,0.00779531,-0.00683708,-0.00779531,-0.0126082
4,2,1,0,0,-0.000257107,-0.0126082
4,2,3,-0.163701,0,0,0.00779531
