x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.00477522,-0.00660031,0.00514596,-0.00477522
0,1,1,0.0970933,-0.00477522,-0.00905899,-0.0010679
0,1,2,-0.0097623,-0.00477522,0,-0.00528849
0,1,3,0,-0.00477522,0.00514596,0
0,2,0,-0.0132235,-0.00936486,-0.0217155,-0.0102823
0,2,1,0.145043,-0.0117603,-0.0109024,0.0106197
0,2,2,0.0242033,-0.0188497,0.0130218,-0.0261633
0,2,3,-0.267369,-0.00632497,-0.0203447,-0.0255838
0,3,0,0.411948,0.88636,0.224323,0.477336
0,3,1,1.40757,0.428265,0.475285,0.843962
0,3,2,0.510665,0.172888,0.808773,0.398531
0,3,3,-0.261742,0.482291,0.402355,0.175978
0,4,0,0.550511,1.10684,0.443256,0.714143
0,4,1,1.66422,0.721283,0.721729,1.10285
0,4,2,0.680377,0.44887,1.1053,0.714896
0,4,3,-0.426594,0.710803,0.717727,0.445869
0,5,0,0.172023,0.452512,0.0193204,0.0671941
0,5,1,1.08557,0.256532,0.0931794,0.564155
0,5,2,0.150131,0.0835827,0.578135,0.262005
0,5,3,-0.635622,0.0913917,0.273551,0.0776914
0,6,0,0.0399673,0.0423438,0,-0.00836286
0,6,1,0.321197,-0.00179681,-0.0136135,0.0588402
0,6,2,-0.00355638,-0.0211901,0.064434,-0.00844722
0,6,3,-0.362384,-0.00216549,-0.0070221,-0.0174433
1,0,0,-0.00477522,-0.00514596,0,0.00514596
1,0,1,0.0463136,-0.00939156,0,-0.0206871
1,0,2,-0.00477522,0.00514596,-0.00477522,-0.00477522
1,0,3,0,0,0.00551669,0
1,1,0,-0.0136313,0.00406502,-0.00474852,0
1,1,1,0.186218,-0.00939156,-0.013348,0.00343693
1,1,2,-0.00514596,-0.000132176,0.00429632,0
1,1,3,-0.204254,-0.00499158,-0.000197041,-0.00474852
1,2,0,-0.00969807,0.0516191,-0.0272215,-0.0253419
1,2,1,0.315246,-0.0149566,-0.0246596,0.0276594
1,2,2,0.0148656,-0.0211585,0.0489432,-0.00297192
1,2,3,-0.284671,-0.0196275,-0.020837,-0.0222854
1,3,0,0.433126,0.917559,0.128197,0.400723
1,3,1,1.47913,0.456793,0.511035,0.866158
1,3,2,0.604052,0.129339,0.818063,0.366611
1,3,3,-0.835801,0.299591,0.403013,0.0874164
1,4,0,0.634502,1.26866,0.482698,0.796582
1,4,1,1.91821,0.835801,0.834791,1.27194
1,4,2,0.817323,0.492487,1.27309,0.797814
1,4,3,-0.519493,0.820956,0.76936,0.445655
1,5,0,0.164253,0.588148,0.0203896,0.223148
1,5,1,1.06447,0.279132,0.261042,0.545594
1,5,2,0.162532,0.00932505,0.56545,0.192362
1,5,3,-0.899105,0.209135,0.155636,0.00762684
1,6,0,0.0422765,0,0.004709,-0.00514596
1,6,1,0.0881779,0.00490864,-0.0162316,-0.00604369
1,6,2,-0.0129019,-0.0097623,-0.0022619,-0.0129019
1,6,3,-0.362487,-0.00433159,0,-0.0139035
2,2,0,-0.0100133,0.110057,-0.0410016,-0.0207041
2,2,1,0.442488,-0.0268407,-0.0127128,0.0994864
2,2,2,-0.00643294,-0.0240029,0.0728541,-0.0253174
2,2,3,-0.65877,-0.0160101,-0.0108353,-0.0183363
2,3,0,0.212852,0.853173,0.0555318,0.237381
2,3,1,1.59012,0.423206,0.386648,0.811989
2,3,2,0.549019,0.0995351,0.839457,0.251863
2,3,3,-0.743732,0.236864,0.349582,0.0135732
2,4,0,0.697625,1.69461,0.586945,1.06808
2,4,1,2.56506,1.14799,1.13922,1.69237
2,4,2,1.02414,0.676303,1.69163,1.10181
2,4,3,-0.523881,0.971722,1.13765,0.503488
2,5,0,0.347811,0.39851,-0.00756767,0.0520485
2,5,1,0.976378,0.171332,0.123193,0.405376
2,5,2,0.0945639,0.00818541,0.505965,0.130208
2,5,3,-0.688731,0.0568509,0.177765,-0.00164186
2,6,0,0.0229935,0,0,0
2,6,1,0,0,0.00514596,0
3,2,0,-0.00529994,0.0188686,-0.00361161,-0.00955086
3,2,1,0.258155,-0.0188984,-0.0152265,-0.000186268
3,2,2,0.0753453,0.00551669,0.0123148,-0.00807921
3,2,3,-0.0977732,-0.00576169,-0.00376298,0
3,3,0,0.283215,1.08967,0.131327,0.439307
3,3,1,1.93927,0.501585,0.556485,0.934257
3,3,2,1.00791,0.0324805,0.983847,0.284998
3,3,3,-0.773695,0.451782,0.231282,0.0542704
3,4,0,1.25033,2.7489,0.967342,1.304
3,4,1,4.21241,1.85377,1.8611,2.70741
3,4,2,1.49132,0.983923,2.75784,1.76277
3,4,3,-0.234049,1.2108,1.80245,0.420276
3,5,0,0.111507,0.245293,-0.0284521,-0.00254617
3,5,1,0.897916,0.0633519,0.021349,0.290404
3,5,2,0.042565,-0.0247124,0.349381,0.0370673
3,5,3,-0.544846,0.00899663,0.0445689,-0.0184967
3,6,0,0.000397429,0,0.00514596,0
3,6,1,0.207029,0,0.00055825,0.0138637
3,6,2,0.00109603,-0.000132176,0.0168221,-0.00393403
3,6,3,0,0,-0.0041108,0.00514596
4,1,0,0,0.00514596,-0.00514596,0
4,1,1,0,0,0.00551669,0
4,1,2,0.00551669,0,0,0
4,1,3,0,0,0.00514596,0
4,2,0,-0.00796351,0.0403771,-0.0139035,-0.000716157
4,2,1,0.30368,-0.0208369,-0.0174471,0.0415486
4,2,2,-0.0210477,0,0.0431229,-0.0185443
4,2,3,-0.108065,-0.0041046,-0.0114465,-0.0121066
4,3,0,0.482777,1.75972,0.0719586,0.73249
4,3,1,3.45984,0.872697,0.677114,1.34147
4,3,2,2.31213,0.0393619,0.905748,0.340663
4,3,3,-0.5212,0.533215,0.215084,0.0323383
4,4,0,2.37835,5.51035,1.69247,3.2713
4,4,1,8.40773,3.77454,3.78017,5.51129
4,4,2,2.70754,1.77918,5.47024,3.01189
4,4,3,-0.00511304,3.64987,1.83568,1.04867
4,5,0,0.911316,0.156227,-0.012877,0.0283417
4,5,1,0.977169,0.0239318,0.00579837,0.267134
4,5,2,0.0153879,-0.016544,0.274077,0.0393713
4,5,3,-0.553693,0.0922228,0.0147543,-0.016064
4,6,0,-0.00528849,0.00455793,0,0
4,6,1,0.167146,-0.00977374,-0.00939156,-0.000158885
4,6,2,-0.000158885,-0.00514596,-5.84047e-05,-0.0173623
4,6,3,0,-0.00477522,0.00514596,0
5,1,0,-0.00477522,0,0,0.00514596
5,2,0,-0.0233799,0.0729245,-0.0169972,-0.0143956
5,2,1,0.387215,-0.0134601,-0.0132463,0.135657
5,2,2,-0.00809216,-0.0270839,0.0706362,-0.00433631
5,2,3,-0.434906,-0.0151957,-0.0128964,-0.0196306
5,3,0,0.104256,2.49969,0.0166072,0.00802978
5,3,1,11.9268,1.17691,0.493674,2.20455
5,3,2,2.14997,0.0901653,3.51077,0.448184
5,3,3,-0.507735,-0.0102191,0.746801,-0.006352
5,4,0,6.17494,12.3671,2.17143,7.8594
5,4,1,19.092,8.33678,8.38903,12.1437
5,4,2,6.66445,4.18716,12.2414,7.94968
5,4,3,1.83165,5.42848,7.80263,2.68641
5,5,0,3.30063,0.0407257,0.00749146,0.262456
5,5,1,0.79199,0.011927,0.479788,0.0811466
5,5,2,-0.01439,-0.00672146,0.236975,0.0154845
5,5,3,-0.630835,0.337558,0.00490877,-0.0101949
5,6,0,0.00514596,0,-0.00514596,0
5,6,1,0.0922713,0,0.00514596,0
5,6,2,0.00514596,0.00514596,-0.00477522,0
5,6,3,-0.0974025,0,0,-0.000158885
6,2,0,0.00514596,0.00752052,0,0
6,2,1,0.204407,0,0,0.00656253
6,3,0,4.2499,22.0899,0.690747,3.61585
6,3,1,44.4378,4.51584,8.18696,17.9905
6,3,2,3.23823,0.781418,17.1352,1.85596
6,3,3,-0.00678307,2.28894,4.43515,0.754563
6,4,0,12.8691,30.135,12.1636,17.8559
6,4,1,46.3019,20.3506,20.6669,29.8379
6,4,2,11.6161,10.1321,29.7152,15.6287
6,4,3,2.03934,20.3669,13.3919,5.37823
6,5,0,0.0135025,0.437102,-0.0113115,0.0264324
6,5,1,4.51028,-0.0116365,0.00883785,0.675957
6,5,2,0.0205913,-0.00910114,0.644793,0.0464812
6,5,3,-0.205723,-0.00438572,0.113708,-0.0130365
6,6,0,-0.00514596,0.00525432,-0.000132176,0
6,6,1,0.998283,0,-0.00514596,0.0203352
6,6,2,0.00514596,0,-0.00514596,0
6,6,3,-0.107668,-0.000197041,0,-0.00474852
7,2,0,0,0,0.00514596,0
7,2,1,10.3806,0.00514596,-0.00514596,0
7,2,2,0,0,0.00551669,0
7,2,3,0,0,0,0
7,3,0,8.60065,57.5783,0.128556,3.492
7,3,1,111.868,15.5209,19.0876,49.9891
7,3,2,1.62068,0.267223,44.9264,0
7,3,3,-0.193884,5.30054,2.49364,0
7,4,0,25.614,76.1184,22.039,40.863
7,4,1,115.598,48.5628,52.1066,77.0895
7,4,2,19.8029,16.5542,75.5715,18.386
7,4,3,6.6804,46.3477,25.6001,15.0335
7,5,0,9.6301,2.85057,0.0822633,0.0486836
7,5,1,17.8191,0.408524,1.0348,3.01486
7,5,2,0.0523053,0.125333,1.82602,0.167863
7,5,3,-0.430178,1.29419,0.117649,0.0651035
7,6,1,19.8373,-0.00514596,0,0
7,6,2,0,0,-0.0010679,0.00514596
