x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.00554592,0.194903,-0.0378107,0.0182452
0,1,1,0.559268,0.0171487,0.0158957,0.0788943
0,1,2,0.0280901,-0.0277175,0.142086,-0.0148537
0,1,3,-0.63558,0.0185804,-0.000102211,-0.0172558
0,2,0,0.123765,0.457389,0.00910627,0.201247
0,2,1,0.833777,0.201098,0.1567,0.479631
0,2,2,0.329166,-0.00677091,0.439328,0.111461
0,2,3,-0.598456,0.157787,0.0984433,0.0149668
0,3,0,0.559934,1.09405,0.408526,0.673571
0,3,1,1.70518,0.648289,0.665909,1.09579
0,3,2,0.65224,0.369656,1.07923,0.604476
0,3,3,-0.42302,0.664929,0.608927,0.399818
0,4,0,0.701129,1.15575,0.472727,0.748935
0,4,1,1.76902,0.749779,0.747785,1.17342
0,4,2,0.743004,0.473843,1.16071,0.745762
0,4,3,-0.292784,0.744372,0.744912,0.473833
0,5,0,0.300378,0.482049,-0.0201266,0.151947
0,5,1,1.07156,0.231574,0.119816,0.438651
0,5,2,0.176574,0.0158543,0.55232,0.169785
0,5,3,-0.460489,0.178944,0.157017,-0.00936094
0,6,0,0.000650684,-0.00132367,-0.0107537,-0.0252985
0,6,1,0.321464,-0.0149927,-0.0319615,0.0421449
0,6,2,-0.0157631,-0.00230991,0.0298431,-0.0148175
0,6,3,-0.412818,-0.000966901,-0.0213451,-0.0306953
0,7,0,0.0104138,0,0,0
0,7,1,0,0,0.0104138,0
0,7,2,0,0,0.0104138,0
0,7,3,-0.217172,0,-0.0104138,-0.000650684
1,2,0,0.0282805,0.320122,-0.00803683,0.0677584
1,2,1,0.796423,0.015978,0.100447,0.33249
1,2,2,0.256086,-0.0282737,0.134061,0.00630784
1,2,3,-0.704071,0.0900543,-0.000497745,-0.0264832
1,3,0,0.783327,1.29637,0.457771,0.780119
1,3,1,2.13054,0.773015,0.798827,1.23469
1,3,2,0.825585,0.446848,1.22813,0.763825
1,3,3,-0.581954,0.757461,0.728441,0.433687
1,4,0,0.855945,1.37314,0.591189,0.886677
1,4,1,2.14141,0.898762,0.876786,1.39786
1,4,2,0.835049,0.593281,1.37706,0.902252
1,4,3,-0.433781,0.888123,0.888508,0.594999
1,5,0,0.409574,0.708008,-0.0111739,0.23502
1,5,1,1.2379,0.145369,0.31082,0.686009
1,5,2,0.197567,-0.000852247,0.668497,0.158509
1,5,3,-0.773331,0.182158,0.140124,0.0144858
1,6,0,0.0481597,0.033587,-0.0147254,-0.00834786
1,6,1,0.301803,0.0101019,-0.0139798,0.119979
1,6,2,-0.0056235,-0.0119321,0.138037,-0.0116606
1,6,3,-0.613337,-0.0095499,-0.00475022,-0.0104138
1,7,1,0,-0.00889554,0,0.0104138
1,7,2,0,-0.0104138,0.0104138,0
1,7,3,-0.526759,0,0,0.0104138
2,1,0,0,0.0104138,0,0
2,1,1,0,0.0104138,0,0
2,1,2,0.0120167,0,0,0
2,2,0,-0.0302567,0.436463,-0.0293669,-0.000255512
2,2,1,1.01434,0.0901339,-0.00884728,0.423234
2,2,2,0.430596,-0.0297709,0.263532,-0.0152909
2,2,3,-0.500905,-0.0227341,-0.0203687,-0.0207488
2,3,0,1.01445,1.8936,0.563699,1.00292
2,3,1,2.93215,1.05782,1.12109,1.84207
2,3,2,1.14555,0.635593,1.69647,0.975562
2,3,3,-0.399977,1.10126,0.823048,0.608342
2,4,0,1.17856,1.87651,0.826295,1.22858
2,4,1,3.02926,1.25697,1.21658,2.00662
